-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
IMERG_PRECTOT     MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
LAT,LON,YEAR,DOY,IMERG_PRECTOT
-18.73,-64.3,2025,238,-999.0
-18.73,-62.23,2025,238,-999.0
-16.35,-64.3,2025,238,-999.0
-16.35,-62.23,2025,238,-999.0
-18.73,-64.3,2025,239,-999.0
-18.73,-62.23,2025,239,-999.0
-16.35,-64.3,2025,239,-999.0
-16.35,-62.23,2025,239,-999.0
-18.73,-64.3,2025,240,-999.0
-18.73,-62.23,2025,240,-999.0
-16.35,-64.3,2025,240,-999.0
-16.35,-62.23,2025,240,-999.0
-18.73,-64.3,2025,241,-999.0
-18.73,-62.23,2025,241,-999.0
-16.35,-64.3,2025,241,-999.0
-16.35,-62.23,2025,241,-999.0
-18.73,-64.3,2025,242,-999.0
-18.73,-62.23,2025,242,-999.0
-16.35,-64.3,2025,242,-999.0
-16.35,-62.23,2025,242,-999.0
-18.73,-64.3,2025,243,-999.0
-18.73,-62.23,2025,243,-999.0
-16.35,-64.3,2025,243,-999.0
-16.35,-62.23,2025,243,-999.0
-18.73,-64.3,2025,244,-999.0
-18.73,-62.23,2025,244,-999.0
-16.35,-64.3,2025,244,-999.0
-16.35,-62.23,2025,244,-999.0
-18.73,-64.3,2025,245,-999.0
-18.73,-62.23,2025,245,-999.0
-16.35,-64.3,2025,245,-999.0
-16.35,-62.23,2025,245,-999.0
-18.73,-64.3,2025,246,-999.0
-18.73,-62.23,2025,246,-999.0
-16.35,-64.3,2025,246,-999.0
-16.35,-62.23,2025,246,-999.0
-18.73,-64.3,2025,247,-999.0
-18.73,-62.23,2025,247,-999.0
-16.35,-64.3,2025,247,-999.0
-16.35,-62.23,2025,247,-999.0
-18.73,-64.3,2025,248,-999.0
-18.73,-62.23,2025,248,-999.0
-16.35,-64.3,2025,248,-999.0
-16.35,-62.23,2025,248,-999.0
-18.73,-64.3,2025,249,-999.0
-18.73,-62.23,2025,249,-999.0
-16.35,-64.3,2025,249,-999.0
-16.35,-62.23,2025,249,-999.0
-18.73,-64.3,2025,250,-999.0
-18.73,-62.23,2025,250,-999.0
-16.35,-64.3,2025,250,-999.0
-16.35,-62.23,2025,250,-999.0
-18.73,-64.3,2025,251,-999.0
-18.73,-62.23,2025,251,-999.0
-16.35,-64.3,2025,251,-999.0
-16.35,-62.23,2025,251,-999.0
-18.73,-64.3,2025,252,-999.0
-18.73,-62.23,2025,252,-999.0
-16.35,-64.3,2025,252,-999.0
-16.35,-62.23,2025,252,-999.0
-18.73,-64.3,2025,253,-999.0
-18.73,-62.23,2025,253,-999.0
-16.35,-64.3,2025,253,-999.0
-16.35,-62.23,2025,253,-999.0
-18.73,-64.3,2025,254,-999.0
-18.73,-62.23,2025,254,-999.0
-16.35,-64.3,2025,254,-999.0
-16.35,-62.23,2025,254,-999.0
-18.73,-64.3,2025,255,-999.0
-18.73,-62.23,2025,255,-999.0
-16.35,-64.3,2025,255,-999.0
-16.35,-62.23,2025,255,-999.0
-18.73,-64.3,2025,256,-999.0
-18.73,-62.23,2025,256,-999.0
-16.35,-64.3,2025,256,-999.0
-16.35,-62.23,2025,256,-999.0
-18.73,-64.3,2025,257,-999.0
-18.73,-62.23,2025,257,-999.0
-16.35,-64.3,2025,257,-999.0
-16.35,-62.23,2025,257,-999.0
-18.73,-64.3,2025,258,-999.0
-18.73,-62.23,2025,258,-999.0
-16.35,-64.3,2025,258,-999.0
-16.35,-62.23,2025,258,-999.0
-18.73,-64.3,2025,259,-999.0
-18.73,-62.23,2025,259,-999.0
-16.35,-64.3,2025,259,-999.0
-16.35,-62.23,2025,259,-999.0
-18.73,-64.3,2025,260,-999.0
-18.73,-62.23,2025,260,-999.0
-16.35,-64.3,2025,260,-999.0
-16.35,-62.23,2025,260,-999.0
-18.73,-64.3,2025,261,-999.0
-18.73,-62.23,2025,261,-999.0
-16.35,-64.3,2025,261,-999.0
-16.35,-62.23,2025,261,-999.0
-18.73,-64.3,2025,262,-999.0
-18.73,-62.23,2025,262,-999.0
-16.35,-64.3,2025,262,-999.0
-16.35,-62.23,2025,262,-999.0
-18.73,-64.3,2025,263,-999.0
-18.73,-62.23,2025,263,-999.0
-16.35,-64.3,2025,263,-999.0
-16.35,-62.23,2025,263,-999.0
-18.73,-64.3,2025,264,-999.0
-18.73,-62.23,2025,264,-999.0
-16.35,-64.3,2025,264,-999.0
-16.35,-62.23,2025,264,-999.0
-18.73,-64.3,2025,265,-999.0
-18.73,-62.23,2025,265,-999.0
-16.35,-64.3,2025,265,-999.0
-16.35,-62.23,2025,265,-999.0
-18.73,-64.3,2025,266,-999.0
-18.73,-62.23,2025,266,-999.0
-16.35,-64.3,2025,266,-999.0
-16.35,-62.23,2025,266,-999.0
-18.73,-64.3,2025,267,-999.0
-18.73,-62.23,2025,267,-999.0
-16.35,-64.3,2025,267,-999.0
-16.35,-62.23,2025,267,-999.0
-18.73,-64.3,2025,268,-999.0
-18.73,-62.23,2025,268,-999.0
-16.35,-64.3,2025,268,-999.0
-16.35,-62.23,2025,268,-999.0
-18.73,-64.3,2025,269,-999.0
-18.73,-62.23,2025,269,-999.0
-16.35,-64.3,2025,269,-999.0
-16.35,-62.23,2025,269,-999.0
-18.73,-64.3,2025,270,-999.0
-18.73,-62.23,2025,270,-999.0
-16.35,-64.3,2025,270,-999.0
-16.35,-62.23,2025,270,-999.0
-18.73,-64.3,2025,271,-999.0
-18.73,-62.23,2025,271,-999.0
-16.35,-64.3,2025,271,-999.0
-16.35,-62.23,2025,271,-999.0
-18.73,-64.3,2025,272,-999.0
-18.73,-62.23,2025,272,-999.0
-16.35,-64.3,2025,272,-999.0
-16.35,-62.23,2025,272,-999.0
-18.73,-64.3,2025,273,-999.0
-18.73,-62.23,2025,273,-999.0
-16.35,-64.3,2025,273,-999.0
-16.35,-62.23,2025,273,-999.0
-18.73,-64.3,2025,274,-999.0
-18.73,-62.23,2025,274,-999.0
-16.35,-64.3,2025,274,-999.0
-16.35,-62.23,2025,274,-999.0
-18.73,-64.3,2025,275,-999.0
-18.73,-62.23,2025,275,-999.0
-16.35,-64.3,2025,275,-999.0
-16.35,-62.23,2025,275,-999.0
-18.73,-64.3,2025,276,-999.0
-18.73,-62.23,2025,276,-999.0
-16.35,-64.3,2025,276,-999.0
-16.35,-62.23,2025,276,-999.0
-18.73,-64.3,2025,277,-999.0
-18.73,-62.23,2025,277,-999.0
-16.35,-64.3,2025,277,-999.0
-16.35,-62.23,2025,277,-999.0
