-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface Total PAR (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT
-18.5,-63.5,2023,151,5.13
-18.5,-62.5,2023,151,4.0
-17.5,-63.5,2023,151,5.5
-17.5,-62.5,2023,151,4.43
-16.5,-63.5,2023,151,6.6
-16.5,-62.5,2023,151,5.37
-18.5,-63.5,2023,152,5.44
-18.5,-62.5,2023,152,5.79
-17.5,-63.5,2023,152,4.99
-17.5,-62.5,2023,152,7.0
-16.5,-63.5,2023,152,6.37
-16.5,-62.5,2023,152,6.94
-18.5,-63.5,2023,153,7.39
-18.5,-62.5,2023,153,6.91
-17.5,-63.5,2023,153,6.13
-17.5,-62.5,2023,153,7.44
-16.5,-63.5,2023,153,7.56
-16.5,-62.5,2023,153,7.79
-18.5,-63.5,2023,154,7.89
-18.5,-62.5,2023,154,8.15
-17.5,-63.5,2023,154,8.02
-17.5,-62.5,2023,154,8.17
-16.5,-63.5,2023,154,8.19
-16.5,-62.5,2023,154,7.8
-18.5,-63.5,2023,155,7.4
-18.5,-62.5,2023,155,7.34
-17.5,-63.5,2023,155,7.53
-17.5,-62.5,2023,155,7.29
-16.5,-63.5,2023,155,7.58
-16.5,-62.5,2023,155,7.68
-18.5,-63.5,2023,156,5.48
-18.5,-62.5,2023,156,7.16
-17.5,-63.5,2023,156,6.05
-17.5,-62.5,2023,156,7.42
-16.5,-63.5,2023,156,7.27
-16.5,-62.5,2023,156,6.91
-18.5,-63.5,2023,157,6.25
-18.5,-62.5,2023,157,7.77
-17.5,-63.5,2023,157,7.07
-17.5,-62.5,2023,157,7.96
-16.5,-63.5,2023,157,7.9
-16.5,-62.5,2023,157,7.97
-18.5,-63.5,2023,158,6.04
-18.5,-62.5,2023,158,6.42
-17.5,-63.5,2023,158,5.63
-17.5,-62.5,2023,158,7.0
-16.5,-63.5,2023,158,6.55
-16.5,-62.5,2023,158,7.76
-18.5,-63.5,2023,159,7.14
-18.5,-62.5,2023,159,7.32
-17.5,-63.5,2023,159,6.65
-17.5,-62.5,2023,159,7.5
-16.5,-63.5,2023,159,7.52
-16.5,-62.5,2023,159,7.97
-18.5,-63.5,2023,160,7.63
-18.5,-62.5,2023,160,6.85
-17.5,-63.5,2023,160,6.18
-17.5,-62.5,2023,160,7.14
-16.5,-63.5,2023,160,7.21
-16.5,-62.5,2023,160,7.45
-18.5,-63.5,2023,161,7.32
-18.5,-62.5,2023,161,6.38
-17.5,-63.5,2023,161,5.41
-17.5,-62.5,2023,161,6.48
-16.5,-63.5,2023,161,7.11
-16.5,-62.5,2023,161,7.29
-18.5,-63.5,2023,162,2.6
-18.5,-62.5,2023,162,2.58
-17.5,-63.5,2023,162,2.4
-17.5,-62.5,2023,162,1.66
-16.5,-63.5,2023,162,3.63
-16.5,-62.5,2023,162,4.0
-18.5,-63.5,2023,163,2.7
-18.5,-62.5,2023,163,3.49
-17.5,-63.5,2023,163,2.32
-17.5,-62.5,2023,163,2.85
-16.5,-63.5,2023,163,2.25
-16.5,-62.5,2023,163,2.31
-18.5,-63.5,2023,164,3.88
-18.5,-62.5,2023,164,3.9
-17.5,-63.5,2023,164,3.2
-17.5,-62.5,2023,164,2.18
-16.5,-63.5,2023,164,2.85
-16.5,-62.5,2023,164,2.55
-18.5,-63.5,2023,165,6.52
-18.5,-62.5,2023,165,6.06
-17.5,-63.5,2023,165,4.71
-17.5,-62.5,2023,165,3.94
-16.5,-63.5,2023,165,4.07
-16.5,-62.5,2023,165,2.9
-18.5,-63.5,2023,166,8.11
-18.5,-62.5,2023,166,8.3
-17.5,-63.5,2023,166,7.88
-17.5,-62.5,2023,166,7.67
-16.5,-63.5,2023,166,6.51
-16.5,-62.5,2023,166,6.03
-18.5,-63.5,2023,167,8.05
-18.5,-62.5,2023,167,8.18
-17.5,-63.5,2023,167,7.92
-17.5,-62.5,2023,167,8.09
-16.5,-63.5,2023,167,8.14
-16.5,-62.5,2023,167,7.87
-18.5,-63.5,2023,168,8.09
-18.5,-62.5,2023,168,8.25
-17.5,-63.5,2023,168,8.13
-17.5,-62.5,2023,168,8.2
-16.5,-63.5,2023,168,8.11
-16.5,-62.5,2023,168,8.28
-18.5,-63.5,2023,169,7.96
-18.5,-62.5,2023,169,8.11
-17.5,-63.5,2023,169,8.21
-17.5,-62.5,2023,169,8.17
-16.5,-63.5,2023,169,8.35
-16.5,-62.5,2023,169,8.31
-18.5,-63.5,2023,170,7.91
-18.5,-62.5,2023,170,8.12
-17.5,-63.5,2023,170,8.05
-17.5,-62.5,2023,170,8.09
-16.5,-63.5,2023,170,8.24
-16.5,-62.5,2023,170,8.31
-18.5,-63.5,2023,171,6.35
-18.5,-62.5,2023,171,7.77
-17.5,-63.5,2023,171,6.68
-17.5,-62.5,2023,171,7.84
-16.5,-63.5,2023,171,8.01
-16.5,-62.5,2023,171,8.09
-18.5,-63.5,2023,172,7.43
-18.5,-62.5,2023,172,7.51
-17.5,-63.5,2023,172,7.76
-17.5,-62.5,2023,172,7.61
-16.5,-63.5,2023,172,7.97
-16.5,-62.5,2023,172,7.46
-18.5,-63.5,2023,173,6.14
-18.5,-62.5,2023,173,6.37
-17.5,-63.5,2023,173,6.63
-17.5,-62.5,2023,173,6.51
-16.5,-63.5,2023,173,6.53
-16.5,-62.5,2023,173,6.54
-18.5,-63.5,2023,174,7.35
-18.5,-62.5,2023,174,6.35
-17.5,-63.5,2023,174,6.99
-17.5,-62.5,2023,174,6.99
-16.5,-63.5,2023,174,7.07
-16.5,-62.5,2023,174,6.91
-18.5,-63.5,2023,175,7.72
-18.5,-62.5,2023,175,7.27
-17.5,-63.5,2023,175,7.17
-17.5,-62.5,2023,175,7.12
-16.5,-63.5,2023,175,7.1
-16.5,-62.5,2023,175,7.47
-18.5,-63.5,2023,176,7.6
-18.5,-62.5,2023,176,7.35
-17.5,-63.5,2023,176,6.52
-17.5,-62.5,2023,176,7.2
-16.5,-63.5,2023,176,5.99
-16.5,-62.5,2023,176,7.1
-18.5,-63.5,2023,177,7.48
-18.5,-62.5,2023,177,7.48
-17.5,-63.5,2023,177,6.54
-17.5,-62.5,2023,177,7.67
-16.5,-63.5,2023,177,7.6
-16.5,-62.5,2023,177,7.95
-18.5,-63.5,2023,178,6.27
-18.5,-62.5,2023,178,7.58
-17.5,-63.5,2023,178,3.79
-17.5,-62.5,2023,178,7.02
-16.5,-63.5,2023,178,5.53
-16.5,-62.5,2023,178,7.45
-18.5,-63.5,2023,179,4.51
-18.5,-62.5,2023,179,4.8
-17.5,-63.5,2023,179,3.26
-17.5,-62.5,2023,179,3.43
-16.5,-63.5,2023,179,4.28
-16.5,-62.5,2023,179,4.46
-18.5,-63.5,2023,180,6.61
-18.5,-62.5,2023,180,7.12
-17.5,-63.5,2023,180,6.69
-17.5,-62.5,2023,180,7.45
-16.5,-63.5,2023,180,7.27
-16.5,-62.5,2023,180,6.2
-18.5,-63.5,2023,181,6.61
-18.5,-62.5,2023,181,7.92
-17.5,-63.5,2023,181,7.85
-17.5,-62.5,2023,181,7.86
-16.5,-63.5,2023,181,8.05
-16.5,-62.5,2023,181,7.89
-18.5,-63.5,2023,182,5.5
-18.5,-62.5,2023,182,7.28
-17.5,-63.5,2023,182,5.91
-17.5,-62.5,2023,182,7.83
-16.5,-63.5,2023,182,7.48
-16.5,-62.5,2023,182,7.75
-18.5,-63.5,2023,183,5.01
-18.5,-62.5,2023,183,6.14
-17.5,-63.5,2023,183,4.8
-17.5,-62.5,2023,183,7.35
-16.5,-63.5,2023,183,7.8
-16.5,-62.5,2023,183,8.21
-18.5,-63.5,2023,184,4.93
-18.5,-62.5,2023,184,5.82
-17.5,-63.5,2023,184,4.96
-17.5,-62.5,2023,184,6.98
-16.5,-63.5,2023,184,7.73
-16.5,-62.5,2023,184,8.26
-18.5,-63.5,2023,185,6.64
-18.5,-62.5,2023,185,6.73
-17.5,-63.5,2023,185,5.41
-17.5,-62.5,2023,185,7.67
-16.5,-63.5,2023,185,7.82
-16.5,-62.5,2023,185,8.28
-18.5,-63.5,2023,186,6.75
-18.5,-62.5,2023,186,6.63
-17.5,-63.5,2023,186,5.2
-17.5,-62.5,2023,186,7.0
-16.5,-63.5,2023,186,7.13
-16.5,-62.5,2023,186,7.99
-18.5,-63.5,2023,187,6.93
-18.5,-62.5,2023,187,5.72
-17.5,-63.5,2023,187,4.47
-17.5,-62.5,2023,187,6.07
-16.5,-63.5,2023,187,6.48
-16.5,-62.5,2023,187,7.25
-18.5,-63.5,2023,188,5.78
-18.5,-62.5,2023,188,5.37
-17.5,-63.5,2023,188,3.81
-17.5,-62.5,2023,188,5.81
-16.5,-63.5,2023,188,6.24
-16.5,-62.5,2023,188,7.2
-18.5,-63.5,2023,189,3.77
-18.5,-62.5,2023,189,3.87
-17.5,-63.5,2023,189,3.0
-17.5,-62.5,2023,189,3.65
-16.5,-63.5,2023,189,4.8
-16.5,-62.5,2023,189,5.64
-18.5,-63.5,2023,190,4.38
-18.5,-62.5,2023,190,3.56
-17.5,-63.5,2023,190,3.33
-17.5,-62.5,2023,190,4.09
-16.5,-63.5,2023,190,5.15
-16.5,-62.5,2023,190,5.3
-18.5,-63.5,2023,191,4.48
-18.5,-62.5,2023,191,4.58
-17.5,-63.5,2023,191,4.74
-17.5,-62.5,2023,191,5.41
-16.5,-63.5,2023,191,6.12
-16.5,-62.5,2023,191,6.76
-18.5,-63.5,2023,192,4.97
-18.5,-62.5,2023,192,6.43
-17.5,-63.5,2023,192,5.94
-17.5,-62.5,2023,192,7.81
-16.5,-63.5,2023,192,7.55
-16.5,-62.5,2023,192,7.69
-18.5,-63.5,2023,193,6.3
-18.5,-62.5,2023,193,5.84
-17.5,-63.5,2023,193,5.64
-17.5,-62.5,2023,193,6.79
-16.5,-63.5,2023,193,6.36
-16.5,-62.5,2023,193,7.31
-18.5,-63.5,2023,194,3.28
-18.5,-62.5,2023,194,4.16
-17.5,-63.5,2023,194,2.57
-17.5,-62.5,2023,194,2.6
-16.5,-63.5,2023,194,2.7
-16.5,-62.5,2023,194,3.13
-18.5,-63.5,2023,195,5.83
-18.5,-62.5,2023,195,5.35
-17.5,-63.5,2023,195,5.09
-17.5,-62.5,2023,195,4.76
-16.5,-63.5,2023,195,3.58
-16.5,-62.5,2023,195,4.2
-18.5,-63.5,2023,196,7.76
-18.5,-62.5,2023,196,7.76
-17.5,-63.5,2023,196,6.75
-17.5,-62.5,2023,196,6.72
-16.5,-63.5,2023,196,6.35
-16.5,-62.5,2023,196,6.97
-18.5,-63.5,2023,197,3.15
-18.5,-62.5,2023,197,4.0
-17.5,-63.5,2023,197,4.12
-17.5,-62.5,2023,197,5.51
-16.5,-63.5,2023,197,7.53
-16.5,-62.5,2023,197,7.99
-18.5,-63.5,2023,198,2.3
-18.5,-62.5,2023,198,3.89
-17.5,-63.5,2023,198,4.14
-17.5,-62.5,2023,198,6.16
-16.5,-63.5,2023,198,6.53
-16.5,-62.5,2023,198,7.57
-18.5,-63.5,2023,199,1.88
-18.5,-62.5,2023,199,2.74
-17.5,-63.5,2023,199,2.53
-17.5,-62.5,2023,199,4.07
-16.5,-63.5,2023,199,5.35
-16.5,-62.5,2023,199,6.14
-18.5,-63.5,2023,200,3.38
-18.5,-62.5,2023,200,6.34
-17.5,-63.5,2023,200,5.14
-17.5,-62.5,2023,200,7.21
-16.5,-63.5,2023,200,7.61
-16.5,-62.5,2023,200,7.55
-18.5,-63.5,2023,201,8.34
-18.5,-62.5,2023,201,8.36
-17.5,-63.5,2023,201,7.72
-17.5,-62.5,2023,201,8.35
-16.5,-63.5,2023,201,8.39
-16.5,-62.5,2023,201,8.66
-18.5,-63.5,2023,202,8.39
-18.5,-62.5,2023,202,8.59
-17.5,-63.5,2023,202,8.51
-17.5,-62.5,2023,202,8.55
-16.5,-63.5,2023,202,8.69
-16.5,-62.5,2023,202,8.69
-18.5,-63.5,2023,203,8.27
-18.5,-62.5,2023,203,8.61
-17.5,-63.5,2023,203,8.28
-17.5,-62.5,2023,203,8.5
-16.5,-63.5,2023,203,8.43
-16.5,-62.5,2023,203,8.62
-18.5,-63.5,2023,204,5.86
-18.5,-62.5,2023,204,6.7
-17.5,-63.5,2023,204,6.45
-17.5,-62.5,2023,204,7.34
-16.5,-63.5,2023,204,7.63
-16.5,-62.5,2023,204,8.11
-18.5,-63.5,2023,205,3.63
-18.5,-62.5,2023,205,6.05
-17.5,-63.5,2023,205,4.89
-17.5,-62.5,2023,205,7.98
-16.5,-63.5,2023,205,7.79
-16.5,-62.5,2023,205,8.24
-18.5,-63.5,2023,206,3.9
-18.5,-62.5,2023,206,4.76
-17.5,-63.5,2023,206,3.15
-17.5,-62.5,2023,206,5.86
-16.5,-63.5,2023,206,7.07
-16.5,-62.5,2023,206,8.54
-18.5,-63.5,2023,207,4.67
-18.5,-62.5,2023,207,3.8
-17.5,-63.5,2023,207,3.31
-17.5,-62.5,2023,207,4.12
-16.5,-63.5,2023,207,4.28
-16.5,-62.5,2023,207,5.4
-18.5,-63.5,2023,208,4.56
-18.5,-62.5,2023,208,5.59
-17.5,-63.5,2023,208,2.81
-17.5,-62.5,2023,208,4.38
-16.5,-63.5,2023,208,3.45
-16.5,-62.5,2023,208,4.99
-18.5,-63.5,2023,209,3.67
-18.5,-62.5,2023,209,4.38
-17.5,-63.5,2023,209,5.8
-17.5,-62.5,2023,209,6.26
-16.5,-63.5,2023,209,7.3
-16.5,-62.5,2023,209,7.64
-18.5,-63.5,2023,210,8.54
-18.5,-62.5,2023,210,8.56
-17.5,-63.5,2023,210,8.62
-17.5,-62.5,2023,210,8.5
-16.5,-63.5,2023,210,8.48
-16.5,-62.5,2023,210,8.55
-18.5,-63.5,2023,211,8.57
-18.5,-62.5,2023,211,8.79
-17.5,-63.5,2023,211,8.7
-17.5,-62.5,2023,211,8.57
-16.5,-63.5,2023,211,8.71
-16.5,-62.5,2023,211,8.89
-18.5,-63.5,2023,212,8.68
-18.5,-62.5,2023,212,8.65
-17.5,-63.5,2023,212,8.79
-17.5,-62.5,2023,212,8.61
-16.5,-63.5,2023,212,8.71
-16.5,-62.5,2023,212,8.47
-18.5,-63.5,2023,213,8.78
-18.5,-62.5,2023,213,8.66
-17.5,-63.5,2023,213,8.91
-17.5,-62.5,2023,213,8.75
-16.5,-63.5,2023,213,8.75
-16.5,-62.5,2023,213,8.64
-18.5,-63.5,2023,214,8.93
-18.5,-62.5,2023,214,9.01
-17.5,-63.5,2023,214,9.05
-17.5,-62.5,2023,214,8.85
-16.5,-63.5,2023,214,8.91
-16.5,-62.5,2023,214,8.75
-18.5,-63.5,2023,215,8.99
-18.5,-62.5,2023,215,8.72
-17.5,-63.5,2023,215,9.08
-17.5,-62.5,2023,215,8.69
-16.5,-63.5,2023,215,8.86
-16.5,-62.5,2023,215,8.54
-18.5,-63.5,2023,216,8.95
-18.5,-62.5,2023,216,8.81
-17.5,-63.5,2023,216,9.07
-17.5,-62.5,2023,216,8.69
-16.5,-63.5,2023,216,8.67
-16.5,-62.5,2023,216,8.45
-18.5,-63.5,2023,217,8.76
-18.5,-62.5,2023,217,8.38
-17.5,-63.5,2023,217,8.75
-17.5,-62.5,2023,217,8.16
-16.5,-63.5,2023,217,7.69
-16.5,-62.5,2023,217,8.39
-18.5,-63.5,2023,218,8.82
-18.5,-62.5,2023,218,8.86
-17.5,-63.5,2023,218,8.92
-17.5,-62.5,2023,218,8.76
-16.5,-63.5,2023,218,8.79
-16.5,-62.5,2023,218,8.73
-18.5,-63.5,2023,219,7.37
-18.5,-62.5,2023,219,8.1
-17.5,-63.5,2023,219,7.21
-17.5,-62.5,2023,219,7.4
-16.5,-63.5,2023,219,7.23
-16.5,-62.5,2023,219,7.64
-18.5,-63.5,2023,220,8.33
-18.5,-62.5,2023,220,8.14
-17.5,-63.5,2023,220,7.66
-17.5,-62.5,2023,220,7.19
-16.5,-63.5,2023,220,6.85
-16.5,-62.5,2023,220,6.57
-18.5,-63.5,2023,221,8.53
-18.5,-62.5,2023,221,8.85
-17.5,-63.5,2023,221,8.81
-17.5,-62.5,2023,221,8.83
-16.5,-63.5,2023,221,9.07
-16.5,-62.5,2023,221,8.89
-18.5,-63.5,2023,222,8.68
-18.5,-62.5,2023,222,9.01
-17.5,-63.5,2023,222,8.44
-17.5,-62.5,2023,222,8.85
-16.5,-63.5,2023,222,8.65
-16.5,-62.5,2023,222,9.0
-18.5,-63.5,2023,223,8.02
-18.5,-62.5,2023,223,7.61
-17.5,-63.5,2023,223,7.08
-17.5,-62.5,2023,223,7.37
-16.5,-63.5,2023,223,7.12
-16.5,-62.5,2023,223,7.2
-18.5,-63.5,2023,224,2.63
-18.5,-62.5,2023,224,3.07
-17.5,-63.5,2023,224,2.05
-17.5,-62.5,2023,224,1.86
-16.5,-63.5,2023,224,0.95
-16.5,-62.5,2023,224,1.09
-18.5,-63.5,2023,225,5.02
-18.5,-62.5,2023,225,3.25
-17.5,-63.5,2023,225,4.78
-17.5,-62.5,2023,225,2.59
-16.5,-63.5,2023,225,3.21
-16.5,-62.5,2023,225,3.45
-18.5,-63.5,2023,226,8.78
-18.5,-62.5,2023,226,7.37
-17.5,-63.5,2023,226,7.84
-17.5,-62.5,2023,226,5.35
-16.5,-63.5,2023,226,5.59
-16.5,-62.5,2023,226,5.13
-18.5,-63.5,2023,227,9.55
-18.5,-62.5,2023,227,9.4
-17.5,-63.5,2023,227,9.66
-17.5,-62.5,2023,227,9.3
-16.5,-63.5,2023,227,9.51
-16.5,-62.5,2023,227,9.27
-18.5,-63.5,2023,228,9.63
-18.5,-62.5,2023,228,9.58
-17.5,-63.5,2023,228,9.73
-17.5,-62.5,2023,228,9.47
-16.5,-63.5,2023,228,9.7
-16.5,-62.5,2023,228,9.35
-18.5,-63.5,2023,229,9.29
-18.5,-62.5,2023,229,9.25
-17.5,-63.5,2023,229,9.29
-17.5,-62.5,2023,229,9.14
-16.5,-63.5,2023,229,9.2
-16.5,-62.5,2023,229,9.09
-18.5,-63.5,2023,230,8.4
-18.5,-62.5,2023,230,8.27
-17.5,-63.5,2023,230,8.32
-17.5,-62.5,2023,230,8.04
-16.5,-63.5,2023,230,7.87
-16.5,-62.5,2023,230,7.98
-18.5,-63.5,2023,231,4.15
-18.5,-62.5,2023,231,3.28
-17.5,-63.5,2023,231,4.28
-17.5,-62.5,2023,231,3.34
-16.5,-63.5,2023,231,6.37
-16.5,-62.5,2023,231,4.84
-18.5,-63.5,2023,232,9.23
-18.5,-62.5,2023,232,7.67
-17.5,-63.5,2023,232,8.89
-17.5,-62.5,2023,232,8.56
-16.5,-63.5,2023,232,8.51
-16.5,-62.5,2023,232,7.9
-18.5,-63.5,2023,233,9.2
-18.5,-62.5,2023,233,8.6
-17.5,-63.5,2023,233,8.71
-17.5,-62.5,2023,233,8.55
-16.5,-63.5,2023,233,7.87
-16.5,-62.5,2023,233,7.24
-18.5,-63.5,2023,234,9.43
-18.5,-62.5,2023,234,9.16
-17.5,-63.5,2023,234,8.92
-17.5,-62.5,2023,234,8.7
-16.5,-63.5,2023,234,8.54
-16.5,-62.5,2023,234,8.55
-18.5,-63.5,2023,235,9.18
-18.5,-62.5,2023,235,8.88
-17.5,-63.5,2023,235,8.45
-17.5,-62.5,2023,235,8.66
-16.5,-63.5,2023,235,8.54
-16.5,-62.5,2023,235,8.45
-18.5,-63.5,2023,236,6.35
-18.5,-62.5,2023,236,5.69
-17.5,-63.5,2023,236,6.03
-17.5,-62.5,2023,236,6.4
-16.5,-63.5,2023,236,8.41
-16.5,-62.5,2023,236,7.94
-18.5,-63.5,2023,237,5.06
-18.5,-62.5,2023,237,5.35
-17.5,-63.5,2023,237,5.73
-17.5,-62.5,2023,237,7.48
-16.5,-63.5,2023,237,6.63
-16.5,-62.5,2023,237,7.0
-18.5,-63.5,2023,238,2.53
-18.5,-62.5,2023,238,4.06
-17.5,-63.5,2023,238,3.32
-17.5,-62.5,2023,238,4.85
-16.5,-63.5,2023,238,5.31
-16.5,-62.5,2023,238,6.25
-18.5,-63.5,2023,239,7.3
-18.5,-62.5,2023,239,6.03
-17.5,-63.5,2023,239,6.26
-17.5,-62.5,2023,239,7.34
-16.5,-63.5,2023,239,4.35
-16.5,-62.5,2023,239,5.86
-18.5,-63.5,2023,240,8.91
-18.5,-62.5,2023,240,9.47
-17.5,-63.5,2023,240,8.96
-17.5,-62.5,2023,240,9.64
-16.5,-63.5,2023,240,9.43
-16.5,-62.5,2023,240,9.52
-18.5,-63.5,2023,241,9.11
-18.5,-62.5,2023,241,8.86
-17.5,-63.5,2023,241,9.73
-17.5,-62.5,2023,241,9.44
-16.5,-63.5,2023,241,9.61
-16.5,-62.5,2023,241,9.22
-18.5,-63.5,2023,242,8.44
-18.5,-62.5,2023,242,8.64
-17.5,-63.5,2023,242,8.43
-17.5,-62.5,2023,242,9.11
-16.5,-63.5,2023,242,9.3
-16.5,-62.5,2023,242,9.14
-18.5,-63.5,2023,243,6.45
-18.5,-62.5,2023,243,8.02
-17.5,-63.5,2023,243,7.18
-17.5,-62.5,2023,243,8.37
-16.5,-63.5,2023,243,8.59
-16.5,-62.5,2023,243,8.48
-18.5,-63.5,2023,244,8.55
-18.5,-62.5,2023,244,8.46
-17.5,-63.5,2023,244,7.52
-17.5,-62.5,2023,244,8.16
-16.5,-63.5,2023,244,8.82
-16.5,-62.5,2023,244,7.83
-18.5,-63.5,2023,245,7.58
-18.5,-62.5,2023,245,8.4
-17.5,-63.5,2023,245,7.45
-17.5,-62.5,2023,245,8.48
-16.5,-63.5,2023,245,8.98
-16.5,-62.5,2023,245,8.74
-18.5,-63.5,2023,246,3.09
-18.5,-62.5,2023,246,5.42
-17.5,-63.5,2023,246,5.04
-17.5,-62.5,2023,246,6.24
-16.5,-63.5,2023,246,6.48
-16.5,-62.5,2023,246,6.76
-18.5,-63.5,2023,247,5.75
-18.5,-62.5,2023,247,6.57
-17.5,-63.5,2023,247,7.02
-17.5,-62.5,2023,247,7.07
-16.5,-63.5,2023,247,7.76
-16.5,-62.5,2023,247,7.85
-18.5,-63.5,2023,248,4.77
-18.5,-62.5,2023,248,5.96
-17.5,-63.5,2023,248,5.54
-17.5,-62.5,2023,248,5.7
-16.5,-63.5,2023,248,6.26
-16.5,-62.5,2023,248,7.27
-18.5,-63.5,2023,249,7.11
-18.5,-62.5,2023,249,7.12
-17.5,-63.5,2023,249,8.01
-17.5,-62.5,2023,249,8.1
-16.5,-63.5,2023,249,8.05
-16.5,-62.5,2023,249,8.38
-18.5,-63.5,2023,250,6.51
-18.5,-62.5,2023,250,8.78
-17.5,-63.5,2023,250,8.77
-17.5,-62.5,2023,250,9.02
-16.5,-63.5,2023,250,9.41
-16.5,-62.5,2023,250,9.73
-18.5,-63.5,2023,251,9.35
-18.5,-62.5,2023,251,8.86
-17.5,-63.5,2023,251,9.41
-17.5,-62.5,2023,251,8.6
-16.5,-63.5,2023,251,8.54
-16.5,-62.5,2023,251,8.08
-18.5,-63.5,2023,252,6.85
-18.5,-62.5,2023,252,6.34
-17.5,-63.5,2023,252,6.52
-17.5,-62.5,2023,252,6.54
-16.5,-63.5,2023,252,8.22
-16.5,-62.5,2023,252,7.91
-18.5,-63.5,2023,253,8.97
-18.5,-62.5,2023,253,9.23
-17.5,-63.5,2023,253,8.54
-17.5,-62.5,2023,253,9.31
-16.5,-63.5,2023,253,9.18
-16.5,-62.5,2023,253,9.6
-18.5,-63.5,2023,254,9.57
-18.5,-62.5,2023,254,9.88
-17.5,-63.5,2023,254,9.23
-17.5,-62.5,2023,254,9.87
-16.5,-63.5,2023,254,9.66
-16.5,-62.5,2023,254,9.85
-18.5,-63.5,2023,255,7.77
-18.5,-62.5,2023,255,8.18
-17.5,-63.5,2023,255,8.69
-17.5,-62.5,2023,255,9.04
-16.5,-63.5,2023,255,8.89
-16.5,-62.5,2023,255,8.88
-18.5,-63.5,2023,256,4.38
-18.5,-62.5,2023,256,4.86
-17.5,-63.5,2023,256,3.59
-17.5,-62.5,2023,256,3.11
-16.5,-63.5,2023,256,2.0
-16.5,-62.5,2023,256,1.95
-18.5,-63.5,2023,257,8.64
-18.5,-62.5,2023,257,8.49
-17.5,-63.5,2023,257,6.89
-17.5,-62.5,2023,257,9.12
-16.5,-63.5,2023,257,9.11
-16.5,-62.5,2023,257,9.46
-18.5,-63.5,2023,258,10.98
-18.5,-62.5,2023,258,11.08
-17.5,-63.5,2023,258,11.04
-17.5,-62.5,2023,258,10.93
-16.5,-63.5,2023,258,10.7
-16.5,-62.5,2023,258,10.72
-18.5,-63.5,2023,259,11.1
-18.5,-62.5,2023,259,10.94
-17.5,-63.5,2023,259,11.17
-17.5,-62.5,2023,259,10.69
-16.5,-63.5,2023,259,10.54
-16.5,-62.5,2023,259,10.5
-18.5,-63.5,2023,260,10.9
-18.5,-62.5,2023,260,10.52
-17.5,-63.5,2023,260,10.93
-17.5,-62.5,2023,260,10.4
-16.5,-63.5,2023,260,10.27
-16.5,-62.5,2023,260,10.1
-18.5,-63.5,2023,261,8.09
-18.5,-62.5,2023,261,8.52
-17.5,-63.5,2023,261,8.2
-17.5,-62.5,2023,261,9.29
-16.5,-63.5,2023,261,9.27
-16.5,-62.5,2023,261,8.74
-18.5,-63.5,2023,262,7.06
-18.5,-62.5,2023,262,6.45
-17.5,-63.5,2023,262,3.07
-17.5,-62.5,2023,262,3.72
-16.5,-63.5,2023,262,1.56
-16.5,-62.5,2023,262,1.67
-18.5,-63.5,2023,263,7.79
-18.5,-62.5,2023,263,9.5
-17.5,-63.5,2023,263,8.39
-17.5,-62.5,2023,263,9.61
-16.5,-63.5,2023,263,8.58
-16.5,-62.5,2023,263,8.19
-18.5,-63.5,2023,264,10.61
-18.5,-62.5,2023,264,10.22
-17.5,-63.5,2023,264,10.42
-17.5,-62.5,2023,264,10.24
-16.5,-63.5,2023,264,10.32
-16.5,-62.5,2023,264,9.99
-18.5,-63.5,2023,265,10.6
-18.5,-62.5,2023,265,10.79
-17.5,-63.5,2023,265,10.27
-17.5,-62.5,2023,265,10.66
-16.5,-63.5,2023,265,10.75
-16.5,-62.5,2023,265,10.51
-18.5,-63.5,2023,266,11.02
-18.5,-62.5,2023,266,11.07
-17.5,-63.5,2023,266,11.12
-17.5,-62.5,2023,266,10.91
-16.5,-63.5,2023,266,10.93
-16.5,-62.5,2023,266,10.7
-18.5,-63.5,2023,267,10.78
-18.5,-62.5,2023,267,10.61
-17.5,-63.5,2023,267,10.84
-17.5,-62.5,2023,267,10.44
-16.5,-63.5,2023,267,10.7
-16.5,-62.5,2023,267,10.52
-18.5,-63.5,2023,268,10.62
-18.5,-62.5,2023,268,10.54
-17.5,-63.5,2023,268,10.73
-17.5,-62.5,2023,268,10.42
-16.5,-63.5,2023,268,10.49
-16.5,-62.5,2023,268,10.33
-18.5,-63.5,2023,269,10.62
-18.5,-62.5,2023,269,10.62
-17.5,-63.5,2023,269,10.59
-17.5,-62.5,2023,269,10.52
-16.5,-63.5,2023,269,10.28
-16.5,-62.5,2023,269,10.35
-18.5,-63.5,2023,270,2.61
-18.5,-62.5,2023,270,4.73
-17.5,-63.5,2023,270,4.89
-17.5,-62.5,2023,270,6.88
-16.5,-63.5,2023,270,7.78
-16.5,-62.5,2023,270,7.88
-18.5,-63.5,2023,271,6.91
-18.5,-62.5,2023,271,6.89
-17.5,-63.5,2023,271,6.17
