-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-17.5,-62.5,2022,320,21.8
-17.0,-63.75,2022,320,22.69
-17.0,-63.125,2022,320,22.76
-17.0,-62.5,2022,320,22.48
-16.5,-63.75,2022,320,23.23
-16.5,-63.125,2022,320,23.26
-16.5,-62.5,2022,320,22.19
-18.5,-63.75,2022,321,17.5
-18.5,-63.125,2022,321,21.76
-18.5,-62.5,2022,321,20.15
-18.0,-63.75,2022,321,18.12
-18.0,-63.125,2022,321,21.24
-18.0,-62.5,2022,321,19.99
-17.5,-63.75,2022,321,22.33
-17.5,-63.125,2022,321,20.73
-17.5,-62.5,2022,321,20.13
-17.0,-63.75,2022,321,22.54
-17.0,-63.125,2022,321,22.16
-17.0,-62.5,2022,321,21.48
-16.5,-63.75,2022,321,22.94
-16.5,-63.125,2022,321,23.57
-16.5,-62.5,2022,321,21.41
-18.5,-63.75,2022,322,16.3
-18.5,-63.125,2022,322,20.69
-18.5,-62.5,2022,322,19.84
-18.0,-63.75,2022,322,17.89
-18.0,-63.125,2022,322,22.01
-18.0,-62.5,2022,322,19.33
-17.5,-63.75,2022,322,23.31
-17.5,-63.125,2022,322,21.55
-17.5,-62.5,2022,322,19.73
-17.0,-63.75,2022,322,24.26
-17.0,-63.125,2022,322,23.3
-17.0,-62.5,2022,322,21.26
-16.5,-63.75,2022,322,23.9
-16.5,-63.125,2022,322,23.72
-16.5,-62.5,2022,322,21.67
-18.5,-63.75,2022,323,17.25
-18.5,-63.125,2022,323,22.85
-18.5,-62.5,2022,323,24.44
-18.0,-63.75,2022,323,17.43
-18.0,-63.125,2022,323,23.41
-18.0,-62.5,2022,323,24.01
-17.5,-63.75,2022,323,23.14
-17.5,-63.125,2022,323,23.61
-17.5,-62.5,2022,323,23.5
-17.0,-63.75,2022,323,23.45
-17.0,-63.125,2022,323,24.22
-17.0,-62.5,2022,323,23.79
-16.5,-63.75,2022,323,23.97
-16.5,-63.125,2022,323,24.97
-16.5,-62.5,2022,323,22.56
-18.5,-63.75,2022,324,19.63
-18.5,-63.125,2022,324,25.05
-18.5,-62.5,2022,324,26.07
-18.0,-63.75,2022,324,20.21
-18.0,-63.125,2022,324,24.99
-18.0,-62.5,2022,324,26.0
-17.5,-63.75,2022,324,24.68
-17.5,-63.125,2022,324,25.27
-17.5,-62.5,2022,324,25.7
-17.0,-63.75,2022,324,25.51
-17.0,-63.125,2022,324,26.19
-17.0,-62.5,2022,324,25.52
-16.5,-63.75,2022,324,25.69
-16.5,-63.125,2022,324,26.78
-16.5,-62.5,2022,324,24.26
-18.5,-63.75,2022,325,18.68
-18.5,-63.125,2022,325,24.08
-18.5,-62.5,2022,325,25.25
-18.0,-63.75,2022,325,19.98
-18.0,-63.125,2022,325,24.41
-18.0,-62.5,2022,325,25.59
-17.5,-63.75,2022,325,23.97
-17.5,-63.125,2022,325,25.68
-17.5,-62.5,2022,325,25.74
-17.0,-63.75,2022,325,25.41
-17.0,-63.125,2022,325,26.21
-17.0,-62.5,2022,325,25.52
-16.5,-63.75,2022,325,25.44
-16.5,-63.125,2022,325,25.92
-16.5,-62.5,2022,325,24.76
-18.5,-63.75,2022,326,16.27
-18.5,-63.125,2022,326,21.96
-18.5,-62.5,2022,326,23.46
-18.0,-63.75,2022,326,17.86
-18.0,-63.125,2022,326,21.05
-18.0,-62.5,2022,326,22.14
-17.5,-63.75,2022,326,22.76
-17.5,-63.125,2022,326,21.74
-17.5,-62.5,2022,326,21.56
-17.0,-63.75,2022,326,23.71
-17.0,-63.125,2022,326,22.48
-17.0,-62.5,2022,326,21.42
-16.5,-63.75,2022,326,23.32
-16.5,-63.125,2022,326,21.96
-16.5,-62.5,2022,326,20.75
-18.5,-63.75,2022,327,15.65
-18.5,-63.125,2022,327,21.83
-18.5,-62.5,2022,327,22.34
-18.0,-63.75,2022,327,16.9
-18.0,-63.125,2022,327,21.39
-18.0,-62.5,2022,327,22.72
-17.5,-63.75,2022,327,22.02
-17.5,-63.125,2022,327,22.15
-17.5,-62.5,2022,327,22.43
-17.0,-63.75,2022,327,22.21
-17.0,-63.125,2022,327,22.47
-17.0,-62.5,2022,327,21.78
-16.5,-63.75,2022,327,22.21
-16.5,-63.125,2022,327,22.99
-16.5,-62.5,2022,327,20.95
-18.5,-63.75,2022,328,17.04
-18.5,-63.125,2022,328,22.76
-18.5,-62.5,2022,328,22.03
-18.0,-63.75,2022,328,17.39
-18.0,-63.125,2022,328,21.8
-18.0,-62.5,2022,328,22.0
-17.5,-63.75,2022,328,22.92
-17.5,-63.125,2022,328,22.33
-17.5,-62.5,2022,328,22.12
-17.0,-63.75,2022,328,23.36
-17.0,-63.125,2022,328,23.24
-17.0,-62.5,2022,328,22.43
-16.5,-63.75,2022,328,22.88
-16.5,-63.125,2022,328,23.7
-16.5,-62.5,2022,328,22.12
-18.5,-63.75,2022,329,17.18
-18.5,-63.125,2022,329,21.69
-18.5,-62.5,2022,329,21.28
-18.0,-63.75,2022,329,18.37
-18.0,-63.125,2022,329,22.11
-18.0,-62.5,2022,329,21.85
-17.5,-63.75,2022,329,22.94
-17.5,-63.125,2022,329,22.38
-17.5,-62.5,2022,329,21.81
-17.0,-63.75,2022,329,23.56
-17.0,-63.125,2022,329,22.62
-17.0,-62.5,2022,329,21.51
-16.5,-63.75,2022,329,23.66
-16.5,-63.125,2022,329,23.84
-16.5,-62.5,2022,329,21.27
-18.5,-63.75,2022,330,15.6
-18.5,-63.125,2022,330,20.23
-18.5,-62.5,2022,330,20.27
-18.0,-63.75,2022,330,16.44
-18.0,-63.125,2022,330,20.07
-18.0,-62.5,2022,330,20.41
-17.5,-63.75,2022,330,21.06
-17.5,-63.125,2022,330,20.51
-17.5,-62.5,2022,330,20.68
-17.0,-63.75,2022,330,22.11
-17.0,-63.125,2022,330,21.07
-17.0,-62.5,2022,330,20.81
-16.5,-63.75,2022,330,21.42
-16.5,-63.125,2022,330,21.47
-16.5,-62.5,2022,330,20.24
-18.5,-63.75,2022,331,15.47
-18.5,-63.125,2022,331,21.32
-18.5,-62.5,2022,331,22.42
-18.0,-63.75,2022,331,16.73
-18.0,-63.125,2022,331,21.14
-18.0,-62.5,2022,331,22.0
-17.5,-63.75,2022,331,22.29
-17.5,-63.125,2022,331,21.61
-17.5,-62.5,2022,331,21.64
-17.0,-63.75,2022,331,23.17
-17.0,-63.125,2022,331,22.66
-17.0,-62.5,2022,331,21.84
-16.5,-63.75,2022,331,22.21
-16.5,-63.125,2022,331,22.99
-16.5,-62.5,2022,331,21.0
-18.5,-63.75,2022,332,17.09
-18.5,-63.125,2022,332,21.48
-18.5,-62.5,2022,332,21.62
-18.0,-63.75,2022,332,17.57
-18.0,-63.125,2022,332,21.41
-18.0,-62.5,2022,332,21.44
-17.5,-63.75,2022,332,23.84
-17.5,-63.125,2022,332,22.06
-17.5,-62.5,2022,332,21.8
-17.0,-63.75,2022,332,24.3
-17.0,-63.125,2022,332,23.11
-17.0,-62.5,2022,332,22.74
-16.5,-63.75,2022,332,23.32
-16.5,-63.125,2022,332,23.79
-16.5,-62.5,2022,332,21.82
-18.5,-63.75,2022,333,19.95
-18.5,-63.125,2022,333,25.78
-18.5,-62.5,2022,333,25.91
-18.0,-63.75,2022,333,20.17
-18.0,-63.125,2022,333,25.9
-18.0,-62.5,2022,333,26.42
-17.5,-63.75,2022,333,25.12
-17.5,-63.125,2022,333,26.83
-17.5,-62.5,2022,333,25.89
-17.0,-63.75,2022,333,25.55
-17.0,-63.125,2022,333,24.03
-17.0,-62.5,2022,333,25.51
-16.5,-63.75,2022,333,24.77
-16.5,-63.125,2022,333,24.4
-16.5,-62.5,2022,333,23.99
-18.5,-63.75,2022,334,17.61
-18.5,-63.125,2022,334,24.59
-18.5,-62.5,2022,334,26.26
-18.0,-63.75,2022,334,18.21
-18.0,-63.125,2022,334,24.54
-18.0,-62.5,2022,334,26.42
-17.5,-63.75,2022,334,21.72
-17.5,-63.125,2022,334,24.33
-17.5,-62.5,2022,334,25.94
-17.0,-63.75,2022,334,24.4
-17.0,-63.125,2022,334,24.61
-17.0,-62.5,2022,334,25.33
-16.5,-63.75,2022,334,25.05
-16.5,-63.125,2022,334,24.08
-16.5,-62.5,2022,334,23.97
-18.5,-63.75,2022,335,15.2
-18.5,-63.125,2022,335,20.29
-18.5,-62.5,2022,335,22.29
-18.0,-63.75,2022,335,16.84
-18.0,-63.125,2022,335,20.55
-18.0,-62.5,2022,335,22.53
-17.5,-63.75,2022,335,20.44
-17.5,-63.125,2022,335,21.78
-17.5,-62.5,2022,335,23.34
-17.0,-63.75,2022,335,22.15
-17.0,-63.125,2022,335,23.05
-17.0,-62.5,2022,335,23.4
-16.5,-63.75,2022,335,24.01
-16.5,-63.125,2022,335,23.83
-16.5,-62.5,2022,335,23.26
-18.5,-63.75,2022,336,14.4
-18.5,-63.125,2022,336,19.71
-18.5,-62.5,2022,336,21.34
-18.0,-63.75,2022,336,16.17
-18.0,-63.125,2022,336,19.76
-18.0,-62.5,2022,336,21.63
-17.5,-63.75,2022,336,20.0
-17.5,-63.125,2022,336,20.65
-17.5,-62.5,2022,336,22.38
-17.0,-63.75,2022,336,20.32
-17.0,-63.125,2022,336,21.19
-17.0,-62.5,2022,336,22.62
-16.5,-63.75,2022,336,21.29
-16.5,-63.125,2022,336,22.29
-16.5,-62.5,2022,336,22.43
-18.5,-63.75,2022,337,15.04
-18.5,-63.125,2022,337,21.45
-18.5,-62.5,2022,337,22.22
-18.0,-63.75,2022,337,16.36
-18.0,-63.125,2022,337,21.66
-18.0,-62.5,2022,337,22.46
-17.5,-63.75,2022,337,21.95
-17.5,-63.125,2022,337,22.16
-17.5,-62.5,2022,337,22.09
-17.0,-63.75,2022,337,21.8
-17.0,-63.125,2022,337,22.55
-17.0,-62.5,2022,337,21.66
-16.5,-63.75,2022,337,21.81
-16.5,-63.125,2022,337,22.77
-16.5,-62.5,2022,337,21.44
-18.5,-63.75,2022,338,15.96
-18.5,-63.125,2022,338,22.99
-18.5,-62.5,2022,338,24.58
-18.0,-63.75,2022,338,17.0
-18.0,-63.125,2022,338,23.15
-18.0,-62.5,2022,338,24.19
-17.5,-63.75,2022,338,22.81
-17.5,-63.125,2022,338,23.93
-17.5,-62.5,2022,338,22.7
-17.0,-63.75,2022,338,22.76
-17.0,-63.125,2022,338,22.72
-17.0,-62.5,2022,338,22.19
-16.5,-63.75,2022,338,23.05
-16.5,-63.125,2022,338,23.55
-16.5,-62.5,2022,338,22.07
-18.5,-63.75,2022,339,18.24
-18.5,-63.125,2022,339,25.39
-18.5,-62.5,2022,339,24.8
-18.0,-63.75,2022,339,19.48
-18.0,-63.125,2022,339,24.88
-18.0,-62.5,2022,339,24.88
-17.5,-63.75,2022,339,25.04
-17.5,-63.125,2022,339,25.49
-17.5,-62.5,2022,339,24.65
-17.0,-63.75,2022,339,25.19
-17.0,-63.125,2022,339,26.25
-17.0,-62.5,2022,339,24.13
-16.5,-63.75,2022,339,25.7
-16.5,-63.125,2022,339,26.28
-16.5,-62.5,2022,339,23.21
-18.5,-63.75,2022,340,18.35
-18.5,-63.125,2022,340,24.85
-18.5,-62.5,2022,340,25.12
-18.0,-63.75,2022,340,19.17
-18.0,-63.125,2022,340,24.17
-18.0,-62.5,2022,340,24.41
-17.5,-63.75,2022,340,24.78
-17.5,-63.125,2022,340,24.76
-17.5,-62.5,2022,340,24.2
-17.0,-63.75,2022,340,23.92
-17.0,-63.125,2022,340,24.43
-17.0,-62.5,2022,340,23.87
-16.5,-63.75,2022,340,23.63
-16.5,-63.125,2022,340,23.62
-16.5,-62.5,2022,340,22.85
-18.5,-63.75,2022,341,17.35
-18.5,-63.125,2022,341,24.06
-18.5,-62.5,2022,341,25.47
-18.0,-63.75,2022,341,18.9
-18.0,-63.125,2022,341,24.19
-18.0,-62.5,2022,341,25.04
-17.5,-63.75,2022,341,23.09
-17.5,-63.125,2022,341,24.12
-17.5,-62.5,2022,341,24.03
-17.0,-63.75,2022,341,24.31
-17.0,-63.125,2022,341,23.89
-17.0,-62.5,2022,341,23.15
-16.5,-63.75,2022,341,23.96
-16.5,-63.125,2022,341,23.22
-16.5,-62.5,2022,341,21.83
-18.5,-63.75,2022,342,15.51
-18.5,-63.125,2022,342,22.52
-18.5,-62.5,2022,342,24.65
-18.0,-63.75,2022,342,16.24
-18.0,-63.125,2022,342,22.6
-18.0,-62.5,2022,342,24.54
-17.5,-63.75,2022,342,21.19
-17.5,-63.125,2022,342,23.94
-17.5,-62.5,2022,342,24.62
-17.0,-63.75,2022,342,23.34
-17.0,-63.125,2022,342,24.8
-17.0,-62.5,2022,342,24.33
-16.5,-63.75,2022,342,23.86
-16.5,-63.125,2022,342,24.76
-16.5,-62.5,2022,342,23.08
-18.5,-63.75,2022,343,19.87
-18.5,-63.125,2022,343,25.2
-18.5,-62.5,2022,343,25.72
-18.0,-63.75,2022,343,19.23
-18.0,-63.125,2022,343,24.62
-18.0,-62.5,2022,343,25.63
-17.5,-63.75,2022,343,23.55
-17.5,-63.125,2022,343,24.76
-17.5,-62.5,2022,343,25.34
-17.0,-63.75,2022,343,24.66
-17.0,-63.125,2022,343,25.45
-17.0,-62.5,2022,343,25.19
-16.5,-63.75,2022,343,25.37
-16.5,-63.125,2022,343,25.95
-16.5,-62.5,2022,343,23.96
-18.5,-63.75,2022,344,20.14
-18.5,-63.125,2022,344,26.08
-18.5,-62.5,2022,344,26.75
-18.0,-63.75,2022,344,20.43
-18.0,-63.125,2022,344,25.33
-18.0,-62.5,2022,344,26.35
-17.5,-63.75,2022,344,24.55
-17.5,-63.125,2022,344,26.29
-17.5,-62.5,2022,344,26.39
-17.0,-63.75,2022,344,26.12
-17.0,-63.125,2022,344,27.04
-17.0,-62.5,2022,344,26.1
-16.5,-63.75,2022,344,26.34
-16.5,-63.125,2022,344,26.6
-16.5,-62.5,2022,344,24.38
-18.5,-63.75,2022,345,18.98
-18.5,-63.125,2022,345,23.27
-18.5,-62.5,2022,345,23.78
-18.0,-63.75,2022,345,19.28
-18.0,-63.125,2022,345,23.06
-18.0,-62.5,2022,345,23.76
-17.5,-63.75,2022,345,22.86
-17.5,-63.125,2022,345,23.69
-17.5,-62.5,2022,345,23.56
-17.0,-63.75,2022,345,23.91
-17.0,-63.125,2022,345,24.05
-17.0,-62.5,2022,345,23.4
-16.5,-63.75,2022,345,23.87
-16.5,-63.125,2022,345,24.07
-16.5,-62.5,2022,345,23.23
-18.5,-63.75,2022,346,17.89
-18.5,-63.125,2022,346,22.7
-18.5,-62.5,2022,346,23.56
-18.0,-63.75,2022,346,18.07
-18.0,-63.125,2022,346,22.48
-18.0,-62.5,2022,346,23.51
-17.5,-63.75,2022,346,21.92
-17.5,-63.125,2022,346,23.34
-17.5,-62.5,2022,346,23.4
-17.0,-63.75,2022,346,23.4
-17.0,-63.125,2022,346,23.46
-17.0,-62.5,2022,346,23.09
-16.5,-63.75,2022,346,23.38
-16.5,-63.125,2022,346,23.21
-16.5,-62.5,2022,346,22.33
-18.5,-63.75,2022,347,18.38
-18.5,-63.125,2022,347,23.18
-18.5,-62.5,2022,347,23.4
-18.0,-63.75,2022,347,18.77
-18.0,-63.125,2022,347,23.1
-18.0,-62.5,2022,347,23.91
-17.5,-63.75,2022,347,22.33
-17.5,-63.125,2022,347,23.78
-17.5,-62.5,2022,347,24.22
-17.0,-63.75,2022,347,23.56
-17.0,-63.125,2022,347,24.21
-17.0,-62.5,2022,347,24.6
-16.5,-63.75,2022,347,24.17
-16.5,-63.125,2022,347,24.6
-16.5,-62.5,2022,347,22.33
-18.5,-63.75,2022,348,17.78
-18.5,-63.125,2022,348,23.15
-18.5,-62.5,2022,348,23.46
-18.0,-63.75,2022,348,18.94
-18.0,-63.125,2022,348,22.96
-18.0,-62.5,2022,348,23.03
-17.5,-63.75,2022,348,21.91
-17.5,-63.125,2022,348,22.76
-17.5,-62.5,2022,348,23.0
-17.0,-63.75,2022,348,23.37
-17.0,-63.125,2022,348,23.21
-17.0,-62.5,2022,348,23.27
-16.5,-63.75,2022,348,23.72
-16.5,-63.125,2022,348,23.75
-16.5,-62.5,2022,348,22.95
-18.5,-63.75,2022,349,18.06
-18.5,-63.125,2022,349,23.55
-18.5,-62.5,2022,349,24.16
-18.0,-63.75,2022,349,18.57
-18.0,-63.125,2022,349,23.57
-18.0,-62.5,2022,349,24.19
-17.5,-63.75,2022,349,22.81
-17.5,-63.125,2022,349,23.7
-17.5,-62.5,2022,349,23.84
-17.0,-63.75,2022,349,23.88
-17.0,-63.125,2022,349,23.86
-17.0,-62.5,2022,349,23.48
-16.5,-63.75,2022,349,23.62
-16.5,-63.125,2022,349,23.53
-16.5,-62.5,2022,349,22.42
-18.5,-63.75,2022,350,15.63
-18.5,-63.125,2022,350,20.87
-18.5,-62.5,2022,350,21.67
-18.0,-63.75,2022,350,17.27
-18.0,-63.125,2022,350,21.01
-18.0,-62.5,2022,350,22.18
-17.5,-63.75,2022,350,22.61
-17.5,-63.125,2022,350,22.39
-17.5,-62.5,2022,350,22.83
-17.0,-63.75,2022,350,22.5
-17.0,-63.125,2022,350,23.08
-17.0,-62.5,2022,350,23.36
-16.5,-63.75,2022,350,21.93
-16.5,-63.125,2022,350,21.88
-16.5,-62.5,2022,350,21.82
-18.5,-63.75,2022,351,15.69
-18.5,-63.125,2022,351,21.63
-18.5,-62.5,2022,351,21.68
-18.0,-63.75,2022,351,17.02
-18.0,-63.125,2022,351,21.37
-18.0,-62.5,2022,351,21.9
-17.5,-63.75,2022,351,21.01
-17.5,-63.125,2022,351,21.09
-17.5,-62.5,2022,351,21.75
-17.0,-63.75,2022,351,20.88
-17.0,-63.125,2022,351,21.22
-17.0,-62.5,2022,351,21.62
-16.5,-63.75,2022,351,20.83
-16.5,-63.125,2022,351,20.76
-16.5,-62.5,2022,351,20.2
-18.5,-63.75,2022,352,15.86
-18.5,-63.125,2022,352,20.79
-18.5,-62.5,2022,352,22.36
-18.0,-63.75,2022,352,18.58
-18.0,-63.125,2022,352,21.79
-18.0,-62.5,2022,352,22.41
-17.5,-63.75,2022,352,21.6
-17.5,-63.125,2022,352,22.27
-17.5,-62.5,2022,352,22.46
-17.0,-63.75,2022,352,22.53
-17.0,-63.125,2022,352,22.46
-17.0,-62.5,2022,352,22.43
-16.5,-63.75,2022,352,22.48
-16.5,-63.125,2022,352,22.59
-16.5,-62.5,2022,352,21.83
-18.5,-63.75,2022,353,15.11
-18.5,-63.125,2022,353,20.17
-18.5,-62.5,2022,353,21.36
-18.0,-63.75,2022,353,16.21
-18.0,-63.125,2022,353,20.07
-18.0,-62.5,2022,353,21.35
-17.5,-63.75,2022,353,20.47
-17.5,-63.125,2022,353,21.22
-17.5,-62.5,2022,353,21.24
-17.0,-63.75,2022,353,21.27
-17.0,-63.125,2022,353,20.84
-17.0,-62.5,2022,353,20.8
-16.5,-63.75,2022,353,20.83
-16.5,-63.125,2022,353,20.84
-16.5,-62.5,2022,353,20.67
-18.5,-63.75,2022,354,15.4
-18.5,-63.125,2022,354,20.43
-18.5,-62.5,2022,354,20.29
-18.0,-63.75,2022,354,16.46
-18.0,-63.125,2022,354,20.02
-18.0,-62.5,2022,354,20.73
-17.5,-63.75,2022,354,19.83
-17.5,-63.125,2022,354,20.34
-17.5,-62.5,2022,354,20.23
-17.0,-63.75,2022,354,20.52
-17.0,-63.125,2022,354,20.08
-17.0,-62.5,2022,354,19.66
-16.5,-63.75,2022,354,19.79
-16.5,-63.125,2022,354,19.74
-16.5,-62.5,2022,354,19.33
-18.5,-63.75,2022,355,15.58
-18.5,-63.125,2022,355,21.5
-18.5,-62.5,2022,355,21.96
-18.0,-63.75,2022,355,17.02
-18.0,-63.125,2022,355,21.51
-18.0,-62.5,2022,355,22.06
-17.5,-63.75,2022,355,21.71
-17.5,-63.125,2022,355,21.99
-17.5,-62.5,2022,355,21.77
-17.0,-63.75,2022,355,22.53
-17.0,-63.125,2022,355,22.25
-17.0,-62.5,2022,355,21.83
-16.5,-63.75,2022,355,21.44
-16.5,-63.125,2022,355,21.87
-16.5,-62.5,2022,355,21.53
-18.5,-63.75,2022,356,15.87
-18.5,-63.125,2022,356,21.89
-18.5,-62.5,2022,356,23.16
-18.0,-63.75,2022,356,16.96
-18.0,-63.125,2022,356,21.86
-18.0,-62.5,2022,356,22.94
-17.5,-63.75,2022,356,20.76
-17.5,-63.125,2022,356,22.31
-17.5,-62.5,2022,356,22.73
-17.0,-63.75,2022,356,23.19
-17.0,-63.125,2022,356,23.01
-17.0,-62.5,2022,356,22.9
-16.5,-63.75,2022,356,23.34
-16.5,-63.125,2022,356,23.33
-16.5,-62.5,2022,356,22.53
-18.5,-63.75,2022,357,17.18
-18.5,-63.125,2022,357,22.83
-18.5,-62.5,2022,357,23.96
-18.0,-63.75,2022,357,18.37
-18.0,-63.125,2022,357,23.13
-18.0,-62.5,2022,357,24.25
-17.5,-63.75,2022,357,22.76
-17.5,-63.125,2022,357,23.66
-17.5,-62.5,2022,357,24.29
-17.0,-63.75,2022,357,23.84
-17.0,-63.125,2022,357,24.28
-17.0,-62.5,2022,357,24.28
-16.5,-63.75,2022,357,23.83
-16.5,-63.125,2022,357,24.27
-16.5,-62.5,2022,357,23.01
-18.5,-63.75,2022,358,17.68
-18.5,-63.125,2022,358,22.42
-18.5,-62.5,2022,358,23.73
-18.0,-63.75,2022,358,19.65
-18.0,-63.125,2022,358,22.88
-18.0,-62.5,2022,358,23.87
-17.5,-63.75,2022,358,23.14
-17.5,-63.125,2022,358,24.07
-17.5,-62.5,2022,358,24.03
-17.0,-63.75,2022,358,24.12
-17.0,-63.125,2022,358,24.22
-17.0,-62.5,2022,358,23.83
-16.5,-63.75,2022,358,24.15
-16.5,-63.125,2022,358,24.33
-16.5,-62.5,2022,358,23.36
-18.5,-63.75,2022,359,15.75
-18.5,-63.125,2022,359,20.53
-18.5,-62.5,2022,359,21.38
-18.0,-63.75,2022,359,17.44
-18.0,-63.125,2022,359,20.57
-18.0,-62.5,2022,359,21.64
-17.5,-63.75,2022,359,21.79
-17.5,-63.125,2022,359,21.77
-17.5,-62.5,2022,359,22.56
-17.0,-63.75,2022,359,22.66
-17.0,-63.125,2022,359,23.14
-17.0,-62.5,2022,359,23.19
-16.5,-63.75,2022,359,23.08
-16.5,-63.125,2022,359,23.5
-16.5,-62.5,2022,359,22.93
-18.5,-63.75,2022,360,16.5
-18.5,-63.125,2022,360,21.92
-18.5,-62.5,2022,360,22.2
-18.0,-63.75,2022,360,17.54
-18.0,-63.125,2022,360,21.36
-18.0,-62.5,2022,360,21.77
-17.5,-63.75,2022,360,21.27
-17.5,-63.125,2022,360,21.61
-17.5,-62.5,2022,360,21.76
-17.0,-63.75,2022,360,21.64
-17.0,-63.125,2022,360,21.68
-17.0,-62.5,2022,360,21.6
-16.5,-63.75,2022,360,21.75
-16.5,-63.125,2022,360,22.27
-16.5,-62.5,2022,360,21.43
-18.5,-63.75,2022,361,15.14
-18.5,-63.125,2022,361,21.06
-18.5,-62.5,2022,361,22.21
-18.0,-63.75,2022,361,15.9
-18.0,-63.125,2022,361,20.98
-18.0,-62.5,2022,361,22.19
-17.5,-63.75,2022,361,20.92
-17.5,-63.125,2022,361,22.06
-17.5,-62.5,2022,361,22.76
-17.0,-63.75,2022,361,22.17
-17.0,-63.125,2022,361,23.4
-17.0,-62.5,2022,361,23.64
-16.5,-63.75,2022,361,22.76
-16.5,-63.125,2022,361,24.1
-16.5,-62.5,2022,361,23.46
-18.5,-63.75,2022,362,18.6
-18.5,-63.125,2022,362,23.19
-18.5,-62.5,2022,362,24.1
-18.0,-63.75,2022,362,19.59
-18.0,-63.125,2022,362,23.29
-18.0,-62.5,2022,362,23.99
-17.5,-63.75,2022,362,23.12
-17.5,-63.125,2022,362,23.53
-17.5,-62.5,2022,362,23.92
-17.0,-63.75,2022,362,23.92
-17.0,-63.125,2022,362,23.9
-17.0,-62.5,2022,362,23.95
-16.5,-63.75,2022,362,23.8
-16.5,-63.125,2022,362,24.21
-16.5,-62.5,2022,362,22.87
-18.5,-63.75,2022,363,16.82
-18.5,-63.125,2022,363,22.2
-18.5,-62.5,2022,363,23.81
-18.0,-63.75,2022,363,18.17
-18.0,-63.125,2022,363,21.86
-18.0,-62.5,2022,363,23.25
-17.5,-63.75,2022,363,22.69
-17.5,-63.125,2022,363,22.54
-17.5,-62.5,2022,363,23.19
-17.0,-63.75,2022,363,22.19
-17.0,-63.125,2022,363,22.38
-17.0,-62.5,2022,363,23.58
-16.5,-63.75,2022,363,22.98
-16.5,-63.125,2022,363,23.69
-16.5,-62.5,2022,363,23.02
-18.5,-63.75,2022,364,15.96
-18.5,-63.125,2022,364,21.69
-18.5,-62.5,2022,364,21.43
-18.0,-63.75,2022,364,17.86
-18.0,-63.125,2022,364,21.98
-18.0,-62.5,2022,364,21.42
-17.5,-63.75,2022,364,22.18
-17.5,-63.125,2022,364,22.03
-17.5,-62.5,2022,364,21.04
-17.0,-63.75,2022,364,21.14
-17.0,-63.125,2022,364,20.96
-17.0,-62.5,2022,364,21.3
-16.5,-63.75,2022,364,21.93
-16.5,-63.125,2022,364,21.59
-16.5,-62.5,2022,364,21.6
-18.5,-63.75,2022,365,16.26
-18.5,-63.125,2022,365,22.12
-18.5,-62.5,2022,365,23.46
-18.0,-63.75,2022,365,17.41
-18.0,-63.125,2022,365,22.1
-18.0,-62.5,2022,365,23.26
-17.5,-63.75,2022,365,22.01
-17.5,-63.125,2022,365,22.76
-17.5,-62.5,2022,365,23.27
-17.0,-63.75,2022,365,22.95
-17.0,-63.125,2022,365,23.13
-17.0,-62.5,2022,365,23.21
-16.5,-63.75,2022,365,23.01
-16.5,-63.125,2022,365,23.16
-16.5,-62.5,2022,365,22.81
-18.5,-63.75,2023,1,17.89
-18.5,-63.125,2023,1,23.17
-18.5,-62.5,2023,1,24.27
-18.0,-63.75,2023,1,18.87
-18.0,-63.125,2023,1,23.16
-18.0,-62.5,2023,1,24.21
-17.5,-63.75,2023,1,22.99
-17.5,-63.125,2023,1,23.73
-17.5,-62.5,2023,1,23.82
-17.0,-63.75,2023,1,23.97
-17.0,-63.125,2023,1,23.69
-17.0,-62.5,2023,1,23.36
-16.5,-63.75,2023,1,23.73
-16.5,-63.125,2023,1,23.5
-16.5,-62.5,2023,1,22.45
-18.5,-63.75,2023,2,18.89
-18.5,-63.125,2023,2,23.29
-18.5,-62.5,2023,2,23.86
-18.0,-63.75,2023,2,19.71
-18.0,-63.125,2023,2,23.41
-18.0,-62.5,2023,2,24.11
-17.5,-63.75,2023,2,23.18
-17.5,-63.125,2023,2,23.6
-17.5,-62.5,2023,2,24.2
-17.0,-63.75,2023,2,24.24
-17.0,-63.125,2023,2,24.15
-17.0,-62.5,2023,2,24.12
-16.5,-63.75,2023,2,24.45
-16.5,-63.125,2023,2,24.28
-16.5,-62.5,2023,2,22.81
-18.5,-63.75,2023,3,17.69
-18.5,-63.125,2023,3,22.79
-18.5,-62.5,2023,3,23.39
-18.0,-63.75,2023,3,19.07
-18.0,-63.125,2023,3,22.78
-18.0,-62.5,2023,3,23.39
-17.5,-63.75,2023,3,22.59
-17.5,-63.125,2023,3,23.23
-17.5,-62.5,2023,3,23.32
-17.0,-63.75,2023,3,23.72
-17.0,-63.125,2023,3,23.49
-17.0,-62.5,2023,3,23.27
-16.5,-63.75,2023,3,23.65
