-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2MWET
-16.5,-62.5,2023,7,22.7
-18.5,-63.75,2023,8,17.63
-18.5,-63.125,2023,8,22.66
-18.5,-62.5,2023,8,23.3
-18.0,-63.75,2023,8,19.01
-18.0,-63.125,2023,8,22.9
-18.0,-62.5,2023,8,23.62
-17.5,-63.75,2023,8,23.02
-17.5,-63.125,2023,8,23.87
-17.5,-62.5,2023,8,23.77
-17.0,-63.75,2023,8,24.31
-17.0,-63.125,2023,8,24.09
-17.0,-62.5,2023,8,23.71
-16.5,-63.75,2023,8,24.5
-16.5,-63.125,2023,8,24.21
-16.5,-62.5,2023,8,23.27
-18.5,-63.75,2023,9,17.78
-18.5,-63.125,2023,9,23.13
-18.5,-62.5,2023,9,24.21
-18.0,-63.75,2023,9,18.88
-18.0,-63.125,2023,9,23.17
-18.0,-62.5,2023,9,24.34
-17.5,-63.75,2023,9,22.5
-17.5,-63.125,2023,9,23.93
-17.5,-62.5,2023,9,24.41
-17.0,-63.75,2023,9,23.61
-17.0,-63.125,2023,9,24.29
-17.0,-62.5,2023,9,24.22
-16.5,-63.75,2023,9,24.11
-16.5,-63.125,2023,9,24.13
-16.5,-62.5,2023,9,23.68
-18.5,-63.75,2023,10,17.94
-18.5,-63.125,2023,10,22.64
-18.5,-62.5,2023,10,23.6
-18.0,-63.75,2023,10,18.72
-18.0,-63.125,2023,10,22.41
-18.0,-62.5,2023,10,23.75
-17.5,-63.75,2023,10,22.51
-17.5,-63.125,2023,10,23.44
-17.5,-62.5,2023,10,24.01
-17.0,-63.75,2023,10,23.84
-17.0,-63.125,2023,10,23.85
-17.0,-62.5,2023,10,23.75
-16.5,-63.75,2023,10,23.98
-16.5,-63.125,2023,10,23.53
-16.5,-62.5,2023,10,22.8
-18.5,-63.75,2023,11,20.0
-18.5,-63.125,2023,11,24.28
-18.5,-62.5,2023,11,24.87
-18.0,-63.75,2023,11,20.56
-18.0,-63.125,2023,11,23.87
-18.0,-62.5,2023,11,24.66
-17.5,-63.75,2023,11,23.55
-17.5,-63.125,2023,11,24.32
-17.5,-62.5,2023,11,24.58
-17.0,-63.75,2023,11,24.73
-17.0,-63.125,2023,11,24.62
-17.0,-62.5,2023,11,24.36
-16.5,-63.75,2023,11,24.72
-16.5,-63.125,2023,11,24.53
-16.5,-62.5,2023,11,23.76
-18.5,-63.75,2023,12,20.05
-18.5,-63.125,2023,12,24.55
-18.5,-62.5,2023,12,25.04
-18.0,-63.75,2023,12,20.82
-18.0,-63.125,2023,12,24.25
-18.0,-62.5,2023,12,25.0
-17.5,-63.75,2023,12,24.02
-17.5,-63.125,2023,12,24.78
-17.5,-62.5,2023,12,25.01
-17.0,-63.75,2023,12,25.28
-17.0,-63.125,2023,12,25.14
-17.0,-62.5,2023,12,24.82
-16.5,-63.75,2023,12,25.32
-16.5,-63.125,2023,12,25.07
-16.5,-62.5,2023,12,24.3
-18.5,-63.75,2023,13,19.61
-18.5,-63.125,2023,13,23.55
-18.5,-62.5,2023,13,24.09
-18.0,-63.75,2023,13,20.65
-18.0,-63.125,2023,13,23.76
-18.0,-62.5,2023,13,24.52
-17.5,-63.75,2023,13,23.81
-17.5,-63.125,2023,13,24.61
-17.5,-62.5,2023,13,24.78
-17.0,-63.75,2023,13,24.92
-17.0,-63.125,2023,13,24.9
-17.0,-62.5,2023,13,24.52
-16.5,-63.75,2023,13,24.88
-16.5,-63.125,2023,13,24.71
-16.5,-62.5,2023,13,23.83
-18.5,-63.75,2023,14,14.43
-18.5,-63.125,2023,14,19.58
-18.5,-62.5,2023,14,20.48
-18.0,-63.75,2023,14,15.59
-18.0,-63.125,2023,14,19.69
-18.0,-62.5,2023,14,20.68
-17.5,-63.75,2023,14,19.75
-17.5,-63.125,2023,14,20.75
-17.5,-62.5,2023,14,20.9
-17.0,-63.75,2023,14,21.6
-17.0,-63.125,2023,14,21.65
-17.0,-62.5,2023,14,21.3
-16.5,-63.75,2023,14,21.92
-16.5,-63.125,2023,14,21.87
-16.5,-62.5,2023,14,20.92
-18.5,-63.75,2023,15,17.29
-18.5,-63.125,2023,15,21.52
-18.5,-62.5,2023,15,22.7
-18.0,-63.75,2023,15,18.0
-18.0,-63.125,2023,15,21.59
-18.0,-62.5,2023,15,22.79
-17.5,-63.75,2023,15,21.65
-17.5,-63.125,2023,15,22.64
-17.5,-62.5,2023,15,23.01
-17.0,-63.75,2023,15,23.13
-17.0,-63.125,2023,15,23.32
-17.0,-62.5,2023,15,23.07
-16.5,-63.75,2023,15,23.5
-16.5,-63.125,2023,15,23.35
-16.5,-62.5,2023,15,22.74
-18.5,-63.75,2023,16,18.71
-18.5,-63.125,2023,16,23.38
-18.5,-62.5,2023,16,24.2
-18.0,-63.75,2023,16,19.59
-18.0,-63.125,2023,16,23.29
-18.0,-62.5,2023,16,24.28
-17.5,-63.75,2023,16,23.19
-17.5,-63.125,2023,16,24.03
-17.5,-62.5,2023,16,24.3
-17.0,-63.75,2023,16,24.34
-17.0,-63.125,2023,16,24.36
-17.0,-62.5,2023,16,24.01
-16.5,-63.75,2023,16,24.22
-16.5,-63.125,2023,16,24.15
-16.5,-62.5,2023,16,23.32
-18.5,-63.75,2023,17,19.46
-18.5,-63.125,2023,17,23.54
-18.5,-62.5,2023,17,23.97
-18.0,-63.75,2023,17,20.0
-18.0,-63.125,2023,17,23.39
-18.0,-62.5,2023,17,24.02
-17.5,-63.75,2023,17,23.21
-17.5,-63.125,2023,17,24.06
-17.5,-62.5,2023,17,24.18
-17.0,-63.75,2023,17,24.42
-17.0,-63.125,2023,17,24.47
-17.0,-62.5,2023,17,24.03
-16.5,-63.75,2023,17,24.49
-16.5,-63.125,2023,17,24.32
-16.5,-62.5,2023,17,23.35
-18.5,-63.75,2023,18,19.0
-18.5,-63.125,2023,18,23.28
-18.5,-62.5,2023,18,23.77
-18.0,-63.75,2023,18,19.71
-18.0,-63.125,2023,18,23.2
-18.0,-62.5,2023,18,23.83
-17.5,-63.75,2023,18,23.14
-17.5,-63.125,2023,18,23.93
-17.5,-62.5,2023,18,23.91
-17.0,-63.75,2023,18,24.31
-17.0,-63.125,2023,18,24.33
-17.0,-62.5,2023,18,23.85
-16.5,-63.75,2023,18,24.25
-16.5,-63.125,2023,18,24.14
-16.5,-62.5,2023,18,23.21
-18.5,-63.75,2023,19,18.89
-18.5,-63.125,2023,19,23.23
-18.5,-62.5,2023,19,23.78
-18.0,-63.75,2023,19,19.49
-18.0,-63.125,2023,19,22.91
-18.0,-62.5,2023,19,23.79
-17.5,-63.75,2023,19,22.56
-17.5,-63.125,2023,19,23.5
-17.5,-62.5,2023,19,23.93
-17.0,-63.75,2023,19,23.61
-17.0,-63.125,2023,19,23.92
-17.0,-62.5,2023,19,23.77
-16.5,-63.75,2023,19,23.81
-16.5,-63.125,2023,19,23.76
-16.5,-62.5,2023,19,23.12
-18.5,-63.75,2023,20,18.99
-18.5,-63.125,2023,20,23.22
-18.5,-62.5,2023,20,23.93
-18.0,-63.75,2023,20,19.39
-18.0,-63.125,2023,20,22.95
-18.0,-62.5,2023,20,24.03
-17.5,-63.75,2023,20,22.6
-17.5,-63.125,2023,20,23.68
-17.5,-62.5,2023,20,24.05
-17.0,-63.75,2023,20,23.93
-17.0,-63.125,2023,20,24.12
-17.0,-62.5,2023,20,23.89
-16.5,-63.75,2023,20,24.14
-16.5,-63.125,2023,20,24.05
-16.5,-62.5,2023,20,23.47
-18.5,-63.75,2023,21,20.15
-18.5,-63.125,2023,21,24.05
-18.5,-62.5,2023,21,24.39
-18.0,-63.75,2023,21,20.34
-18.0,-63.125,2023,21,23.57
-18.0,-62.5,2023,21,24.38
-17.5,-63.75,2023,21,23.38
-17.5,-63.125,2023,21,24.13
-17.5,-62.5,2023,21,24.29
-17.0,-63.75,2023,21,24.59
-17.0,-63.125,2023,21,24.48
-17.0,-62.5,2023,21,24.05
-16.5,-63.75,2023,21,24.6
-16.5,-63.125,2023,21,24.33
-16.5,-62.5,2023,21,23.42
-18.5,-63.75,2023,22,20.82
-18.5,-63.125,2023,22,25.04
-18.5,-62.5,2023,22,25.27
-18.0,-63.75,2023,22,21.29
-18.0,-63.125,2023,22,24.53
-18.0,-62.5,2023,22,25.11
-17.5,-63.75,2023,22,24.19
-17.5,-63.125,2023,22,24.92
-17.5,-62.5,2023,22,24.95
-17.0,-63.75,2023,22,25.24
-17.0,-63.125,2023,22,25.13
-17.0,-62.5,2023,22,24.61
-16.5,-63.75,2023,22,25.21
-16.5,-63.125,2023,22,24.92
-16.5,-62.5,2023,22,23.92
-18.5,-63.75,2023,23,20.48
-18.5,-63.125,2023,23,24.95
-18.5,-62.5,2023,23,25.46
-18.0,-63.75,2023,23,20.97
-18.0,-63.125,2023,23,24.59
-18.0,-62.5,2023,23,25.36
-17.5,-63.75,2023,23,24.26
-17.5,-63.125,2023,23,25.09
-17.5,-62.5,2023,23,25.28
-17.0,-63.75,2023,23,25.49
-17.0,-63.125,2023,23,25.41
-17.0,-62.5,2023,23,25.08
-16.5,-63.75,2023,23,25.52
-16.5,-63.125,2023,23,25.3
-16.5,-62.5,2023,23,24.5
-18.5,-63.75,2023,24,20.44
-18.5,-63.125,2023,24,24.45
-18.5,-62.5,2023,24,24.77
-18.0,-63.75,2023,24,20.87
-18.0,-63.125,2023,24,23.92
-18.0,-62.5,2023,24,24.57
-17.5,-63.75,2023,24,23.82
-17.5,-63.125,2023,24,24.46
-17.5,-62.5,2023,24,24.62
-17.0,-63.75,2023,24,24.77
-17.0,-63.125,2023,24,24.78
-17.0,-62.5,2023,24,24.51
-16.5,-63.75,2023,24,24.87
-16.5,-63.125,2023,24,24.71
-16.5,-62.5,2023,24,23.96
-18.5,-63.75,2023,25,20.59
-18.5,-63.125,2023,25,24.53
-18.5,-62.5,2023,25,25.12
-18.0,-63.75,2023,25,21.0
-18.0,-63.125,2023,25,24.28
-18.0,-62.5,2023,25,25.06
-17.5,-63.75,2023,25,24.06
-17.5,-63.125,2023,25,24.84
-17.5,-62.5,2023,25,25.02
-17.0,-63.75,2023,25,25.16
-17.0,-63.125,2023,25,25.18
-17.0,-62.5,2023,25,24.83
-16.5,-63.75,2023,25,25.24
-16.5,-63.125,2023,25,25.08
-16.5,-62.5,2023,25,24.27
-18.5,-63.75,2023,26,20.24
-18.5,-63.125,2023,26,24.29
-18.5,-62.5,2023,26,24.88
-18.0,-63.75,2023,26,20.69
-18.0,-63.125,2023,26,24.0
-18.0,-62.5,2023,26,24.93
-17.5,-63.75,2023,26,23.67
-17.5,-63.125,2023,26,24.59
-17.5,-62.5,2023,26,24.96
-17.0,-63.75,2023,26,24.85
-17.0,-63.125,2023,26,24.93
-17.0,-62.5,2023,26,24.66
-16.5,-63.75,2023,26,24.98
-16.5,-63.125,2023,26,24.82
-16.5,-62.5,2023,26,23.96
-18.5,-63.75,2023,27,20.01
-18.5,-63.125,2023,27,24.37
-18.5,-62.5,2023,27,24.96
-18.0,-63.75,2023,27,20.85
-18.0,-63.125,2023,27,24.09
-18.0,-62.5,2023,27,24.79
-17.5,-63.75,2023,27,23.92
-17.5,-63.125,2023,27,24.56
-17.5,-62.5,2023,27,24.65
-17.0,-63.75,2023,27,24.96
-17.0,-63.125,2023,27,24.97
-17.0,-62.5,2023,27,24.53
-16.5,-63.75,2023,27,25.01
-16.5,-63.125,2023,27,24.89
-16.5,-62.5,2023,27,24.05
-18.5,-63.75,2023,28,20.09
-18.5,-63.125,2023,28,24.4
-18.5,-62.5,2023,28,25.27
-18.0,-63.75,2023,28,20.71
-18.0,-63.125,2023,28,23.99
-18.0,-62.5,2023,28,25.07
-17.5,-63.75,2023,28,23.56
-17.5,-63.125,2023,28,24.46
-17.5,-62.5,2023,28,25.04
-17.0,-63.75,2023,28,24.87
-17.0,-63.125,2023,28,24.94
-17.0,-62.5,2023,28,24.87
-16.5,-63.75,2023,28,24.93
-16.5,-63.125,2023,28,24.82
-16.5,-62.5,2023,28,24.21
-18.5,-63.75,2023,29,19.58
-18.5,-63.125,2023,29,24.46
-18.5,-62.5,2023,29,25.24
-18.0,-63.75,2023,29,20.5
-18.0,-63.125,2023,29,24.05
-18.0,-62.5,2023,29,25.0
-17.5,-63.75,2023,29,23.14
-17.5,-63.125,2023,29,24.04
-17.5,-62.5,2023,29,24.43
-17.0,-63.75,2023,29,23.68
-17.0,-63.125,2023,29,23.71
-17.0,-62.5,2023,29,23.8
-16.5,-63.75,2023,29,23.74
-16.5,-63.125,2023,29,23.69
-16.5,-62.5,2023,29,23.24
-18.5,-63.75,2023,30,19.23
-18.5,-63.125,2023,30,23.64
-18.5,-62.5,2023,30,24.22
-18.0,-63.75,2023,30,19.44
-18.0,-63.125,2023,30,23.15
-18.0,-62.5,2023,30,24.22
-17.5,-63.75,2023,30,22.62
-17.5,-63.125,2023,30,23.87
-17.5,-62.5,2023,30,24.29
-17.0,-63.75,2023,30,24.1
-17.0,-63.125,2023,30,24.22
-17.0,-62.5,2023,30,24.14
-16.5,-63.75,2023,30,24.17
-16.5,-63.125,2023,30,24.1
-16.5,-62.5,2023,30,23.58
-18.5,-63.75,2023,31,19.77
-18.5,-63.125,2023,31,24.02
-18.5,-62.5,2023,31,24.57
-18.0,-63.75,2023,31,20.23
-18.0,-63.125,2023,31,23.7
-18.0,-62.5,2023,31,24.49
-17.5,-63.75,2023,31,23.41
-17.5,-63.125,2023,31,24.31
-17.5,-62.5,2023,31,24.51
-17.0,-63.75,2023,31,24.68
-17.0,-63.125,2023,31,24.65
-17.0,-62.5,2023,31,24.33
-16.5,-63.75,2023,31,24.74
-16.5,-63.125,2023,31,24.58
-16.5,-62.5,2023,31,23.75
-18.5,-63.75,2023,32,19.32
-18.5,-63.125,2023,32,24.02
-18.5,-62.5,2023,32,24.58
-18.0,-63.75,2023,32,20.26
-18.0,-63.125,2023,32,23.85
-18.0,-62.5,2023,32,24.53
-17.5,-63.75,2023,32,23.43
-17.5,-63.125,2023,32,24.21
-17.5,-62.5,2023,32,24.21
-17.0,-63.75,2023,32,24.53
-17.0,-63.125,2023,32,24.43
-17.0,-62.5,2023,32,23.92
-16.5,-63.75,2023,32,24.55
-16.5,-63.125,2023,32,24.32
-16.5,-62.5,2023,32,23.32
-18.5,-63.75,2023,33,19.12
-18.5,-63.125,2023,33,23.77
-18.5,-62.5,2023,33,24.34
-18.0,-63.75,2023,33,19.96
-18.0,-63.125,2023,33,23.68
-18.0,-62.5,2023,33,24.41
-17.5,-63.75,2023,33,23.19
-17.5,-63.125,2023,33,24.37
-17.5,-62.5,2023,33,24.41
-17.0,-63.75,2023,33,24.61
-17.0,-63.125,2023,33,24.85
-17.0,-62.5,2023,33,24.44
-16.5,-63.75,2023,33,24.9
-16.5,-63.125,2023,33,24.84
-16.5,-62.5,2023,33,23.89
-18.5,-63.75,2023,34,17.76
-18.5,-63.125,2023,34,22.68
-18.5,-62.5,2023,34,23.67
-18.0,-63.75,2023,34,18.75
-18.0,-63.125,2023,34,22.55
-18.0,-62.5,2023,34,23.74
-17.5,-63.75,2023,34,22.53
-17.5,-63.125,2023,34,23.69
-17.5,-62.5,2023,34,24.08
-17.0,-63.75,2023,34,24.25
-17.0,-63.125,2023,34,24.2
-17.0,-62.5,2023,34,24.03
-16.5,-63.75,2023,34,24.52
-16.5,-63.125,2023,34,24.39
-16.5,-62.5,2023,34,23.4
-18.5,-63.75,2023,35,17.12
-18.5,-63.125,2023,35,22.33
-18.5,-62.5,2023,35,23.23
-18.0,-63.75,2023,35,17.99
-18.0,-63.125,2023,35,22.28
-18.0,-62.5,2023,35,23.19
-17.5,-63.75,2023,35,21.83
-17.5,-63.125,2023,35,23.12
-17.5,-62.5,2023,35,23.34
-17.0,-63.75,2023,35,23.36
-17.0,-63.125,2023,35,23.37
-17.0,-62.5,2023,35,23.15
-16.5,-63.75,2023,35,23.61
-16.5,-63.125,2023,35,23.6
-16.5,-62.5,2023,35,22.73
-18.5,-63.75,2023,36,16.93
-18.5,-63.125,2023,36,22.22
-18.5,-62.5,2023,36,23.12
-18.0,-63.75,2023,36,18.17
-18.0,-63.125,2023,36,22.29
-18.0,-62.5,2023,36,23.32
-17.5,-63.75,2023,36,22.07
-17.5,-63.125,2023,36,23.28
-17.5,-62.5,2023,36,23.56
-17.0,-63.75,2023,36,23.61
-17.0,-63.125,2023,36,23.67
-17.0,-62.5,2023,36,23.47
-16.5,-63.75,2023,36,23.8
-16.5,-63.125,2023,36,23.55
-16.5,-62.5,2023,36,22.93
-18.5,-63.75,2023,37,17.95
-18.5,-63.125,2023,37,22.83
-18.5,-62.5,2023,37,23.8
-18.0,-63.75,2023,37,18.69
-18.0,-63.125,2023,37,22.89
-18.0,-62.5,2023,37,24.04
-17.5,-63.75,2023,37,22.61
-17.5,-63.125,2023,37,23.94
-17.5,-62.5,2023,37,24.19
-17.0,-63.75,2023,37,24.23
-17.0,-63.125,2023,37,24.36
-17.0,-62.5,2023,37,24.03
-16.5,-63.75,2023,37,24.38
-16.5,-63.125,2023,37,24.1
-16.5,-62.5,2023,37,23.54
-18.5,-63.75,2023,38,17.4
-18.5,-63.125,2023,38,22.17
-18.5,-62.5,2023,38,23.49
-18.0,-63.75,2023,38,18.11
-18.0,-63.125,2023,38,22.19
-18.0,-62.5,2023,38,23.51
-17.5,-63.75,2023,38,22.08
-17.5,-63.125,2023,38,23.39
-17.5,-62.5,2023,38,23.71
-17.0,-63.75,2023,38,23.96
-17.0,-63.125,2023,38,24.05
-17.0,-62.5,2023,38,23.79
-16.5,-63.75,2023,38,24.23
-16.5,-63.125,2023,38,24.27
-16.5,-62.5,2023,38,23.41
-18.5,-63.75,2023,39,18.52
-18.5,-63.125,2023,39,23.05
-18.5,-62.5,2023,39,24.01
-18.0,-63.75,2023,39,19.33
-18.0,-63.125,2023,39,23.07
-18.0,-62.5,2023,39,24.07
-17.5,-63.75,2023,39,22.86
-17.5,-63.125,2023,39,23.83
-17.5,-62.5,2023,39,24.11
-17.0,-63.75,2023,39,24.11
-17.0,-63.125,2023,39,24.0
-17.0,-62.5,2023,39,23.8
-16.5,-63.75,2023,39,24.3
-16.5,-63.125,2023,39,23.94
-16.5,-62.5,2023,39,23.13
-18.5,-63.75,2023,40,18.96
-18.5,-63.125,2023,40,23.7
-18.5,-62.5,2023,40,24.53
-18.0,-63.75,2023,40,19.64
-18.0,-63.125,2023,40,23.54
-18.0,-62.5,2023,40,24.52
-17.5,-63.75,2023,40,23.23
-17.5,-63.125,2023,40,24.09
-17.5,-62.5,2023,40,24.38
-17.0,-63.75,2023,40,24.58
-17.0,-63.125,2023,40,24.49
-17.0,-62.5,2023,40,24.25
-16.5,-63.75,2023,40,24.53
-16.5,-63.125,2023,40,24.43
-16.5,-62.5,2023,40,23.84
-18.5,-63.75,2023,41,19.47
-18.5,-63.125,2023,41,23.74
-18.5,-62.5,2023,41,24.67
-18.0,-63.75,2023,41,20.23
-18.0,-63.125,2023,41,23.59
-18.0,-62.5,2023,41,24.61
-17.5,-63.75,2023,41,23.46
-17.5,-63.125,2023,41,24.16
-17.5,-62.5,2023,41,24.58
-17.0,-63.75,2023,41,24.59
-17.0,-63.125,2023,41,24.56
-17.0,-62.5,2023,41,24.48
-16.5,-63.75,2023,41,24.72
-16.5,-63.125,2023,41,24.66
-16.5,-62.5,2023,41,23.77
-18.5,-63.75,2023,42,19.89
-18.5,-63.125,2023,42,24.13
-18.5,-62.5,2023,42,24.96
-18.0,-63.75,2023,42,20.42
-18.0,-63.125,2023,42,23.96
-18.0,-62.5,2023,42,25.02
-17.5,-63.75,2023,42,23.72
-17.5,-63.125,2023,42,24.69
-17.5,-62.5,2023,42,25.01
-17.0,-63.75,2023,42,24.82
-17.0,-63.125,2023,42,24.98
-17.0,-62.5,2023,42,24.85
-16.5,-63.75,2023,42,24.89
-16.5,-63.125,2023,42,24.88
-16.5,-62.5,2023,42,24.33
-18.5,-63.75,2023,43,19.8
-18.5,-63.125,2023,43,23.89
-18.5,-62.5,2023,43,25.01
-18.0,-63.75,2023,43,20.54
-18.0,-63.125,2023,43,23.9
-18.0,-62.5,2023,43,25.1
-17.5,-63.75,2023,43,23.78
-17.5,-63.125,2023,43,24.64
-17.5,-62.5,2023,43,25.14
-17.0,-63.75,2023,43,25.0
-17.0,-63.125,2023,43,24.98
-17.0,-62.5,2023,43,24.97
-16.5,-63.75,2023,43,25.15
-16.5,-63.125,2023,43,24.99
-16.5,-62.5,2023,43,24.42
-18.5,-63.75,2023,44,20.31
-18.5,-63.125,2023,44,24.57
-18.5,-62.5,2023,44,25.22
-18.0,-63.75,2023,44,20.89
-18.0,-63.125,2023,44,24.33
-18.0,-62.5,2023,44,25.15
-17.5,-63.75,2023,44,24.1
-17.5,-63.125,2023,44,24.86
-17.5,-62.5,2023,44,25.09
-17.0,-63.75,2023,44,25.27
-17.0,-63.125,2023,44,25.16
-17.0,-62.5,2023,44,24.86
-16.5,-63.75,2023,44,25.3
-16.5,-63.125,2023,44,25.08
-16.5,-62.5,2023,44,24.22
-18.5,-63.75,2023,45,20.38
-18.5,-63.125,2023,45,24.61
-18.5,-62.5,2023,45,25.19
-18.0,-63.75,2023,45,20.83
-18.0,-63.125,2023,45,24.31
-18.0,-62.5,2023,45,25.11
-17.5,-63.75,2023,45,24.03
-17.5,-63.125,2023,45,24.86
-17.5,-62.5,2023,45,25.02
-17.0,-63.75,2023,45,25.31
-17.0,-63.125,2023,45,25.17
-17.0,-62.5,2023,45,24.82
-16.5,-63.75,2023,45,25.35
-16.5,-63.125,2023,45,25.07
-16.5,-62.5,2023,45,24.27
-18.5,-63.75,2023,46,19.3
-18.5,-63.125,2023,46,24.16
-18.5,-62.5,2023,46,25.0
-18.0,-63.75,2023,46,20.45
-18.0,-63.125,2023,46,24.16
-18.0,-62.5,2023,46,25.02
-17.5,-63.75,2023,46,23.93
-17.5,-63.125,2023,46,24.86
-17.5,-62.5,2023,46,25.08
-17.0,-63.75,2023,46,25.19
-17.0,-63.125,2023,46,25.13
-17.0,-62.5,2023,46,24.87
-16.5,-63.75,2023,46,25.26
-16.5,-63.125,2023,46,25.07
-16.5,-62.5,2023,46,24.17
-18.5,-63.75,2023,47,19.67
-18.5,-63.125,2023,47,23.81
-18.5,-62.5,2023,47,24.31
-18.0,-63.75,2023,47,20.05
-18.0,-63.125,2023,47,23.45
-18.0,-62.5,2023,47,24.2
-17.5,-63.75,2023,47,23.12
-17.5,-63.125,2023,47,24.04
-17.5,-62.5,2023,47,24.08
-17.0,-63.75,2023,47,24.27
-17.0,-63.125,2023,47,24.25
-17.0,-62.5,2023,47,23.83
-16.5,-63.75,2023,47,24.22
-16.5,-63.125,2023,47,23.97
-16.5,-62.5,2023,47,23.17
-18.5,-63.75,2023,48,17.33
-18.5,-63.125,2023,48,22.18
-18.5,-62.5,2023,48,22.52
-18.0,-63.75,2023,48,18.86
-18.0,-63.125,2023,48,22.45
-18.0,-62.5,2023,48,22.89
-17.5,-63.75,2023,48,22.51
-17.5,-63.125,2023,48,23.21
-17.5,-62.5,2023,48,23.22
-17.0,-63.75,2023,48,23.82
-17.0,-63.125,2023,48,23.85
-17.0,-62.5,2023,48,23.34
-16.5,-63.75,2023,48,23.94
-16.5,-63.125,2023,48,23.85
-16.5,-62.5,2023,48,22.91
-18.5,-63.75,2023,49,10.17
-18.5,-63.125,2023,49,14.58
-18.5,-62.5,2023,49,15.43
-18.0,-63.75,2023,49,11.43
-18.0,-63.125,2023,49,14.62
-18.0,-62.5,2023,49,15.74
-17.5,-63.75,2023,49,15.16
-17.5,-63.125,2023,49,15.72
-17.5,-62.5,2023,49,16.15
-17.0,-63.75,2023,49,16.15
-17.0,-63.125,2023,49,16.28
-17.0,-62.5,2023,49,16.38
-16.5,-63.75,2023,49,16.57
-16.5,-63.125,2023,49,16.51
-16.5,-62.5,2023,49,16.28
-18.5,-63.75,2023,50,10.86
-18.5,-63.125,2023,50,15.84
-18.5,-62.5,2023,50,16.23
-18.0,-63.75,2023,50,12.23
-18.0,-63.125,2023,50,15.76
-18.0,-62.5,2023,50,16.52
-17.5,-63.75,2023,50,16.04
-17.5,-63.125,2023,50,16.67
-17.5,-62.5,2023,50,16.6
-17.0,-63.75,2023,50,16.93
-17.0,-63.125,2023,50,16.91
-17.0,-62.5,2023,50,16.25
-16.5,-63.75,2023,50,16.83
-16.5,-63.125,2023,50,16.45
-16.5,-62.5,2023,50,15.84
-18.5,-63.75,2023,51,12.75
-18.5,-63.125,2023,51,17.45
-18.5,-62.5,2023,51,18.28
-18.0,-63.75,2023,51,14.21
-18.0,-63.125,2023,51,17.54
-18.0,-62.5,2023,51,18.61
-17.5,-63.75,2023,51,18.06
-17.5,-63.125,2023,51,18.55
-17.5,-62.5,2023,51,19.05
-17.0,-63.75,2023,51,19.43
-17.0,-63.125,2023,51,19.28
-17.0,-62.5,2023,51,19.27
-16.5,-63.75,2023,51,19.44
-16.5,-63.125,2023,51,19.44
-16.5,-62.5,2023,51,19.43
-18.5,-63.75,2023,52,15.6
-18.5,-63.125,2023,52,20.53
-18.5,-62.5,2023,52,21.64
-18.0,-63.75,2023,52,16.57
-18.0,-63.125,2023,52,20.74
-18.0,-62.5,2023,52,21.92
-17.5,-63.75,2023,52,20.64
-17.5,-63.125,2023,52,21.85
-17.5,-62.5,2023,52,22.34
-17.0,-63.75,2023,52,22.36
-17.0,-63.125,2023,52,22.64
-17.0,-62.5,2023,52,22.69
-16.5,-63.75,2023,52,22.54
-16.5,-63.125,2023,52,23.08
-16.5,-62.5,2023,52,22.7
-18.5,-63.75,2023,53,18.17
-18.5,-63.125,2023,53,23.31
-18.5,-62.5,2023,53,24.14
-18.0,-63.75,2023,53,19.29
-18.0,-63.125,2023,53,23.37
-18.0,-62.5,2023,53,24.32
-17.5,-63.75,2023,53,22.98
-17.5,-63.125,2023,53,24.19
-17.5,-62.5,2023,53,24.37
-17.0,-63.75,2023,53,24.1
-17.0,-63.125,2023,53,24.37
-17.0,-62.5,2023,53,24.01
-16.5,-63.75,2023,53,24.22
-16.5,-63.125,2023,53,24.26
-16.5,-62.5,2023,53,23.24
-18.5,-63.75,2023,54,19.6
-18.5,-63.125,2023,54,23.75
-18.5,-62.5,2023,54,24.16
-18.0,-63.75,2023,54,20.33
-18.0,-63.125,2023,54,23.45
-18.0,-62.5,2023,54,24.06
-17.5,-63.75,2023,54,23.35
-17.5,-63.125,2023,54,23.89
-17.5,-62.5,2023,54,23.93
-17.0,-63.75,2023,54,24.4
-17.0,-63.125,2023,54,24.14
-17.0,-62.5,2023,54,23.7
-16.5,-63.75,2023,54,24.35
-16.5,-63.125,2023,54,24.0
-16.5,-62.5,2023,54,23.19
-18.5,-63.75,2023,55,19.72
-18.5,-63.125,2023,55,23.86
-18.5,-62.5,2023,55,24.54
-18.0,-63.75,2023,55,20.31
-18.0,-63.125,2023,55,23.7
-18.0,-62.5,2023,55,24.6
-17.5,-63.75,2023,55,23.46
-17.5,-63.125,2023,55,24.27
-17.5,-62.5,2023,55,24.68
-17.0,-63.75,2023,55,24.63
-17.0,-63.125,2023,55,24.67
-17.0,-62.5,2023,55,24.61
-16.5,-63.75,2023,55,24.72
-16.5,-63.125,2023,55,24.69
-16.5,-62.5,2023,55,24.07
-18.5,-63.75,2023,56,19.81
-18.5,-63.125,2023,56,24.11
-18.5,-62.5,2023,56,24.92
-18.0,-63.75,2023,56,20.5
