-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-16.5,-63.125,2023,7,0.0
-16.5,-62.5,2023,7,0.0
-18.5,-63.75,2023,8,3.78
-18.5,-63.125,2023,8,1.3
-18.5,-62.5,2023,8,1.37
-18.0,-63.75,2023,8,4.26
-18.0,-63.125,2023,8,1.9
-18.0,-62.5,2023,8,1.66
-17.5,-63.75,2023,8,4.21
-17.5,-63.125,2023,8,1.83
-17.5,-62.5,2023,8,1.53
-17.0,-63.75,2023,8,3.98
-17.0,-63.125,2023,8,1.82
-17.0,-62.5,2023,8,1.15
-16.5,-63.75,2023,8,2.64
-16.5,-63.125,2023,8,0.75
-16.5,-62.5,2023,8,0.5
-18.5,-63.75,2023,9,2.8
-18.5,-63.125,2023,9,5.77
-18.5,-62.5,2023,9,5.96
-18.0,-63.75,2023,9,3.17
-18.0,-63.125,2023,9,6.14
-18.0,-62.5,2023,9,6.08
-17.5,-63.75,2023,9,3.87
-17.5,-63.125,2023,9,6.58
-17.5,-62.5,2023,9,5.99
-17.0,-63.75,2023,9,6.61
-17.0,-63.125,2023,9,8.51
-17.0,-62.5,2023,9,8.8
-16.5,-63.75,2023,9,12.54
-16.5,-63.125,2023,9,15.93
-16.5,-62.5,2023,9,14.74
-18.5,-63.75,2023,10,0.58
-18.5,-63.125,2023,10,1.57
-18.5,-62.5,2023,10,1.27
-18.0,-63.75,2023,10,1.3
-18.0,-63.125,2023,10,2.94
-18.0,-62.5,2023,10,2.94
-17.5,-63.75,2023,10,2.68
-17.5,-63.125,2023,10,5.19
-17.5,-62.5,2023,10,6.15
-17.0,-63.75,2023,10,5.45
-17.0,-63.125,2023,10,8.62
-17.0,-62.5,2023,10,9.39
-16.5,-63.75,2023,10,6.97
-16.5,-63.125,2023,10,9.3
-16.5,-62.5,2023,10,9.31
-18.5,-63.75,2023,11,3.09
-18.5,-63.125,2023,11,2.23
-18.5,-62.5,2023,11,2.26
-18.0,-63.75,2023,11,3.7
-18.0,-63.125,2023,11,2.68
-18.0,-62.5,2023,11,2.41
-17.5,-63.75,2023,11,3.13
-17.5,-63.125,2023,11,2.6
-17.5,-62.5,2023,11,2.24
-17.0,-63.75,2023,11,2.65
-17.0,-63.125,2023,11,2.52
-17.0,-62.5,2023,11,2.61
-16.5,-63.75,2023,11,2.49
-16.5,-63.125,2023,11,3.98
-16.5,-62.5,2023,11,3.69
-18.5,-63.75,2023,12,4.48
-18.5,-63.125,2023,12,9.13
-18.5,-62.5,2023,12,9.72
-18.0,-63.75,2023,12,5.09
-18.0,-63.125,2023,12,10.2
-18.0,-62.5,2023,12,11.26
-17.5,-63.75,2023,12,6.81
-17.5,-63.125,2023,12,10.28
-17.5,-62.5,2023,12,11.33
-17.0,-63.75,2023,12,8.59
-17.0,-63.125,2023,12,10.23
-17.0,-62.5,2023,12,9.49
-16.5,-63.75,2023,12,8.73
-16.5,-63.125,2023,12,6.85
-16.5,-62.5,2023,12,6.68
-18.5,-63.75,2023,13,8.16
-18.5,-63.125,2023,13,20.44
-18.5,-62.5,2023,13,19.29
-18.0,-63.75,2023,13,11.69
-18.0,-63.125,2023,13,21.47
-18.0,-62.5,2023,13,24.01
-17.5,-63.75,2023,13,14.87
-17.5,-63.125,2023,13,18.36
-17.5,-62.5,2023,13,19.07
-17.0,-63.75,2023,13,8.74
-17.0,-63.125,2023,13,8.69
-17.0,-62.5,2023,13,10.23
-16.5,-63.75,2023,13,6.03
-16.5,-63.125,2023,13,7.93
-16.5,-62.5,2023,13,9.37
-18.5,-63.75,2023,14,12.45
-18.5,-63.125,2023,14,13.45
-18.5,-62.5,2023,14,15.44
-18.0,-63.75,2023,14,18.33
-18.0,-63.125,2023,14,22.46
-18.0,-62.5,2023,14,20.41
-17.5,-63.75,2023,14,24.18
-17.5,-63.125,2023,14,30.51
-17.5,-62.5,2023,14,28.2
-17.0,-63.75,2023,14,31.91
-17.0,-63.125,2023,14,39.96
-17.0,-62.5,2023,14,39.39
-16.5,-63.75,2023,14,33.56
-16.5,-63.125,2023,14,44.75
-16.5,-62.5,2023,14,43.16
-18.5,-63.75,2023,15,0.01
-18.5,-63.125,2023,15,0.0
-18.5,-62.5,2023,15,0.0
-18.0,-63.75,2023,15,0.01
-18.0,-63.125,2023,15,0.07
-18.0,-62.5,2023,15,0.04
-17.5,-63.75,2023,15,0.04
-17.5,-63.125,2023,15,0.46
-17.5,-62.5,2023,15,0.47
-17.0,-63.75,2023,15,0.51
-17.0,-63.125,2023,15,0.94
-17.0,-62.5,2023,15,1.66
-16.5,-63.75,2023,15,2.01
-16.5,-63.125,2023,15,1.39
-16.5,-62.5,2023,15,1.62
-18.5,-63.75,2023,16,0.0
-18.5,-63.125,2023,16,0.0
-18.5,-62.5,2023,16,0.15
-18.0,-63.75,2023,16,0.0
-18.0,-63.125,2023,16,0.0
-18.0,-62.5,2023,16,0.05
-17.5,-63.75,2023,16,0.0
-17.5,-63.125,2023,16,0.0
-17.5,-62.5,2023,16,0.01
-17.0,-63.75,2023,16,0.06
-17.0,-63.125,2023,16,0.0
-17.0,-62.5,2023,16,0.0
-16.5,-63.75,2023,16,0.33
-16.5,-63.125,2023,16,0.0
-16.5,-62.5,2023,16,0.0
-18.5,-63.75,2023,17,0.0
-18.5,-63.125,2023,17,0.16
-18.5,-62.5,2023,17,0.35
-18.0,-63.75,2023,17,0.01
-18.0,-63.125,2023,17,0.2
-18.0,-62.5,2023,17,0.45
-17.5,-63.75,2023,17,0.02
-17.5,-63.125,2023,17,0.29
-17.5,-62.5,2023,17,0.66
-17.0,-63.75,2023,17,0.07
-17.0,-63.125,2023,17,0.4
-17.0,-62.5,2023,17,1.06
-16.5,-63.75,2023,17,0.12
-16.5,-63.125,2023,17,1.26
-16.5,-62.5,2023,17,1.56
-18.5,-63.75,2023,18,2.72
-18.5,-63.125,2023,18,1.38
-18.5,-62.5,2023,18,1.4
-18.0,-63.75,2023,18,1.66
-18.0,-63.125,2023,18,1.02
-18.0,-62.5,2023,18,0.91
-17.5,-63.75,2023,18,0.64
-17.5,-63.125,2023,18,0.76
-17.5,-62.5,2023,18,1.08
-17.0,-63.75,2023,18,0.68
-17.0,-63.125,2023,18,1.09
-17.0,-62.5,2023,18,1.88
-16.5,-63.75,2023,18,1.2
-16.5,-63.125,2023,18,2.85
-16.5,-62.5,2023,18,2.96
-18.5,-63.75,2023,19,13.54
-18.5,-63.125,2023,19,6.32
-18.5,-62.5,2023,19,5.89
-18.0,-63.75,2023,19,15.47
-18.0,-63.125,2023,19,4.4
-18.0,-62.5,2023,19,2.59
-17.5,-63.75,2023,19,9.63
-17.5,-63.125,2023,19,2.16
-17.5,-62.5,2023,19,0.99
-17.0,-63.75,2023,19,4.64
-17.0,-63.125,2023,19,1.07
-17.0,-62.5,2023,19,0.6
-16.5,-63.75,2023,19,1.66
-16.5,-63.125,2023,19,0.24
-16.5,-62.5,2023,19,0.22
-18.5,-63.75,2023,20,4.65
-18.5,-63.125,2023,20,0.59
-18.5,-62.5,2023,20,0.18
-18.0,-63.75,2023,20,0.7
-18.0,-63.125,2023,20,0.24
-18.0,-62.5,2023,20,0.06
-17.5,-63.75,2023,20,0.1
-17.5,-63.125,2023,20,0.06
-17.5,-62.5,2023,20,0.06
-17.0,-63.75,2023,20,0.07
-17.0,-63.125,2023,20,0.05
-17.0,-62.5,2023,20,0.02
-16.5,-63.75,2023,20,0.03
-16.5,-63.125,2023,20,0.0
-16.5,-62.5,2023,20,0.0
-18.5,-63.75,2023,21,0.0
-18.5,-63.125,2023,21,0.0
-18.5,-62.5,2023,21,0.0
-18.0,-63.75,2023,21,0.0
-18.0,-63.125,2023,21,0.0
-18.0,-62.5,2023,21,0.0
-17.5,-63.75,2023,21,0.0
-17.5,-63.125,2023,21,0.0
-17.5,-62.5,2023,21,0.0
-17.0,-63.75,2023,21,0.0
-17.0,-63.125,2023,21,0.0
-17.0,-62.5,2023,21,0.0
-16.5,-63.75,2023,21,0.0
-16.5,-63.125,2023,21,0.0
-16.5,-62.5,2023,21,0.0
-18.5,-63.75,2023,22,0.0
-18.5,-63.125,2023,22,0.0
-18.5,-62.5,2023,22,0.0
-18.0,-63.75,2023,22,0.0
-18.0,-63.125,2023,22,0.0
-18.0,-62.5,2023,22,0.0
-17.5,-63.75,2023,22,0.0
-17.5,-63.125,2023,22,0.0
-17.5,-62.5,2023,22,0.0
-17.0,-63.75,2023,22,0.0
-17.0,-63.125,2023,22,0.0
-17.0,-62.5,2023,22,0.0
-16.5,-63.75,2023,22,0.0
-16.5,-63.125,2023,22,0.0
-16.5,-62.5,2023,22,0.0
-18.5,-63.75,2023,23,9.41
-18.5,-63.125,2023,23,12.22
-18.5,-62.5,2023,23,11.69
-18.0,-63.75,2023,23,9.67
-18.0,-63.125,2023,23,12.84
-18.0,-62.5,2023,23,12.4
-17.5,-63.75,2023,23,12.21
-17.5,-63.125,2023,23,13.39
-17.5,-62.5,2023,23,11.99
-17.0,-63.75,2023,23,11.12
-17.0,-63.125,2023,23,10.95
-17.0,-62.5,2023,23,8.44
-16.5,-63.75,2023,23,7.66
-16.5,-63.125,2023,23,6.56
-16.5,-62.5,2023,23,5.96
-18.5,-63.75,2023,24,3.02
-18.5,-63.125,2023,24,10.16
-18.5,-62.5,2023,24,9.75
-18.0,-63.75,2023,24,5.42
-18.0,-63.125,2023,24,11.98
-18.0,-62.5,2023,24,13.32
-17.5,-63.75,2023,24,10.44
-17.5,-63.125,2023,24,15.45
-17.5,-62.5,2023,24,16.05
-17.0,-63.75,2023,24,12.25
-17.0,-63.125,2023,24,17.03
-17.0,-62.5,2023,24,15.66
-16.5,-63.75,2023,24,8.06
-16.5,-63.125,2023,24,11.58
-16.5,-62.5,2023,24,11.06
-18.5,-63.75,2023,25,0.54
-18.5,-63.125,2023,25,0.66
-18.5,-62.5,2023,25,0.96
-18.0,-63.75,2023,25,0.53
-18.0,-63.125,2023,25,0.65
-18.0,-62.5,2023,25,1.63
-17.5,-63.75,2023,25,0.41
-17.5,-63.125,2023,25,1.15
-17.5,-62.5,2023,25,2.52
-17.0,-63.75,2023,25,0.98
-17.0,-63.125,2023,25,2.34
-17.0,-62.5,2023,25,4.59
-16.5,-63.75,2023,25,1.92
-16.5,-63.125,2023,25,7.12
-16.5,-62.5,2023,25,6.89
-18.5,-63.75,2023,26,0.56
-18.5,-63.125,2023,26,1.7
-18.5,-62.5,2023,26,2.86
-18.0,-63.75,2023,26,0.72
-18.0,-63.125,2023,26,2.78
-18.0,-62.5,2023,26,3.34
-17.5,-63.75,2023,26,2.04
-17.5,-63.125,2023,26,5.28
-17.5,-62.5,2023,26,7.13
-17.0,-63.75,2023,26,6.49
-17.0,-63.125,2023,26,12.4
-17.0,-62.5,2023,26,11.63
-16.5,-63.75,2023,26,8.65
-16.5,-63.125,2023,26,15.72
-16.5,-62.5,2023,26,14.2
-18.5,-63.75,2023,27,0.0
-18.5,-63.125,2023,27,0.01
-18.5,-62.5,2023,27,0.05
-18.0,-63.75,2023,27,0.03
-18.0,-63.125,2023,27,0.46
-18.0,-62.5,2023,27,0.45
-17.5,-63.75,2023,27,0.31
-17.5,-63.125,2023,27,2.01
-17.5,-62.5,2023,27,2.59
-17.0,-63.75,2023,27,1.42
-17.0,-63.125,2023,27,3.83
-17.0,-62.5,2023,27,8.17
-16.5,-63.75,2023,27,3.23
-16.5,-63.125,2023,27,12.9
-16.5,-62.5,2023,27,13.94
-18.5,-63.75,2023,28,12.34
-18.5,-63.125,2023,28,13.98
-18.5,-62.5,2023,28,14.3
-18.0,-63.75,2023,28,14.35
-18.0,-63.125,2023,28,13.33
-18.0,-62.5,2023,28,13.88
-17.5,-63.75,2023,28,15.43
-17.5,-63.125,2023,28,12.23
-17.5,-62.5,2023,28,10.47
-17.0,-63.75,2023,28,15.29
-17.0,-63.125,2023,28,9.28
-17.0,-62.5,2023,28,6.27
-16.5,-63.75,2023,28,20.01
-16.5,-63.125,2023,28,4.31
-16.5,-62.5,2023,28,3.42
-18.5,-63.75,2023,29,19.9
-18.5,-63.125,2023,29,27.3
-18.5,-62.5,2023,29,28.3
-18.0,-63.75,2023,29,18.9
-18.0,-63.125,2023,29,30.31
-18.0,-62.5,2023,29,31.22
-17.5,-63.75,2023,29,17.7
-17.5,-63.125,2023,29,28.45
-17.5,-62.5,2023,29,29.42
-17.0,-63.75,2023,29,18.64
-17.0,-63.125,2023,29,25.23
-17.0,-62.5,2023,29,25.96
-16.5,-63.75,2023,29,27.2
-16.5,-63.125,2023,29,22.64
-16.5,-62.5,2023,29,22.57
-18.5,-63.75,2023,30,8.68
-18.5,-63.125,2023,30,8.48
-18.5,-62.5,2023,30,8.15
-18.0,-63.75,2023,30,12.46
-18.0,-63.125,2023,30,10.52
-18.0,-62.5,2023,30,9.92
-17.5,-63.75,2023,30,16.42
-17.5,-63.125,2023,30,12.83
-17.5,-62.5,2023,30,11.94
-17.0,-63.75,2023,30,19.69
-17.0,-63.125,2023,30,14.1
-17.0,-62.5,2023,30,10.97
-16.5,-63.75,2023,30,18.08
-16.5,-63.125,2023,30,9.65
-16.5,-62.5,2023,30,9.5
-18.5,-63.75,2023,31,20.98
-18.5,-63.125,2023,31,10.97
-18.5,-62.5,2023,31,10.2
-18.0,-63.75,2023,31,21.03
-18.0,-63.125,2023,31,11.65
-18.0,-62.5,2023,31,9.91
-17.5,-63.75,2023,31,13.29
-17.5,-63.125,2023,31,10.27
-17.5,-62.5,2023,31,8.53
-17.0,-63.75,2023,31,8.16
-17.0,-63.125,2023,31,8.79
-17.0,-62.5,2023,31,10.08
-16.5,-63.75,2023,31,7.36
-16.5,-63.125,2023,31,12.68
-16.5,-62.5,2023,31,12.68
-18.5,-63.75,2023,32,5.21
-18.5,-63.125,2023,32,15.48
-18.5,-62.5,2023,32,14.82
-18.0,-63.75,2023,32,10.49
-18.0,-63.125,2023,32,22.12
-18.0,-62.5,2023,32,24.64
-17.5,-63.75,2023,32,20.42
-17.5,-63.125,2023,32,26.2
-17.5,-62.5,2023,32,26.97
-17.0,-63.75,2023,32,21.02
-17.0,-63.125,2023,32,25.07
-17.0,-62.5,2023,32,21.75
-16.5,-63.75,2023,32,15.32
-16.5,-63.125,2023,32,13.94
-16.5,-62.5,2023,32,13.61
-18.5,-63.75,2023,33,26.14
-18.5,-63.125,2023,33,21.85
-18.5,-62.5,2023,33,21.62
-18.0,-63.75,2023,33,26.51
-18.0,-63.125,2023,33,25.34
-18.0,-62.5,2023,33,23.78
-17.5,-63.75,2023,33,30.88
-17.5,-63.125,2023,33,26.51
-17.5,-62.5,2023,33,23.3
-17.0,-63.75,2023,33,25.23
-17.0,-63.125,2023,33,20.41
-17.0,-62.5,2023,33,15.7
-16.5,-63.75,2023,33,13.26
-16.5,-63.125,2023,33,7.68
-16.5,-62.5,2023,33,6.97
-18.5,-63.75,2023,34,11.02
-18.5,-63.125,2023,34,14.64
-18.5,-62.5,2023,34,15.75
-18.0,-63.75,2023,34,14.29
-18.0,-63.125,2023,34,13.96
-18.0,-62.5,2023,34,13.34
-17.5,-63.75,2023,34,10.04
-17.5,-63.125,2023,34,10.79
-17.5,-62.5,2023,34,10.54
-17.0,-63.75,2023,34,8.48
-17.0,-63.125,2023,34,9.11
-17.0,-62.5,2023,34,8.36
-16.5,-63.75,2023,34,5.96
-16.5,-63.125,2023,34,4.06
-16.5,-62.5,2023,34,4.59
-18.5,-63.75,2023,35,1.5
-18.5,-63.125,2023,35,2.01
-18.5,-62.5,2023,35,1.67
-18.0,-63.75,2023,35,2.99
-18.0,-63.125,2023,35,3.49
-18.0,-62.5,2023,35,3.94
-17.5,-63.75,2023,35,4.58
-17.5,-63.125,2023,35,4.86
-17.5,-62.5,2023,35,4.21
-17.0,-63.75,2023,35,5.26
-17.0,-63.125,2023,35,3.81
-17.0,-62.5,2023,35,2.59
-16.5,-63.75,2023,35,7.4
-16.5,-63.125,2023,35,2.47
-16.5,-62.5,2023,35,2.11
-18.5,-63.75,2023,36,0.32
-18.5,-63.125,2023,36,0.01
-18.5,-62.5,2023,36,0.0
-18.0,-63.75,2023,36,0.2
-18.0,-63.125,2023,36,0.09
-18.0,-62.5,2023,36,0.06
-17.5,-63.75,2023,36,0.24
-17.5,-63.125,2023,36,0.35
-17.5,-62.5,2023,36,0.43
-17.0,-63.75,2023,36,0.87
-17.0,-63.125,2023,36,0.8
-17.0,-62.5,2023,36,1.23
-16.5,-63.75,2023,36,2.42
-16.5,-63.125,2023,36,1.89
-16.5,-62.5,2023,36,2.03
-18.5,-63.75,2023,37,0.1
-18.5,-63.125,2023,37,0.02
-18.5,-62.5,2023,37,0.04
-18.0,-63.75,2023,37,0.14
-18.0,-63.125,2023,37,0.08
-18.0,-62.5,2023,37,0.09
-17.5,-63.75,2023,37,0.31
-17.5,-63.125,2023,37,0.26
-17.5,-62.5,2023,37,0.4
-17.0,-63.75,2023,37,0.78
-17.0,-63.125,2023,37,0.72
-17.0,-62.5,2023,37,1.12
-16.5,-63.75,2023,37,1.9
-16.5,-63.125,2023,37,2.42
-16.5,-62.5,2023,37,2.73
-18.5,-63.75,2023,38,1.75
-18.5,-63.125,2023,38,1.9
-18.5,-62.5,2023,38,1.7
-18.0,-63.75,2023,38,0.82
-18.0,-63.125,2023,38,1.04
-18.0,-62.5,2023,38,0.91
-17.5,-63.75,2023,38,1.26
-17.5,-63.125,2023,38,2.06
-17.5,-62.5,2023,38,2.49
-17.0,-63.75,2023,38,3.12
-17.0,-63.125,2023,38,4.76
-17.0,-62.5,2023,38,5.67
-16.5,-63.75,2023,38,4.48
-16.5,-63.125,2023,38,8.27
-16.5,-62.5,2023,38,7.73
-18.5,-63.75,2023,39,0.52
-18.5,-63.125,2023,39,0.09
-18.5,-62.5,2023,39,0.04
-18.0,-63.75,2023,39,0.39
-18.0,-63.125,2023,39,0.04
-18.0,-62.5,2023,39,0.01
-17.5,-63.75,2023,39,0.22
-17.5,-63.125,2023,39,0.04
-17.5,-62.5,2023,39,0.04
-17.0,-63.75,2023,39,0.57
-17.0,-63.125,2023,39,0.14
-17.0,-62.5,2023,39,0.18
-16.5,-63.75,2023,39,1.98
-16.5,-63.125,2023,39,0.41
-16.5,-62.5,2023,39,0.38
-18.5,-63.75,2023,40,4.18
-18.5,-63.125,2023,40,4.04
-18.5,-62.5,2023,40,3.11
-18.0,-63.75,2023,40,0.7
-18.0,-63.125,2023,40,0.81
-18.0,-62.5,2023,40,0.38
-17.5,-63.75,2023,40,0.34
-17.5,-63.125,2023,40,0.19
-17.5,-62.5,2023,40,0.27
-17.0,-63.75,2023,40,2.07
-17.0,-63.125,2023,40,1.4
-17.0,-62.5,2023,40,1.4
-16.5,-63.75,2023,40,6.89
-16.5,-63.125,2023,40,3.45
-16.5,-62.5,2023,40,3.57
-18.5,-63.75,2023,41,3.35
-18.5,-63.125,2023,41,5.41
-18.5,-62.5,2023,41,5.98
-18.0,-63.75,2023,41,4.73
-18.0,-63.125,2023,41,5.16
-18.0,-62.5,2023,41,4.9
-17.5,-63.75,2023,41,5.94
-17.5,-63.125,2023,41,4.35
-17.5,-62.5,2023,41,3.14
-17.0,-63.75,2023,41,5.65
-17.0,-63.125,2023,41,3.74
-17.0,-62.5,2023,41,2.99
-16.5,-63.75,2023,41,5.28
-16.5,-63.125,2023,41,3.76
-16.5,-62.5,2023,41,3.3
-18.5,-63.75,2023,42,2.24
-18.5,-63.125,2023,42,4.48
-18.5,-62.5,2023,42,4.08
-18.0,-63.75,2023,42,1.9
-18.0,-63.125,2023,42,4.61
-18.0,-62.5,2023,42,5.05
-17.5,-63.75,2023,42,1.95
-17.5,-63.125,2023,42,5.1
-17.5,-62.5,2023,42,5.82
-17.0,-63.75,2023,42,3.44
-17.0,-63.125,2023,42,5.69
-17.0,-62.5,2023,42,6.23
-16.5,-63.75,2023,42,4.51
-16.5,-63.125,2023,42,6.53
-16.5,-62.5,2023,42,6.62
-18.5,-63.75,2023,43,0.21
-18.5,-63.125,2023,43,0.44
-18.5,-62.5,2023,43,0.76
-18.0,-63.75,2023,43,0.16
-18.0,-63.125,2023,43,0.47
-18.0,-62.5,2023,43,0.95
-17.5,-63.75,2023,43,0.36
-17.5,-63.125,2023,43,0.66
-17.5,-62.5,2023,43,1.42
-17.0,-63.75,2023,43,1.89
-17.0,-63.125,2023,43,1.49
-17.0,-62.5,2023,43,2.04
-16.5,-63.75,2023,43,4.64
-16.5,-63.125,2023,43,2.89
-16.5,-62.5,2023,43,2.98
-18.5,-63.75,2023,44,0.03
-18.5,-63.125,2023,44,0.07
-18.5,-62.5,2023,44,0.26
-18.0,-63.75,2023,44,0.06
-18.0,-63.125,2023,44,0.11
-18.0,-62.5,2023,44,0.24
-17.5,-63.75,2023,44,0.17
-17.5,-63.125,2023,44,0.21
-17.5,-62.5,2023,44,0.41
-17.0,-63.75,2023,44,0.46
-17.0,-63.125,2023,44,0.47
-17.0,-62.5,2023,44,0.81
-16.5,-63.75,2023,44,1.01
-16.5,-63.125,2023,44,1.07
-16.5,-62.5,2023,44,1.24
-18.5,-63.75,2023,45,0.01
-18.5,-63.125,2023,45,0.0
-18.5,-62.5,2023,45,0.0
-18.0,-63.75,2023,45,0.04
-18.0,-63.125,2023,45,0.07
-18.0,-62.5,2023,45,0.05
-17.5,-63.75,2023,45,0.09
-17.5,-63.125,2023,45,0.23
-17.5,-62.5,2023,45,0.29
-17.0,-63.75,2023,45,0.15
-17.0,-63.125,2023,45,0.4
-17.0,-62.5,2023,45,0.86
-16.5,-63.75,2023,45,0.17
-16.5,-63.125,2023,45,1.37
-16.5,-62.5,2023,45,1.62
-18.5,-63.75,2023,46,5.78
-18.5,-63.125,2023,46,4.25
-18.5,-62.5,2023,46,4.01
-18.0,-63.75,2023,46,3.5
-18.0,-63.125,2023,46,2.09
-18.0,-62.5,2023,46,2.05
-17.5,-63.75,2023,46,2.99
-17.5,-63.125,2023,46,1.73
-17.5,-62.5,2023,46,2.06
-17.0,-63.75,2023,46,3.41
-17.0,-63.125,2023,46,3.61
-17.0,-62.5,2023,46,3.88
-16.5,-63.75,2023,46,3.59
-16.5,-63.125,2023,46,6.28
-16.5,-62.5,2023,46,6.19
-18.5,-63.75,2023,47,5.5
-18.5,-63.125,2023,47,5.63
-18.5,-62.5,2023,47,4.01
-18.0,-63.75,2023,47,13.44
-18.0,-63.125,2023,47,13.28
-18.0,-62.5,2023,47,11.96
-17.5,-63.75,2023,47,26.24
-17.5,-63.125,2023,47,26.95
-17.5,-62.5,2023,47,26.0
-17.0,-63.75,2023,47,27.92
-17.0,-63.125,2023,47,34.15
-17.0,-62.5,2023,47,27.75
-16.5,-63.75,2023,47,17.26
-16.5,-63.125,2023,47,13.19
-16.5,-62.5,2023,47,13.76
-18.5,-63.75,2023,48,29.72
-18.5,-63.125,2023,48,50.54
-18.5,-62.5,2023,48,54.02
-18.0,-63.75,2023,48,41.29
-18.0,-63.125,2023,48,61.51
-18.0,-62.5,2023,48,65.74
-17.5,-63.75,2023,48,45.68
-17.5,-63.125,2023,48,54.35
-17.5,-62.5,2023,48,51.29
-17.0,-63.75,2023,48,42.36
-17.0,-63.125,2023,48,38.36
-17.0,-62.5,2023,48,35.65
-16.5,-63.75,2023,48,37.46
-16.5,-63.125,2023,48,34.66
-16.5,-62.5,2023,48,31.79
-18.5,-63.75,2023,49,3.62
-18.5,-63.125,2023,49,6.99
-18.5,-62.5,2023,49,7.41
-18.0,-63.75,2023,49,2.76
-18.0,-63.125,2023,49,7.64
-18.0,-62.5,2023,49,7.28
-17.5,-63.75,2023,49,2.11
-17.5,-63.125,2023,49,7.37
-17.5,-62.5,2023,49,7.7
-17.0,-63.75,2023,49,2.71
-17.0,-63.125,2023,49,5.8
-17.0,-62.5,2023,49,6.8
-16.5,-63.75,2023,49,5.4
-16.5,-63.125,2023,49,5.94
-16.5,-62.5,2023,49,6.52
-18.5,-63.75,2023,50,0.0
-18.5,-63.125,2023,50,0.0
-18.5,-62.5,2023,50,0.0
-18.0,-63.75,2023,50,0.0
-18.0,-63.125,2023,50,0.0
-18.0,-62.5,2023,50,0.0
-17.5,-63.75,2023,50,0.0
-17.5,-63.125,2023,50,0.0
-17.5,-62.5,2023,50,0.0
-17.0,-63.75,2023,50,0.0
-17.0,-63.125,2023,50,0.0
-17.0,-62.5,2023,50,0.0
-16.5,-63.75,2023,50,0.01
-16.5,-63.125,2023,50,0.0
-16.5,-62.5,2023,50,0.0
-18.5,-63.75,2023,51,0.0
-18.5,-63.125,2023,51,0.0
-18.5,-62.5,2023,51,0.0
-18.0,-63.75,2023,51,0.0
-18.0,-63.125,2023,51,0.0
-18.0,-62.5,2023,51,0.0
-17.5,-63.75,2023,51,0.0
-17.5,-63.125,2023,51,0.0
-17.5,-62.5,2023,51,0.0
-17.0,-63.75,2023,51,0.0
-17.0,-63.125,2023,51,0.0
-17.0,-62.5,2023,51,0.0
-16.5,-63.75,2023,51,0.0
-16.5,-63.125,2023,51,0.0
-16.5,-62.5,2023,51,0.0
-18.5,-63.75,2023,52,0.05
-18.5,-63.125,2023,52,0.0
-18.5,-62.5,2023,52,0.0
-18.0,-63.75,2023,52,0.01
-18.0,-63.125,2023,52,0.01
-18.0,-62.5,2023,52,0.01
-17.5,-63.75,2023,52,0.01
-17.5,-63.125,2023,52,0.03
-17.5,-62.5,2023,52,0.12
-17.0,-63.75,2023,52,0.09
-17.0,-63.125,2023,52,0.08
-17.0,-62.5,2023,52,0.44
-16.5,-63.75,2023,52,0.38
-16.5,-63.125,2023,52,0.62
-16.5,-62.5,2023,52,1.13
-18.5,-63.75,2023,53,0.01
-18.5,-63.125,2023,53,0.02
-18.5,-62.5,2023,53,0.01
-18.0,-63.75,2023,53,0.04
-18.0,-63.125,2023,53,0.29
-18.0,-62.5,2023,53,0.22
-17.5,-63.75,2023,53,0.56
-17.5,-63.125,2023,53,1.33
-17.5,-62.5,2023,53,1.73
-17.0,-63.75,2023,53,4.41
-17.0,-63.125,2023,53,4.7
-17.0,-62.5,2023,53,4.67
-16.5,-63.75,2023,53,9.11
-16.5,-63.125,2023,53,8.68
-16.5,-62.5,2023,53,8.83
-18.5,-63.75,2023,54,0.58
-18.5,-63.125,2023,54,0.8
-18.5,-62.5,2023,54,0.89
-18.0,-63.75,2023,54,0.56
-18.0,-63.125,2023,54,0.66
-18.0,-62.5,2023,54,0.62
-17.5,-63.75,2023,54,0.64
-17.5,-63.125,2023,54,0.42
-17.5,-62.5,2023,54,0.39
-17.0,-63.75,2023,54,3.14
-17.0,-63.125,2023,54,1.15
-17.0,-62.5,2023,54,1.78
-16.5,-63.75,2023,54,10.83
-16.5,-63.125,2023,54,3.64
-16.5,-62.5,2023,54,3.54
-18.5,-63.75,2023,55,0.42
-18.5,-63.125,2023,55,0.86
-18.5,-62.5,2023,55,0.91
-18.0,-63.75,2023,55,0.54
-18.0,-63.125,2023,55,0.97
-18.0,-62.5,2023,55,1.17
-17.5,-63.75,2023,55,0.72
-17.5,-63.125,2023,55,0.94
-17.5,-62.5,2023,55,1.09
-17.0,-63.75,2023,55,0.62
-17.0,-63.125,2023,55,0.67
-17.0,-62.5,2023,55,0.65
-16.5,-63.75,2023,55,0.33
-16.5,-63.125,2023,55,0.21
-16.5,-62.5,2023,55,0.22
-18.5,-63.75,2023,56,5.35
-18.5,-63.125,2023,56,6.42
-18.5,-62.5,2023,56,7.02
