-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
-16.5,-62.5,2023,150,10.49
-18.5,-63.5,2023,151,11.18
-18.5,-62.5,2023,151,7.74
-17.5,-63.5,2023,151,12.04
-17.5,-62.5,2023,151,9.58
-16.5,-63.5,2023,151,14.51
-16.5,-62.5,2023,151,11.68
-18.5,-63.5,2023,152,11.98
-18.5,-62.5,2023,152,11.98
-17.5,-63.5,2023,152,10.86
-17.5,-62.5,2023,152,15.29
-16.5,-63.5,2023,152,13.87
-16.5,-62.5,2023,152,15.13
-18.5,-63.5,2023,153,16.35
-18.5,-62.5,2023,153,14.67
-17.5,-63.5,2023,153,13.35
-17.5,-62.5,2023,153,16.28
-16.5,-63.5,2023,153,16.51
-16.5,-62.5,2023,153,17.06
-18.5,-63.5,2023,154,17.6
-18.5,-62.5,2023,154,17.78
-17.5,-63.5,2023,154,17.56
-17.5,-62.5,2023,154,17.88
-16.5,-63.5,2023,154,17.79
-16.5,-62.5,2023,154,16.99
-18.5,-63.5,2023,155,16.41
-18.5,-62.5,2023,155,15.64
-17.5,-63.5,2023,155,16.33
-17.5,-62.5,2023,155,15.72
-16.5,-63.5,2023,155,16.3
-16.5,-62.5,2023,155,16.57
-18.5,-63.5,2023,156,11.93
-18.5,-62.5,2023,156,15.23
-17.5,-63.5,2023,156,13.06
-17.5,-62.5,2023,156,16.07
-16.5,-63.5,2023,156,15.66
-16.5,-62.5,2023,156,14.88
-18.5,-63.5,2023,157,13.54
-18.5,-62.5,2023,157,16.63
-17.5,-63.5,2023,157,15.28
-17.5,-62.5,2023,157,17.33
-16.5,-63.5,2023,157,17.15
-16.5,-62.5,2023,157,17.37
-18.5,-63.5,2023,158,13.01
-18.5,-62.5,2023,158,13.31
-17.5,-63.5,2023,158,12.02
-17.5,-62.5,2023,158,15.11
-16.5,-63.5,2023,158,14.01
-16.5,-62.5,2023,158,16.83
-18.5,-63.5,2023,159,15.56
-18.5,-62.5,2023,159,15.42
-17.5,-63.5,2023,159,14.26
-17.5,-62.5,2023,159,16.25
-16.5,-63.5,2023,159,16.14
-16.5,-62.5,2023,159,17.35
-18.5,-63.5,2023,160,16.81
-18.5,-62.5,2023,160,14.3
-17.5,-63.5,2023,160,13.18
-17.5,-62.5,2023,160,15.41
-16.5,-63.5,2023,160,15.44
-16.5,-62.5,2023,160,16.13
-18.5,-63.5,2023,161,16.08
-18.5,-62.5,2023,161,13.18
-17.5,-63.5,2023,161,11.55
-17.5,-62.5,2023,161,13.9
-16.5,-63.5,2023,161,15.23
-16.5,-62.5,2023,161,15.75
-18.5,-63.5,2023,162,5.48
-18.5,-62.5,2023,162,4.59
-17.5,-63.5,2023,162,4.77
-17.5,-62.5,2023,162,3.18
-16.5,-63.5,2023,162,7.52
-16.5,-62.5,2023,162,8.36
-18.5,-63.5,2023,163,5.55
-18.5,-62.5,2023,163,6.5
-17.5,-63.5,2023,163,4.69
-17.5,-62.5,2023,163,5.92
-16.5,-63.5,2023,163,4.54
-16.5,-62.5,2023,163,4.67
-18.5,-63.5,2023,164,8.44
-18.5,-62.5,2023,164,7.41
-17.5,-63.5,2023,164,6.74
-17.5,-62.5,2023,164,4.44
-16.5,-63.5,2023,164,5.86
-16.5,-62.5,2023,164,5.16
-18.5,-63.5,2023,165,14.74
-18.5,-62.5,2023,165,12.94
-17.5,-63.5,2023,165,10.3
-17.5,-62.5,2023,165,8.65
-16.5,-63.5,2023,165,8.77
-16.5,-62.5,2023,165,6.05
-18.5,-63.5,2023,166,18.91
-18.5,-62.5,2023,166,18.98
-17.5,-63.5,2023,166,17.92
-17.5,-62.5,2023,166,17.34
-16.5,-63.5,2023,166,14.41
-16.5,-62.5,2023,166,13.26
-18.5,-63.5,2023,167,18.44
-18.5,-62.5,2023,167,18.13
-17.5,-63.5,2023,167,17.64
-17.5,-62.5,2023,167,17.89
-16.5,-63.5,2023,167,17.84
-16.5,-62.5,2023,167,17.2
-18.5,-63.5,2023,168,18.61
-18.5,-62.5,2023,168,18.6
-17.5,-63.5,2023,168,18.13
-17.5,-62.5,2023,168,18.28
-16.5,-63.5,2023,168,17.78
-16.5,-62.5,2023,168,18.21
-18.5,-63.5,2023,169,17.89
-18.5,-62.5,2023,169,17.86
-17.5,-63.5,2023,169,18.26
-17.5,-62.5,2023,169,18.13
-16.5,-63.5,2023,169,18.4
-16.5,-62.5,2023,169,18.35
-18.5,-63.5,2023,170,17.6
-18.5,-62.5,2023,170,17.68
-17.5,-63.5,2023,170,17.72
-17.5,-62.5,2023,170,17.84
-16.5,-63.5,2023,170,18.14
-16.5,-62.5,2023,170,18.36
-18.5,-63.5,2023,171,13.86
-18.5,-62.5,2023,171,16.75
-17.5,-63.5,2023,171,14.56
-17.5,-62.5,2023,171,17.11
-16.5,-63.5,2023,171,17.42
-16.5,-62.5,2023,171,17.58
-18.5,-63.5,2023,172,16.42
-18.5,-62.5,2023,172,16.12
-17.5,-63.5,2023,172,16.84
-17.5,-62.5,2023,172,16.55
-16.5,-63.5,2023,172,17.21
-16.5,-62.5,2023,172,16.13
-18.5,-63.5,2023,173,13.4
-18.5,-62.5,2023,173,13.3
-17.5,-63.5,2023,173,14.2
-17.5,-62.5,2023,173,14.02
-16.5,-63.5,2023,173,13.95
-16.5,-62.5,2023,173,14.07
-18.5,-63.5,2023,174,16.27
-18.5,-62.5,2023,174,13.19
-17.5,-63.5,2023,174,15.07
-17.5,-62.5,2023,174,15.08
-16.5,-63.5,2023,174,15.23
-16.5,-62.5,2023,174,14.87
-18.5,-63.5,2023,175,17.34
-18.5,-62.5,2023,175,15.46
-17.5,-63.5,2023,175,15.45
-17.5,-62.5,2023,175,15.41
-16.5,-63.5,2023,175,15.27
-16.5,-62.5,2023,175,16.22
-18.5,-63.5,2023,176,16.78
-18.5,-62.5,2023,176,15.62
-17.5,-63.5,2023,176,13.95
-17.5,-62.5,2023,176,15.62
-16.5,-63.5,2023,176,12.86
-16.5,-62.5,2023,176,15.45
-18.5,-63.5,2023,177,16.61
-18.5,-62.5,2023,177,16.02
-17.5,-63.5,2023,177,14.11
-17.5,-62.5,2023,177,16.81
-16.5,-63.5,2023,177,16.51
-16.5,-62.5,2023,177,17.45
-18.5,-63.5,2023,178,13.74
-18.5,-62.5,2023,178,16.33
-17.5,-63.5,2023,178,8.04
-17.5,-62.5,2023,178,15.33
-16.5,-63.5,2023,178,12.06
-16.5,-62.5,2023,178,16.38
-18.5,-63.5,2023,179,9.78
-18.5,-62.5,2023,179,9.56
-17.5,-63.5,2023,179,6.85
-17.5,-62.5,2023,179,7.31
-16.5,-63.5,2023,179,9.17
-16.5,-62.5,2023,179,9.72
-18.5,-63.5,2023,180,14.37
-18.5,-62.5,2023,180,15.08
-17.5,-63.5,2023,180,14.46
-17.5,-62.5,2023,180,16.27
-16.5,-63.5,2023,180,15.83
-16.5,-62.5,2023,180,13.54
-18.5,-63.5,2023,181,14.7
-18.5,-62.5,2023,181,17.29
-17.5,-63.5,2023,181,17.35
-17.5,-62.5,2023,181,17.36
-16.5,-63.5,2023,181,17.76
-16.5,-62.5,2023,181,17.44
-18.5,-63.5,2023,182,12.06
-18.5,-62.5,2023,182,15.57
-17.5,-63.5,2023,182,12.92
-17.5,-62.5,2023,182,17.24
-16.5,-63.5,2023,182,16.41
-16.5,-62.5,2023,182,17.05
-18.5,-63.5,2023,183,10.96
-18.5,-62.5,2023,183,12.67
-17.5,-63.5,2023,183,10.41
-17.5,-62.5,2023,183,16.12
-16.5,-63.5,2023,183,17.06
-16.5,-62.5,2023,183,18.15
-18.5,-63.5,2023,184,10.88
-18.5,-62.5,2023,184,11.89
-17.5,-63.5,2023,184,10.71
-17.5,-62.5,2023,184,15.25
-16.5,-63.5,2023,184,16.82
-16.5,-62.5,2023,184,18.2
-18.5,-63.5,2023,185,14.64
-18.5,-62.5,2023,185,14.14
-17.5,-63.5,2023,185,11.65
-17.5,-62.5,2023,185,16.77
-16.5,-63.5,2023,185,17.09
-16.5,-62.5,2023,185,18.21
-18.5,-63.5,2023,186,14.93
-18.5,-62.5,2023,186,13.87
-17.5,-63.5,2023,186,11.16
-17.5,-62.5,2023,186,15.3
-16.5,-63.5,2023,186,15.57
-16.5,-62.5,2023,186,17.53
-18.5,-63.5,2023,187,15.24
-18.5,-62.5,2023,187,11.66
-17.5,-63.5,2023,187,9.5
-17.5,-62.5,2023,187,13.11
-16.5,-63.5,2023,187,14.0
-16.5,-62.5,2023,187,15.75
-18.5,-63.5,2023,188,12.56
-18.5,-62.5,2023,188,10.78
-17.5,-63.5,2023,188,8.11
-17.5,-62.5,2023,188,12.53
-16.5,-63.5,2023,188,13.51
-16.5,-62.5,2023,188,15.6
-18.5,-63.5,2023,189,8.1
-18.5,-62.5,2023,189,7.52
-17.5,-63.5,2023,189,6.42
-17.5,-62.5,2023,189,7.92
-16.5,-63.5,2023,189,10.34
-16.5,-62.5,2023,189,12.1
-18.5,-63.5,2023,190,9.41
-18.5,-62.5,2023,190,6.83
-17.5,-63.5,2023,190,7.05
-17.5,-62.5,2023,190,8.87
-16.5,-63.5,2023,190,11.06
-16.5,-62.5,2023,190,11.5
-18.5,-63.5,2023,191,9.63
-18.5,-62.5,2023,191,9.06
-17.5,-63.5,2023,191,10.13
-17.5,-62.5,2023,191,11.7
-16.5,-63.5,2023,191,13.13
-16.5,-62.5,2023,191,14.55
-18.5,-63.5,2023,192,10.51
-18.5,-62.5,2023,192,13.04
-17.5,-63.5,2023,192,12.66
-17.5,-62.5,2023,192,16.89
-16.5,-63.5,2023,192,16.27
-16.5,-62.5,2023,192,16.66
-18.5,-63.5,2023,193,13.84
-18.5,-62.5,2023,193,12.12
-17.5,-63.5,2023,193,12.13
-17.5,-62.5,2023,193,14.73
-16.5,-63.5,2023,193,13.65
-16.5,-62.5,2023,193,15.91
-18.5,-63.5,2023,194,6.9
-18.5,-62.5,2023,194,8.03
-17.5,-63.5,2023,194,5.28
-17.5,-62.5,2023,194,5.37
-16.5,-63.5,2023,194,5.6
-16.5,-62.5,2023,194,6.62
-18.5,-63.5,2023,195,13.04
-18.5,-62.5,2023,195,10.91
-17.5,-63.5,2023,195,11.16
-17.5,-62.5,2023,195,10.35
-16.5,-63.5,2023,195,7.69
-16.5,-62.5,2023,195,9.02
-18.5,-63.5,2023,196,17.58
-18.5,-62.5,2023,196,17.03
-17.5,-63.5,2023,196,14.88
-17.5,-62.5,2023,196,14.79
-16.5,-63.5,2023,196,13.8
-16.5,-62.5,2023,196,15.12
-18.5,-63.5,2023,197,6.71
-18.5,-62.5,2023,197,7.76
-17.5,-63.5,2023,197,8.89
-17.5,-62.5,2023,197,12.05
-16.5,-63.5,2023,197,16.36
-16.5,-62.5,2023,197,17.49
-18.5,-63.5,2023,198,4.9
-18.5,-62.5,2023,198,7.44
-17.5,-63.5,2023,198,9.04
-17.5,-62.5,2023,198,13.35
-16.5,-63.5,2023,198,14.18
-16.5,-62.5,2023,198,16.53
-18.5,-63.5,2023,199,3.77
-18.5,-62.5,2023,199,5.02
-17.5,-63.5,2023,199,5.24
-17.5,-62.5,2023,199,8.79
-16.5,-63.5,2023,199,11.58
-16.5,-62.5,2023,199,13.27
-18.5,-63.5,2023,200,7.32
-18.5,-62.5,2023,200,13.02
-17.5,-63.5,2023,200,11.17
-17.5,-62.5,2023,200,15.78
-16.5,-63.5,2023,200,16.61
-16.5,-62.5,2023,200,16.57
-18.5,-63.5,2023,201,18.51
-18.5,-62.5,2023,201,18.11
-17.5,-63.5,2023,201,16.84
-17.5,-62.5,2023,201,18.28
-16.5,-63.5,2023,201,18.32
-16.5,-62.5,2023,201,19.04
-18.5,-63.5,2023,202,18.57
-18.5,-62.5,2023,202,18.65
-17.5,-63.5,2023,202,18.64
-17.5,-62.5,2023,202,18.75
-16.5,-63.5,2023,202,19.0
-16.5,-62.5,2023,202,19.16
-18.5,-63.5,2023,203,18.59
-18.5,-62.5,2023,203,18.85
-17.5,-63.5,2023,203,18.36
-17.5,-62.5,2023,203,18.86
-16.5,-63.5,2023,203,18.63
-16.5,-62.5,2023,203,19.23
-18.5,-63.5,2023,204,12.78
-18.5,-62.5,2023,204,14.17
-17.5,-63.5,2023,204,14.13
-17.5,-62.5,2023,204,16.08
-16.5,-63.5,2023,204,16.72
-16.5,-62.5,2023,204,17.81
-18.5,-63.5,2023,205,7.7
-18.5,-62.5,2023,205,12.37
-17.5,-63.5,2023,205,10.71
-17.5,-62.5,2023,205,17.5
-16.5,-63.5,2023,205,17.05
-16.5,-62.5,2023,205,18.19
-18.5,-63.5,2023,206,8.35
-18.5,-62.5,2023,206,9.48
-17.5,-63.5,2023,206,6.92
-17.5,-62.5,2023,206,12.72
-16.5,-63.5,2023,206,15.28
-16.5,-62.5,2023,206,18.79
-18.5,-63.5,2023,207,9.98
-18.5,-62.5,2023,207,7.22
-17.5,-63.5,2023,207,7.07
-17.5,-62.5,2023,207,8.89
-16.5,-63.5,2023,207,9.2
-16.5,-62.5,2023,207,11.62
-18.5,-63.5,2023,208,9.92
-18.5,-62.5,2023,208,11.49
-17.5,-63.5,2023,208,5.85
-17.5,-62.5,2023,208,9.44
-16.5,-63.5,2023,208,7.23
-16.5,-62.5,2023,208,10.67
-18.5,-63.5,2023,209,7.89
-18.5,-62.5,2023,209,8.67
-17.5,-63.5,2023,209,12.76
-17.5,-62.5,2023,209,13.67
-16.5,-63.5,2023,209,15.95
-16.5,-62.5,2023,209,16.75
-18.5,-63.5,2023,210,19.06
-18.5,-62.5,2023,210,18.79
-17.5,-63.5,2023,210,18.93
-17.5,-62.5,2023,210,18.7
-16.5,-63.5,2023,210,18.72
-16.5,-62.5,2023,210,18.87
-18.5,-63.5,2023,211,19.4
-18.5,-62.5,2023,211,19.26
-17.5,-63.5,2023,211,19.3
-17.5,-62.5,2023,211,18.86
-16.5,-63.5,2023,211,19.23
-16.5,-62.5,2023,211,19.55
-18.5,-63.5,2023,212,19.6
-18.5,-62.5,2023,212,18.94
-17.5,-63.5,2023,212,19.45
-17.5,-62.5,2023,212,18.96
-16.5,-63.5,2023,212,19.14
-16.5,-62.5,2023,212,18.6
-18.5,-63.5,2023,213,19.81
-18.5,-62.5,2023,213,19.03
-17.5,-63.5,2023,213,19.7
-17.5,-62.5,2023,213,19.38
-16.5,-63.5,2023,213,19.29
-16.5,-62.5,2023,213,19.1
-18.5,-63.5,2023,214,20.42
-18.5,-62.5,2023,214,19.95
-17.5,-63.5,2023,214,20.24
-17.5,-62.5,2023,214,19.68
-16.5,-63.5,2023,214,19.78
-16.5,-62.5,2023,214,19.5
-18.5,-63.5,2023,215,20.65
-18.5,-62.5,2023,215,19.44
-17.5,-63.5,2023,215,20.4
-17.5,-62.5,2023,215,19.48
-16.5,-63.5,2023,215,19.85
-16.5,-62.5,2023,215,19.2
-18.5,-63.5,2023,216,20.74
-18.5,-62.5,2023,216,19.62
-17.5,-63.5,2023,216,20.55
-17.5,-62.5,2023,216,19.49
-16.5,-63.5,2023,216,19.52
-16.5,-62.5,2023,216,18.98
-18.5,-63.5,2023,217,19.89
-18.5,-62.5,2023,217,18.48
-17.5,-63.5,2023,217,19.53
-17.5,-62.5,2023,217,18.16
-16.5,-63.5,2023,217,17.1
-16.5,-62.5,2023,217,18.68
-18.5,-63.5,2023,218,19.84
-18.5,-62.5,2023,218,19.44
-17.5,-63.5,2023,218,19.75
-17.5,-62.5,2023,218,19.3
-16.5,-63.5,2023,218,19.34
-16.5,-62.5,2023,218,19.15
-18.5,-63.5,2023,219,16.25
-18.5,-62.5,2023,219,17.69
-17.5,-63.5,2023,219,15.69
-17.5,-62.5,2023,219,16.22
-16.5,-63.5,2023,219,15.85
-16.5,-62.5,2023,219,16.66
-18.5,-63.5,2023,220,18.45
-18.5,-62.5,2023,220,17.75
-17.5,-63.5,2023,220,16.79
-17.5,-62.5,2023,220,15.92
-16.5,-63.5,2023,220,15.0
-16.5,-62.5,2023,220,14.33
-18.5,-63.5,2023,221,18.89
-18.5,-62.5,2023,221,19.31
-17.5,-63.5,2023,221,19.4
-17.5,-62.5,2023,221,19.56
-16.5,-63.5,2023,221,19.93
-16.5,-62.5,2023,221,19.69
-18.5,-63.5,2023,222,19.51
-18.5,-62.5,2023,222,19.71
-17.5,-63.5,2023,222,18.66
-17.5,-62.5,2023,222,19.63
-16.5,-63.5,2023,222,19.13
-16.5,-62.5,2023,222,19.9
-18.5,-63.5,2023,223,18.15
-18.5,-62.5,2023,223,16.63
-17.5,-63.5,2023,223,15.64
-17.5,-62.5,2023,223,16.39
-16.5,-63.5,2023,223,15.79
-16.5,-62.5,2023,223,15.86
-18.5,-63.5,2023,224,5.55
-18.5,-62.5,2023,224,5.86
-17.5,-63.5,2023,224,4.25
-17.5,-62.5,2023,224,3.82
-16.5,-63.5,2023,224,1.8
-16.5,-62.5,2023,224,2.13
-18.5,-63.5,2023,225,11.02
-18.5,-62.5,2023,225,6.26
-17.5,-63.5,2023,225,10.52
-17.5,-62.5,2023,225,5.47
-16.5,-63.5,2023,225,6.78
-16.5,-62.5,2023,225,7.3
-18.5,-63.5,2023,226,19.59
-18.5,-62.5,2023,226,16.0
-17.5,-63.5,2023,226,17.24
-17.5,-62.5,2023,226,11.69
-16.5,-63.5,2023,226,12.34
-16.5,-62.5,2023,226,11.31
-18.5,-63.5,2023,227,21.36
-18.5,-62.5,2023,227,20.56
-17.5,-63.5,2023,227,21.28
-17.5,-62.5,2023,227,20.55
-16.5,-63.5,2023,227,20.92
-16.5,-62.5,2023,227,20.5
-18.5,-63.5,2023,228,21.49
-18.5,-62.5,2023,228,20.96
-17.5,-63.5,2023,228,21.38
-17.5,-62.5,2023,228,20.87
-16.5,-63.5,2023,228,21.26
-16.5,-62.5,2023,228,20.62
-18.5,-63.5,2023,229,20.79
-18.5,-62.5,2023,229,20.27
-17.5,-63.5,2023,229,20.53
-17.5,-62.5,2023,229,20.27
-16.5,-63.5,2023,229,20.35
-16.5,-62.5,2023,229,20.07
-18.5,-63.5,2023,230,18.63
-18.5,-62.5,2023,230,18.02
-17.5,-63.5,2023,230,18.23
-17.5,-62.5,2023,230,17.86
-16.5,-63.5,2023,230,17.51
-16.5,-62.5,2023,230,17.78
-18.5,-63.5,2023,231,9.02
-18.5,-62.5,2023,231,6.31
-17.5,-63.5,2023,231,9.47
-17.5,-62.5,2023,231,7.24
-16.5,-63.5,2023,231,14.15
-16.5,-62.5,2023,231,10.62
-18.5,-63.5,2023,232,21.03
-18.5,-62.5,2023,232,16.5
-17.5,-63.5,2023,232,19.62
-17.5,-62.5,2023,232,19.06
-16.5,-63.5,2023,232,18.98
-16.5,-62.5,2023,232,17.64
-18.5,-63.5,2023,233,20.24
-18.5,-62.5,2023,233,18.52
-17.5,-63.5,2023,233,18.86
-17.5,-62.5,2023,233,18.79
-16.5,-63.5,2023,233,17.38
-16.5,-62.5,2023,233,16.15
-18.5,-63.5,2023,234,21.0
-18.5,-62.5,2023,234,19.91
-17.5,-63.5,2023,234,19.48
-17.5,-62.5,2023,234,19.22
-16.5,-63.5,2023,234,19.06
-16.5,-62.5,2023,234,19.35
-18.5,-63.5,2023,235,20.62
-18.5,-62.5,2023,235,19.73
-17.5,-63.5,2023,235,18.7
-17.5,-62.5,2023,235,19.6
-16.5,-63.5,2023,235,19.33
-16.5,-62.5,2023,235,19.48
-18.5,-63.5,2023,236,14.01
-18.5,-62.5,2023,236,11.89
-17.5,-63.5,2023,236,13.36
-17.5,-62.5,2023,236,14.55
-16.5,-63.5,2023,236,18.98
-16.5,-62.5,2023,236,18.3
-18.5,-63.5,2023,237,11.14
-18.5,-62.5,2023,237,11.02
-17.5,-63.5,2023,237,12.8
-17.5,-62.5,2023,237,16.76
-16.5,-63.5,2023,237,14.77
-16.5,-62.5,2023,237,15.72
-18.5,-63.5,2023,238,5.32
-18.5,-62.5,2023,238,7.83
-17.5,-63.5,2023,238,7.26
-17.5,-62.5,2023,238,10.76
-16.5,-63.5,2023,238,11.66
-16.5,-62.5,2023,238,13.94
-18.5,-63.5,2023,239,16.36
-18.5,-62.5,2023,239,12.08
-17.5,-63.5,2023,239,13.97
-17.5,-62.5,2023,239,16.26
-16.5,-63.5,2023,239,9.46
-16.5,-62.5,2023,239,12.89
-18.5,-63.5,2023,240,20.08
-18.5,-62.5,2023,240,20.72
-17.5,-63.5,2023,240,20.1
-17.5,-62.5,2023,240,21.56
-16.5,-63.5,2023,240,21.08
-16.5,-62.5,2023,240,21.3
-18.5,-63.5,2023,241,20.32
-18.5,-62.5,2023,241,19.21
-17.5,-63.5,2023,241,21.53
-17.5,-62.5,2023,241,20.92
-16.5,-63.5,2023,241,21.28
-16.5,-62.5,2023,241,20.63
-18.5,-63.5,2023,242,18.87
-18.5,-62.5,2023,242,18.93
-17.5,-63.5,2023,242,18.72
-17.5,-62.5,2023,242,20.43
-16.5,-63.5,2023,242,20.69
-16.5,-62.5,2023,242,20.45
-18.5,-63.5,2023,243,14.29
-18.5,-62.5,2023,243,17.41
-17.5,-63.5,2023,243,15.9
-17.5,-62.5,2023,243,18.65
-16.5,-63.5,2023,243,19.08
-16.5,-62.5,2023,243,18.88
-18.5,-63.5,2023,244,19.07
-18.5,-62.5,2023,244,18.36
-17.5,-63.5,2023,244,16.59
-17.5,-62.5,2023,244,18.2
-16.5,-63.5,2023,244,19.49
-16.5,-62.5,2023,244,17.22
-18.5,-63.5,2023,245,16.87
-18.5,-62.5,2023,245,18.07
-17.5,-63.5,2023,245,16.33
-17.5,-62.5,2023,245,18.83
-16.5,-63.5,2023,245,19.73
-16.5,-62.5,2023,245,19.13
-18.5,-63.5,2023,246,6.55
-18.5,-62.5,2023,246,10.78
-17.5,-63.5,2023,246,11.01
-17.5,-62.5,2023,246,13.69
-16.5,-63.5,2023,246,14.13
-16.5,-62.5,2023,246,14.8
-18.5,-63.5,2023,247,12.71
-18.5,-62.5,2023,247,13.81
-17.5,-63.5,2023,247,15.39
-17.5,-62.5,2023,247,15.71
-16.5,-63.5,2023,247,17.37
-16.5,-62.5,2023,247,17.51
-18.5,-63.5,2023,248,10.39
-18.5,-62.5,2023,248,11.89
-17.5,-63.5,2023,248,12.25
-17.5,-62.5,2023,248,12.62
-16.5,-63.5,2023,248,13.96
-16.5,-62.5,2023,248,16.23
-18.5,-63.5,2023,249,15.74
-18.5,-62.5,2023,249,14.75
-17.5,-63.5,2023,249,17.57
-17.5,-62.5,2023,249,17.91
-16.5,-63.5,2023,249,17.69
-16.5,-62.5,2023,249,18.57
-18.5,-63.5,2023,250,14.4
-18.5,-62.5,2023,250,18.97
-17.5,-63.5,2023,250,19.48
-17.5,-62.5,2023,250,20.03
-16.5,-63.5,2023,250,21.08
-16.5,-62.5,2023,250,21.58
-18.5,-63.5,2023,251,21.3
-18.5,-62.5,2023,251,19.93
-17.5,-63.5,2023,251,21.31
-17.5,-62.5,2023,251,19.57
-16.5,-63.5,2023,251,19.57
-16.5,-62.5,2023,251,18.09
-18.5,-63.5,2023,252,15.45
-18.5,-62.5,2023,252,13.74
-17.5,-63.5,2023,252,14.64
-17.5,-62.5,2023,252,14.73
-16.5,-63.5,2023,252,18.76
-16.5,-62.5,2023,252,17.93
-18.5,-63.5,2023,253,20.38
-18.5,-62.5,2023,253,20.5
-17.5,-63.5,2023,253,19.14
-17.5,-62.5,2023,253,21.01
-16.5,-63.5,2023,253,20.82
-16.5,-62.5,2023,253,21.35
-18.5,-63.5,2023,254,21.75
-18.5,-62.5,2023,254,21.74
-17.5,-63.5,2023,254,20.58
-17.5,-62.5,2023,254,21.99
-16.5,-63.5,2023,254,21.55
-16.5,-62.5,2023,254,21.79
-18.5,-63.5,2023,255,17.33
-18.5,-62.5,2023,255,17.83
-17.5,-63.5,2023,255,19.42
-17.5,-62.5,2023,255,20.33
-16.5,-63.5,2023,255,19.98
-16.5,-62.5,2023,255,19.78
-18.5,-63.5,2023,256,9.45
-18.5,-62.5,2023,256,9.57
-17.5,-63.5,2023,256,7.56
-17.5,-62.5,2023,256,6.58
-16.5,-63.5,2023,256,4.11
-16.5,-62.5,2023,256,4.02
-18.5,-63.5,2023,257,19.33
-18.5,-62.5,2023,257,17.9
-17.5,-63.5,2023,257,15.28
-17.5,-62.5,2023,257,20.18
-16.5,-63.5,2023,257,20.1
-16.5,-62.5,2023,257,20.92
-18.5,-63.5,2023,258,24.76
-18.5,-62.5,2023,258,24.27
-17.5,-63.5,2023,258,24.44
-17.5,-62.5,2023,258,24.1
-16.5,-63.5,2023,258,23.67
-16.5,-62.5,2023,258,23.71
-18.5,-63.5,2023,259,24.84
-18.5,-62.5,2023,259,24.02
-17.5,-63.5,2023,259,24.54
-17.5,-62.5,2023,259,23.71
-16.5,-63.5,2023,259,23.36
-16.5,-62.5,2023,259,23.35
-18.5,-63.5,2023,260,24.59
-18.5,-62.5,2023,260,23.4
-17.5,-63.5,2023,260,24.2
-17.5,-62.5,2023,260,23.25
-16.5,-63.5,2023,260,22.95
-16.5,-62.5,2023,260,22.64
-18.5,-63.5,2023,261,17.87
-18.5,-62.5,2023,261,18.72
-17.5,-63.5,2023,261,18.13
-17.5,-62.5,2023,261,20.96
-16.5,-63.5,2023,261,20.84
-16.5,-62.5,2023,261,19.56
-18.5,-63.5,2023,262,15.52
-18.5,-62.5,2023,262,13.52
-17.5,-63.5,2023,262,6.4
-17.5,-62.5,2023,262,7.87
-16.5,-63.5,2023,262,3.15
-16.5,-62.5,2023,262,3.29
-18.5,-63.5,2023,263,17.3
-18.5,-62.5,2023,263,20.85
-17.5,-63.5,2023,263,18.6
-17.5,-62.5,2023,263,21.37
-16.5,-63.5,2023,263,19.11
-16.5,-62.5,2023,263,18.04
-18.5,-63.5,2023,264,23.79
-18.5,-62.5,2023,264,22.48
-17.5,-63.5,2023,264,23.02
-17.5,-62.5,2023,264,22.78
-16.5,-63.5,2023,264,22.85
-16.5,-62.5,2023,264,22.28
-18.5,-63.5,2023,265,23.51
-18.5,-62.5,2023,265,23.61
-17.5,-63.5,2023,265,22.48
-17.5,-62.5,2023,265,23.56
-16.5,-63.5,2023,265,23.63
-16.5,-62.5,2023,265,23.26
-18.5,-63.5,2023,266,24.57
-18.5,-62.5,2023,266,24.27
-17.5,-63.5,2023,266,24.41
-17.5,-62.5,2023,266,24.12
-16.5,-63.5,2023,266,24.06
-16.5,-62.5,2023,266,23.79
-18.5,-63.5,2023,267,24.16
-18.5,-62.5,2023,267,23.44
-17.5,-63.5,2023,267,23.99
-17.5,-62.5,2023,267,23.29
-16.5,-63.5,2023,267,23.69
-16.5,-62.5,2023,267,23.52
-18.5,-63.5,2023,268,23.84
-18.5,-62.5,2023,268,23.46
-17.5,-63.5,2023,268,23.86
-17.5,-62.5,2023,268,23.38
-16.5,-63.5,2023,268,23.4
-16.5,-62.5,2023,268,23.12
-18.5,-63.5,2023,269,23.84
-18.5,-62.5,2023,269,23.56
-17.5,-63.5,2023,269,23.58
-17.5,-62.5,2023,269,23.6
-16.5,-63.5,2023,269,23.06
-16.5,-62.5,2023,269,23.18
-18.5,-63.5,2023,270,5.36
-18.5,-62.5,2023,270,9.57
-17.5,-63.5,2023,270,10.59
-17.5,-62.5,2023,270,15.26
-16.5,-63.5,2023,270,17.15
-16.5,-62.5,2023,270,17.45
-18.5,-63.5,2023,271,15.26
-18.5,-62.5,2023,271,14.46
