-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
IMERG_PRECTOT     MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
LAT,LON,YEAR,DOY,IMERG_PRECTOT
-18.73,-62.23,2023,252,-999.0
-16.35,-64.3,2023,252,-999.0
-16.35,-62.23,2023,252,-999.0
-18.73,-64.3,2023,253,-999.0
-18.73,-62.23,2023,253,-999.0
-16.35,-64.3,2023,253,-999.0
-16.35,-62.23,2023,253,-999.0
-18.73,-64.3,2023,254,-999.0
-18.73,-62.23,2023,254,-999.0
-16.35,-64.3,2023,254,-999.0
-16.35,-62.23,2023,254,-999.0
-18.73,-64.3,2023,255,-999.0
-18.73,-62.23,2023,255,-999.0
-16.35,-64.3,2023,255,-999.0
-16.35,-62.23,2023,255,-999.0
-18.73,-64.3,2023,256,-999.0
-18.73,-62.23,2023,256,-999.0
-16.35,-64.3,2023,256,-999.0
-16.35,-62.23,2023,256,-999.0
-18.73,-64.3,2023,257,-999.0
-18.73,-62.23,2023,257,-999.0
-16.35,-64.3,2023,257,-999.0
-16.35,-62.23,2023,257,-999.0
-18.73,-64.3,2023,258,-999.0
-18.73,-62.23,2023,258,-999.0
-16.35,-64.3,2023,258,-999.0
-16.35,-62.23,2023,258,-999.0
-18.73,-64.3,2023,259,-999.0
-18.73,-62.23,2023,259,-999.0
-16.35,-64.3,2023,259,-999.0
-16.35,-62.23,2023,259,-999.0
-18.73,-64.3,2023,260,-999.0
-18.73,-62.23,2023,260,-999.0
-16.35,-64.3,2023,260,-999.0
-16.35,-62.23,2023,260,-999.0
-18.73,-64.3,2023,261,-999.0
-18.73,-62.23,2023,261,-999.0
-16.35,-64.3,2023,261,-999.0
-16.35,-62.23,2023,261,-999.0
-18.73,-64.3,2023,262,-999.0
-18.73,-62.23,2023,262,-999.0
-16.35,-64.3,2023,262,-999.0
-16.35,-62.23,2023,262,-999.0
-18.73,-64.3,2023,263,-999.0
-18.73,-62.23,2023,263,-999.0
-16.35,-64.3,2023,263,-999.0
-16.35,-62.23,2023,263,-999.0
-18.73,-64.3,2023,264,-999.0
-18.73,-62.23,2023,264,-999.0
-16.35,-64.3,2023,264,-999.0
-16.35,-62.23,2023,264,-999.0
-18.73,-64.3,2023,265,-999.0
-18.73,-62.23,2023,265,-999.0
-16.35,-64.3,2023,265,-999.0
-16.35,-62.23,2023,265,-999.0
-18.73,-64.3,2023,266,-999.0
-18.73,-62.23,2023,266,-999.0
-16.35,-64.3,2023,266,-999.0
-16.35,-62.23,2023,266,-999.0
-18.73,-64.3,2023,267,-999.0
-18.73,-62.23,2023,267,-999.0
-16.35,-64.3,2023,267,-999.0
-16.35,-62.23,2023,267,-999.0
-18.73,-64.3,2023,268,-999.0
-18.73,-62.23,2023,268,-999.0
-16.35,-64.3,2023,268,-999.0
-16.35,-62.23,2023,268,-999.0
-18.73,-64.3,2023,269,-999.0
-18.73,-62.23,2023,269,-999.0
-16.35,-64.3,2023,269,-999.0
-16.35,-62.23,2023,269,-999.0
-18.73,-64.3,2023,270,-999.0
-18.73,-62.23,2023,270,-999.0
-16.35,-64.3,2023,270,-999.0
-16.35,-62.23,2023,270,-999.0
-18.73,-64.3,2023,271,-999.0
-18.73,-62.23,2023,271,-999.0
-16.35,-64.3,2023,271,-999.0
-16.35,-62.23,2023,271,-999.0
-18.73,-64.3,2023,272,-999.0
-18.73,-62.23,2023,272,-999.0
-16.35,-64.3,2023,272,-999.0
-16.35,-62.23,2023,272,-999.0
-18.73,-64.3,2023,273,-999.0
-18.73,-62.23,2023,273,-999.0
-16.35,-64.3,2023,273,-999.0
-16.35,-62.23,2023,273,-999.0
-18.73,-64.3,2023,274,-999.0
-18.73,-62.23,2023,274,-999.0
-16.35,-64.3,2023,274,-999.0
-16.35,-62.23,2023,274,-999.0
-18.73,-64.3,2023,275,-999.0
-18.73,-62.23,2023,275,-999.0
-16.35,-64.3,2023,275,-999.0
-16.35,-62.23,2023,275,-999.0
-18.73,-64.3,2023,276,-999.0
-18.73,-62.23,2023,276,-999.0
-16.35,-64.3,2023,276,-999.0
-16.35,-62.23,2023,276,-999.0
