-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
-16.5,-62.5,2023,7,0.69
-18.5,-63.75,2023,8,0.48
-18.5,-63.125,2023,8,0.36
-18.5,-62.5,2023,8,0.27
-18.0,-63.75,2023,8,0.53
-18.0,-63.125,2023,8,0.4
-18.0,-62.5,2023,8,0.32
-17.5,-63.75,2023,8,0.5
-17.5,-63.125,2023,8,0.46
-17.5,-62.5,2023,8,0.44
-17.0,-63.75,2023,8,0.66
-17.0,-63.125,2023,8,0.51
-17.0,-62.5,2023,8,0.59
-16.5,-63.75,2023,8,0.59
-16.5,-63.125,2023,8,0.52
-16.5,-62.5,2023,8,0.67
-18.5,-63.75,2023,9,0.5
-18.5,-63.125,2023,9,0.43
-18.5,-62.5,2023,9,0.37
-18.0,-63.75,2023,9,0.55
-18.0,-63.125,2023,9,0.46
-18.0,-62.5,2023,9,0.4
-17.5,-63.75,2023,9,0.51
-17.5,-63.125,2023,9,0.51
-17.5,-62.5,2023,9,0.48
-17.0,-63.75,2023,9,0.68
-17.0,-63.125,2023,9,0.56
-17.0,-62.5,2023,9,0.61
-16.5,-63.75,2023,9,0.65
-16.5,-63.125,2023,9,0.61
-16.5,-62.5,2023,9,0.71
-18.5,-63.75,2023,10,0.47
-18.5,-63.125,2023,10,0.4
-18.5,-62.5,2023,10,0.32
-18.0,-63.75,2023,10,0.53
-18.0,-63.125,2023,10,0.44
-18.0,-62.5,2023,10,0.37
-17.5,-63.75,2023,10,0.5
-17.5,-63.125,2023,10,0.51
-17.5,-62.5,2023,10,0.49
-17.0,-63.75,2023,10,0.7
-17.0,-63.125,2023,10,0.61
-17.0,-62.5,2023,10,0.64
-16.5,-63.75,2023,10,0.66
-16.5,-63.125,2023,10,0.62
-16.5,-62.5,2023,10,0.72
-18.5,-63.75,2023,11,0.47
-18.5,-63.125,2023,11,0.38
-18.5,-62.5,2023,11,0.31
-18.0,-63.75,2023,11,0.53
-18.0,-63.125,2023,11,0.42
-18.0,-62.5,2023,11,0.34
-17.5,-63.75,2023,11,0.49
-17.5,-63.125,2023,11,0.48
-17.5,-62.5,2023,11,0.46
-17.0,-63.75,2023,11,0.66
-17.0,-63.125,2023,11,0.54
-17.0,-62.5,2023,11,0.6
-16.5,-63.75,2023,11,0.6
-16.5,-63.125,2023,11,0.55
-16.5,-62.5,2023,11,0.7
-18.5,-63.75,2023,12,0.49
-18.5,-63.125,2023,12,0.47
-18.5,-62.5,2023,12,0.43
-18.0,-63.75,2023,12,0.54
-18.0,-63.125,2023,12,0.49
-18.0,-62.5,2023,12,0.45
-17.5,-63.75,2023,12,0.51
-17.5,-63.125,2023,12,0.54
-17.5,-62.5,2023,12,0.52
-17.0,-63.75,2023,12,0.69
-17.0,-63.125,2023,12,0.59
-17.0,-62.5,2023,12,0.63
-16.5,-63.75,2023,12,0.64
-16.5,-63.125,2023,12,0.57
-16.5,-62.5,2023,12,0.7
-18.5,-63.75,2023,13,0.49
-18.5,-63.125,2023,13,0.5
-18.5,-62.5,2023,13,0.48
-18.0,-63.75,2023,13,0.56
-18.0,-63.125,2023,13,0.52
-18.0,-62.5,2023,13,0.5
-17.5,-63.75,2023,13,0.54
-17.5,-63.125,2023,13,0.56
-17.5,-62.5,2023,13,0.54
-17.0,-63.75,2023,13,0.7
-17.0,-63.125,2023,13,0.57
-17.0,-62.5,2023,13,0.62
-16.5,-63.75,2023,13,0.62
-16.5,-63.125,2023,13,0.57
-16.5,-62.5,2023,13,0.71
-18.5,-63.75,2023,14,0.55
-18.5,-63.125,2023,14,0.58
-18.5,-62.5,2023,14,0.57
-18.0,-63.75,2023,14,0.63
-18.0,-63.125,2023,14,0.63
-18.0,-62.5,2023,14,0.59
-17.5,-63.75,2023,14,0.64
-17.5,-63.125,2023,14,0.72
-17.5,-62.5,2023,14,0.66
-17.0,-63.75,2023,14,0.83
-17.0,-63.125,2023,14,0.76
-17.0,-62.5,2023,14,0.76
-16.5,-63.75,2023,14,0.77
-16.5,-63.125,2023,14,0.75
-16.5,-62.5,2023,14,0.82
-18.5,-63.75,2023,15,0.48
-18.5,-63.125,2023,15,0.45
-18.5,-62.5,2023,15,0.41
-18.0,-63.75,2023,15,0.56
-18.0,-63.125,2023,15,0.49
-18.0,-62.5,2023,15,0.41
-17.5,-63.75,2023,15,0.55
-17.5,-63.125,2023,15,0.57
-17.5,-62.5,2023,15,0.53
-17.0,-63.75,2023,15,0.72
-17.0,-63.125,2023,15,0.6
-17.0,-62.5,2023,15,0.67
-16.5,-63.75,2023,15,0.65
-16.5,-63.125,2023,15,0.6
-16.5,-62.5,2023,15,0.75
-18.5,-63.75,2023,16,0.47
-18.5,-63.125,2023,16,0.43
-18.5,-62.5,2023,16,0.38
-18.0,-63.75,2023,16,0.55
-18.0,-63.125,2023,16,0.47
-18.0,-62.5,2023,16,0.38
-17.5,-63.75,2023,16,0.54
-17.5,-63.125,2023,16,0.54
-17.5,-62.5,2023,16,0.5
-17.0,-63.75,2023,16,0.7
-17.0,-63.125,2023,16,0.57
-17.0,-62.5,2023,16,0.65
-16.5,-63.75,2023,16,0.63
-16.5,-63.125,2023,16,0.57
-16.5,-62.5,2023,16,0.73
-18.5,-63.75,2023,17,0.47
-18.5,-63.125,2023,17,0.42
-18.5,-62.5,2023,17,0.36
-18.0,-63.75,2023,17,0.55
-18.0,-63.125,2023,17,0.46
-18.0,-62.5,2023,17,0.37
-17.5,-63.75,2023,17,0.53
-17.5,-63.125,2023,17,0.52
-17.5,-62.5,2023,17,0.49
-17.0,-63.75,2023,17,0.69
-17.0,-63.125,2023,17,0.56
-17.0,-62.5,2023,17,0.63
-16.5,-63.75,2023,17,0.61
-16.5,-63.125,2023,17,0.55
-16.5,-62.5,2023,17,0.73
-18.5,-63.75,2023,18,0.48
-18.5,-63.125,2023,18,0.42
-18.5,-62.5,2023,18,0.37
-18.0,-63.75,2023,18,0.54
-18.0,-63.125,2023,18,0.45
-18.0,-62.5,2023,18,0.37
-17.5,-63.75,2023,18,0.52
-17.5,-63.125,2023,18,0.52
-17.5,-62.5,2023,18,0.48
-17.0,-63.75,2023,18,0.68
-17.0,-63.125,2023,18,0.55
-17.0,-62.5,2023,18,0.63
-16.5,-63.75,2023,18,0.6
-16.5,-63.125,2023,18,0.56
-16.5,-62.5,2023,18,0.72
-18.5,-63.75,2023,19,0.53
-18.5,-63.125,2023,19,0.46
-18.5,-62.5,2023,19,0.42
-18.0,-63.75,2023,19,0.6
-18.0,-63.125,2023,19,0.47
-18.0,-62.5,2023,19,0.39
-17.5,-63.75,2023,19,0.56
-17.5,-63.125,2023,19,0.52
-17.5,-62.5,2023,19,0.48
-17.0,-63.75,2023,19,0.69
-17.0,-63.125,2023,19,0.54
-17.0,-62.5,2023,19,0.62
-16.5,-63.75,2023,19,0.59
-16.5,-63.125,2023,19,0.54
-16.5,-62.5,2023,19,0.71
-18.5,-63.75,2023,20,0.52
-18.5,-63.125,2023,20,0.42
-18.5,-62.5,2023,20,0.38
-18.0,-63.75,2023,20,0.56
-18.0,-63.125,2023,20,0.44
-18.0,-62.5,2023,20,0.35
-17.5,-63.75,2023,20,0.51
-17.5,-63.125,2023,20,0.49
-17.5,-62.5,2023,20,0.45
-17.0,-63.75,2023,20,0.66
-17.0,-63.125,2023,20,0.52
-17.0,-62.5,2023,20,0.6
-16.5,-63.75,2023,20,0.56
-16.5,-63.125,2023,20,0.51
-16.5,-62.5,2023,20,0.7
-18.5,-63.75,2023,21,0.47
-18.5,-63.125,2023,21,0.38
-18.5,-62.5,2023,21,0.32
-18.0,-63.75,2023,21,0.54
-18.0,-63.125,2023,21,0.41
-18.0,-62.5,2023,21,0.32
-17.5,-63.75,2023,21,0.5
-17.5,-63.125,2023,21,0.47
-17.5,-62.5,2023,21,0.43
-17.0,-63.75,2023,21,0.63
-17.0,-63.125,2023,21,0.5
-17.0,-62.5,2023,21,0.58
-16.5,-63.75,2023,21,0.55
-16.5,-63.125,2023,21,0.49
-16.5,-62.5,2023,21,0.68
-18.5,-63.75,2023,22,0.46
-18.5,-63.125,2023,22,0.36
-18.5,-62.5,2023,22,0.29
-18.0,-63.75,2023,22,0.53
-18.0,-63.125,2023,22,0.4
-18.0,-62.5,2023,22,0.3
-17.5,-63.75,2023,22,0.49
-17.5,-63.125,2023,22,0.45
-17.5,-62.5,2023,22,0.42
-17.0,-63.75,2023,22,0.62
-17.0,-63.125,2023,22,0.48
-17.0,-62.5,2023,22,0.57
-16.5,-63.75,2023,22,0.53
-16.5,-63.125,2023,22,0.48
-16.5,-62.5,2023,22,0.67
-18.5,-63.75,2023,23,0.51
-18.5,-63.125,2023,23,0.44
-18.5,-62.5,2023,23,0.38
-18.0,-63.75,2023,23,0.56
-18.0,-63.125,2023,23,0.46
-18.0,-62.5,2023,23,0.39
-17.5,-63.75,2023,23,0.53
-17.5,-63.125,2023,23,0.51
-17.5,-62.5,2023,23,0.48
-17.0,-63.75,2023,23,0.66
-17.0,-63.125,2023,23,0.52
-17.0,-62.5,2023,23,0.59
-16.5,-63.75,2023,23,0.56
-16.5,-63.125,2023,23,0.5
-16.5,-62.5,2023,23,0.67
-18.5,-63.75,2023,24,0.5
-18.5,-63.125,2023,24,0.53
-18.5,-62.5,2023,24,0.52
-18.0,-63.75,2023,24,0.58
-18.0,-63.125,2023,24,0.56
-18.0,-62.5,2023,24,0.53
-17.5,-63.75,2023,24,0.58
-17.5,-63.125,2023,24,0.63
-17.5,-62.5,2023,24,0.59
-17.0,-63.75,2023,24,0.74
-17.0,-63.125,2023,24,0.66
-17.0,-62.5,2023,24,0.66
-16.5,-63.75,2023,24,0.63
-16.5,-63.125,2023,24,0.6
-16.5,-62.5,2023,24,0.71
-18.5,-63.75,2023,25,0.47
-18.5,-63.125,2023,25,0.43
-18.5,-62.5,2023,25,0.39
-18.0,-63.75,2023,25,0.55
-18.0,-63.125,2023,25,0.46
-18.0,-62.5,2023,25,0.39
-17.5,-63.75,2023,25,0.52
-17.5,-63.125,2023,25,0.52
-17.5,-62.5,2023,25,0.49
-17.0,-63.75,2023,25,0.67
-17.0,-63.125,2023,25,0.55
-17.0,-62.5,2023,25,0.61
-16.5,-63.75,2023,25,0.56
-16.5,-63.125,2023,25,0.54
-16.5,-62.5,2023,25,0.7
-18.5,-63.75,2023,26,0.47
-18.5,-63.125,2023,26,0.43
-18.5,-62.5,2023,26,0.39
-18.0,-63.75,2023,26,0.54
-18.0,-63.125,2023,26,0.47
-18.0,-62.5,2023,26,0.4
-17.5,-63.75,2023,26,0.52
-17.5,-63.125,2023,26,0.55
-17.5,-62.5,2023,26,0.52
-17.0,-63.75,2023,26,0.69
-17.0,-63.125,2023,26,0.63
-17.0,-62.5,2023,26,0.65
-16.5,-63.75,2023,26,0.61
-16.5,-63.125,2023,26,0.63
-16.5,-62.5,2023,26,0.73
-18.5,-63.75,2023,27,0.46
-18.5,-63.125,2023,27,0.41
-18.5,-62.5,2023,27,0.36
-18.0,-63.75,2023,27,0.54
-18.0,-63.125,2023,27,0.45
-18.0,-62.5,2023,27,0.37
-17.5,-63.75,2023,27,0.51
-17.5,-63.125,2023,27,0.53
-17.5,-62.5,2023,27,0.49
-17.0,-63.75,2023,27,0.67
-17.0,-63.125,2023,27,0.59
-17.0,-62.5,2023,27,0.65
-16.5,-63.75,2023,27,0.6
-16.5,-63.125,2023,27,0.63
-16.5,-62.5,2023,27,0.75
-18.5,-63.75,2023,28,0.51
-18.5,-63.125,2023,28,0.49
-18.5,-62.5,2023,28,0.45
-18.0,-63.75,2023,28,0.58
-18.0,-63.125,2023,28,0.52
-18.0,-62.5,2023,28,0.46
-17.5,-63.75,2023,28,0.58
-17.5,-63.125,2023,28,0.58
-17.5,-62.5,2023,28,0.54
-17.0,-63.75,2023,28,0.73
-17.0,-63.125,2023,28,0.6
-17.0,-62.5,2023,28,0.64
-16.5,-63.75,2023,28,0.66
-16.5,-63.125,2023,28,0.56
-16.5,-62.5,2023,28,0.71
-18.5,-63.75,2023,29,0.58
-18.5,-63.125,2023,29,0.62
-18.5,-62.5,2023,29,0.62
-18.0,-63.75,2023,29,0.63
-18.0,-63.125,2023,29,0.63
-18.0,-62.5,2023,29,0.6
-17.5,-63.75,2023,29,0.62
-17.5,-63.125,2023,29,0.68
-17.5,-62.5,2023,29,0.64
-17.0,-63.75,2023,29,0.78
-17.0,-63.125,2023,29,0.7
-17.0,-62.5,2023,29,0.71
-16.5,-63.75,2023,29,0.75
-16.5,-63.125,2023,29,0.66
-16.5,-62.5,2023,29,0.77
-18.5,-63.75,2023,30,0.57
-18.5,-63.125,2023,30,0.57
-18.5,-62.5,2023,30,0.54
-18.0,-63.75,2023,30,0.65
-18.0,-63.125,2023,30,0.61
-18.0,-62.5,2023,30,0.55
-17.5,-63.75,2023,30,0.66
-17.5,-63.125,2023,30,0.68
-17.5,-62.5,2023,30,0.62
-17.0,-63.75,2023,30,0.83
-17.0,-63.125,2023,30,0.7
-17.0,-62.5,2023,30,0.7
-16.5,-63.75,2023,30,0.74
-16.5,-63.125,2023,30,0.63
-16.5,-62.5,2023,30,0.75
-18.5,-63.75,2023,31,0.59
-18.5,-63.125,2023,31,0.54
-18.5,-62.5,2023,31,0.49
-18.0,-63.75,2023,31,0.66
-18.0,-63.125,2023,31,0.57
-18.0,-62.5,2023,31,0.49
-17.5,-63.75,2023,31,0.64
-17.5,-63.125,2023,31,0.63
-17.5,-62.5,2023,31,0.57
-17.0,-63.75,2023,31,0.77
-17.0,-63.125,2023,31,0.64
-17.0,-62.5,2023,31,0.68
-16.5,-63.75,2023,31,0.68
-16.5,-63.125,2023,31,0.63
-16.5,-62.5,2023,31,0.76
-18.5,-63.75,2023,32,0.6
-18.5,-63.125,2023,32,0.61
-18.5,-62.5,2023,32,0.58
-18.0,-63.75,2023,32,0.69
-18.0,-63.125,2023,32,0.67
-18.0,-62.5,2023,32,0.63
-17.5,-63.75,2023,32,0.71
-17.5,-63.125,2023,32,0.74
-17.5,-62.5,2023,32,0.69
-17.0,-63.75,2023,32,0.84
-17.0,-63.125,2023,32,0.75
-17.0,-62.5,2023,32,0.74
-16.5,-63.75,2023,32,0.74
-16.5,-63.125,2023,32,0.68
-16.5,-62.5,2023,32,0.78
-18.5,-63.75,2023,33,0.67
-18.5,-63.125,2023,33,0.66
-18.5,-62.5,2023,33,0.63
-18.0,-63.75,2023,33,0.75
-18.0,-63.125,2023,33,0.7
-18.0,-62.5,2023,33,0.63
-17.5,-63.75,2023,33,0.77
-17.5,-63.125,2023,33,0.75
-17.5,-62.5,2023,33,0.68
-17.0,-63.75,2023,33,0.86
-17.0,-63.125,2023,33,0.73
-17.0,-62.5,2023,33,0.73
-16.5,-63.75,2023,33,0.72
-16.5,-63.125,2023,33,0.63
-16.5,-62.5,2023,33,0.76
-18.5,-63.75,2023,34,0.67
-18.5,-63.125,2023,34,0.66
-18.5,-62.5,2023,34,0.6
-18.0,-63.75,2023,34,0.76
-18.0,-63.125,2023,34,0.69
-18.0,-62.5,2023,34,0.6
-17.5,-63.75,2023,34,0.75
-17.5,-63.125,2023,34,0.73
-17.5,-62.5,2023,34,0.66
-17.0,-63.75,2023,34,0.84
-17.0,-63.125,2023,34,0.71
-17.0,-62.5,2023,34,0.73
-16.5,-63.75,2023,34,0.7
-16.5,-63.125,2023,34,0.61
-16.5,-62.5,2023,34,0.76
-18.5,-63.75,2023,35,0.64
-18.5,-63.125,2023,35,0.59
-18.5,-62.5,2023,35,0.5
-18.0,-63.75,2023,35,0.74
-18.0,-63.125,2023,35,0.63
-18.0,-62.5,2023,35,0.52
-17.5,-63.75,2023,35,0.73
-17.5,-63.125,2023,35,0.69
-17.5,-62.5,2023,35,0.62
-17.0,-63.75,2023,35,0.82
-17.0,-63.125,2023,35,0.67
-17.0,-62.5,2023,35,0.7
-16.5,-63.75,2023,35,0.7
-16.5,-63.125,2023,35,0.6
-16.5,-62.5,2023,35,0.75
-18.5,-63.75,2023,36,0.62
-18.5,-63.125,2023,36,0.55
-18.5,-62.5,2023,36,0.44
-18.0,-63.75,2023,36,0.72
-18.0,-63.125,2023,36,0.59
-18.0,-62.5,2023,36,0.46
-17.5,-63.75,2023,36,0.71
-17.5,-63.125,2023,36,0.65
-17.5,-62.5,2023,36,0.57
-17.0,-63.75,2023,36,0.79
-17.0,-63.125,2023,36,0.63
-17.0,-62.5,2023,36,0.68
-16.5,-63.75,2023,36,0.67
-16.5,-63.125,2023,36,0.57
-16.5,-62.5,2023,36,0.74
-18.5,-63.75,2023,37,0.61
-18.5,-63.125,2023,37,0.52
-18.5,-62.5,2023,37,0.42
-18.0,-63.75,2023,37,0.71
-18.0,-63.125,2023,37,0.57
-18.0,-62.5,2023,37,0.43
-17.5,-63.75,2023,37,0.69
-17.5,-63.125,2023,37,0.63
-17.5,-62.5,2023,37,0.55
-17.0,-63.75,2023,37,0.78
-17.0,-63.125,2023,37,0.61
-17.0,-62.5,2023,37,0.67
-16.5,-63.75,2023,37,0.65
-16.5,-63.125,2023,37,0.57
-16.5,-62.5,2023,37,0.74
-18.5,-63.75,2023,38,0.61
-18.5,-63.125,2023,38,0.53
-18.5,-62.5,2023,38,0.43
-18.0,-63.75,2023,38,0.71
-18.0,-63.125,2023,38,0.57
-18.0,-62.5,2023,38,0.43
-17.5,-63.75,2023,38,0.69
-17.5,-63.125,2023,38,0.63
-17.5,-62.5,2023,38,0.55
-17.0,-63.75,2023,38,0.78
-17.0,-63.125,2023,38,0.64
-17.0,-62.5,2023,38,0.68
-16.5,-63.75,2023,38,0.67
-16.5,-63.125,2023,38,0.61
-16.5,-62.5,2023,38,0.75
-18.5,-63.75,2023,39,0.59
-18.5,-63.125,2023,39,0.51
-18.5,-62.5,2023,39,0.41
-18.0,-63.75,2023,39,0.7
-18.0,-63.125,2023,39,0.55
-18.0,-62.5,2023,39,0.41
-17.5,-63.75,2023,39,0.68
-17.5,-63.125,2023,39,0.61
-17.5,-62.5,2023,39,0.53
-17.0,-63.75,2023,39,0.77
-17.0,-63.125,2023,39,0.61
-17.0,-62.5,2023,39,0.66
-16.5,-63.75,2023,39,0.64
-16.5,-63.125,2023,39,0.56
-16.5,-62.5,2023,39,0.74
-18.5,-63.75,2023,40,0.59
-18.5,-63.125,2023,40,0.51
-18.5,-62.5,2023,40,0.41
-18.0,-63.75,2023,40,0.68
-18.0,-63.125,2023,40,0.54
-18.0,-62.5,2023,40,0.4
-17.5,-63.75,2023,40,0.66
-17.5,-63.125,2023,40,0.6
-17.5,-62.5,2023,40,0.51
-17.0,-63.75,2023,40,0.76
-17.0,-63.125,2023,40,0.6
-17.0,-62.5,2023,40,0.66
-16.5,-63.75,2023,40,0.66
-16.5,-63.125,2023,40,0.57
-16.5,-62.5,2023,40,0.74
-18.5,-63.75,2023,41,0.59
-18.5,-63.125,2023,41,0.54
-18.5,-62.5,2023,41,0.46
-18.0,-63.75,2023,41,0.68
-18.0,-63.125,2023,41,0.56
-18.0,-62.5,2023,41,0.43
-17.5,-63.75,2023,41,0.67
-17.5,-63.125,2023,41,0.62
-17.5,-62.5,2023,41,0.52
-17.0,-63.75,2023,41,0.78
-17.0,-63.125,2023,41,0.61
-17.0,-62.5,2023,41,0.66
-16.5,-63.75,2023,41,0.67
-16.5,-63.125,2023,41,0.57
-16.5,-62.5,2023,41,0.73
-18.5,-63.75,2023,42,0.58
-18.5,-63.125,2023,42,0.54
-18.5,-62.5,2023,42,0.47
-18.0,-63.75,2023,42,0.67
-18.0,-63.125,2023,42,0.58
-18.0,-62.5,2023,42,0.47
-17.5,-63.75,2023,42,0.66
-17.5,-63.125,2023,42,0.64
-17.5,-62.5,2023,42,0.56
-17.0,-63.75,2023,42,0.77
-17.0,-63.125,2023,42,0.64
-17.0,-62.5,2023,42,0.67
-16.5,-63.75,2023,42,0.66
-16.5,-63.125,2023,42,0.59
-16.5,-62.5,2023,42,0.74
-18.5,-63.75,2023,43,0.56
-18.5,-63.125,2023,43,0.5
-18.5,-62.5,2023,43,0.4
-18.0,-63.75,2023,43,0.66
-18.0,-63.125,2023,43,0.54
-18.0,-62.5,2023,43,0.4
-17.5,-63.75,2023,43,0.64
-17.5,-63.125,2023,43,0.6
-17.5,-62.5,2023,43,0.51
-17.0,-63.75,2023,43,0.76
-17.0,-63.125,2023,43,0.6
-17.0,-62.5,2023,43,0.65
-16.5,-63.75,2023,43,0.66
-16.5,-63.125,2023,43,0.57
-16.5,-62.5,2023,43,0.73
-18.5,-63.75,2023,44,0.54
-18.5,-63.125,2023,44,0.47
-18.5,-62.5,2023,44,0.38
-18.0,-63.75,2023,44,0.64
-18.0,-63.125,2023,44,0.51
-18.0,-62.5,2023,44,0.38
-17.5,-63.75,2023,44,0.62
-17.5,-63.125,2023,44,0.58
-17.5,-62.5,2023,44,0.49
-17.0,-63.75,2023,44,0.74
-17.0,-63.125,2023,44,0.58
-17.0,-62.5,2023,44,0.64
-16.5,-63.75,2023,44,0.63
-16.5,-63.125,2023,44,0.54
-16.5,-62.5,2023,44,0.72
-18.5,-63.75,2023,45,0.52
-18.5,-63.125,2023,45,0.45
-18.5,-62.5,2023,45,0.35
-18.0,-63.75,2023,45,0.62
-18.0,-63.125,2023,45,0.49
-18.0,-62.5,2023,45,0.35
-17.5,-63.75,2023,45,0.6
-17.5,-63.125,2023,45,0.56
-17.5,-62.5,2023,45,0.48
-17.0,-63.75,2023,45,0.73
-17.0,-63.125,2023,45,0.57
-17.0,-62.5,2023,45,0.63
-16.5,-63.75,2023,45,0.61
-16.5,-63.125,2023,45,0.53
-16.5,-62.5,2023,45,0.71
-18.5,-63.75,2023,46,0.55
-18.5,-63.125,2023,46,0.47
-18.5,-62.5,2023,46,0.38
-18.0,-63.75,2023,46,0.62
-18.0,-63.125,2023,46,0.49
-18.0,-62.5,2023,46,0.36
-17.5,-63.75,2023,46,0.59
-17.5,-63.125,2023,46,0.56
-17.5,-62.5,2023,46,0.47
-17.0,-63.75,2023,46,0.72
-17.0,-63.125,2023,46,0.57
-17.0,-62.5,2023,46,0.62
-16.5,-63.75,2023,46,0.61
-16.5,-63.125,2023,46,0.55
-16.5,-62.5,2023,46,0.71
-18.5,-63.75,2023,47,0.55
-18.5,-63.125,2023,47,0.5
-18.5,-62.5,2023,47,0.42
-18.0,-63.75,2023,47,0.66
-18.0,-63.125,2023,47,0.57
-18.0,-62.5,2023,47,0.46
-17.5,-63.75,2023,47,0.69
-17.5,-63.125,2023,47,0.68
-17.5,-62.5,2023,47,0.6
-17.0,-63.75,2023,47,0.82
-17.0,-63.125,2023,47,0.71
-17.0,-62.5,2023,47,0.7
-16.5,-63.75,2023,47,0.69
-16.5,-63.125,2023,47,0.61
-16.5,-62.5,2023,47,0.74
-18.5,-63.75,2023,48,0.63
-18.5,-63.125,2023,48,0.67
-18.5,-62.5,2023,48,0.62
-18.0,-63.75,2023,48,0.75
-18.0,-63.125,2023,48,0.72
-18.0,-62.5,2023,48,0.64
-17.5,-63.75,2023,48,0.78
-17.5,-63.125,2023,48,0.78
-17.5,-62.5,2023,48,0.7
-17.0,-63.75,2023,48,0.89
-17.0,-63.125,2023,48,0.77
-17.0,-62.5,2023,48,0.76
-16.5,-63.75,2023,48,0.78
-16.5,-63.125,2023,48,0.69
-16.5,-62.5,2023,48,0.79
-18.5,-63.75,2023,49,0.61
-18.5,-63.125,2023,49,0.6
-18.5,-62.5,2023,49,0.53
-18.0,-63.75,2023,49,0.72
-18.0,-63.125,2023,49,0.65
-18.0,-62.5,2023,49,0.53
-17.5,-63.75,2023,49,0.72
-17.5,-63.125,2023,49,0.72
-17.5,-62.5,2023,49,0.64
-17.0,-63.75,2023,49,0.82
-17.0,-63.125,2023,49,0.71
-17.0,-62.5,2023,49,0.73
-16.5,-63.75,2023,49,0.73
-16.5,-63.125,2023,49,0.65
-16.5,-62.5,2023,49,0.78
-18.5,-63.75,2023,50,0.58
-18.5,-63.125,2023,50,0.53
-18.5,-62.5,2023,50,0.42
-18.0,-63.75,2023,50,0.7
-18.0,-63.125,2023,50,0.58
-18.0,-62.5,2023,50,0.43
-17.5,-63.75,2023,50,0.69
-17.5,-63.125,2023,50,0.65
-17.5,-62.5,2023,50,0.57
-17.0,-63.75,2023,50,0.79
-17.0,-63.125,2023,50,0.65
-17.0,-62.5,2023,50,0.7
-16.5,-63.75,2023,50,0.67
-16.5,-63.125,2023,50,0.58
-16.5,-62.5,2023,50,0.75
-18.5,-63.75,2023,51,0.56
-18.5,-63.125,2023,51,0.51
-18.5,-62.5,2023,51,0.4
-18.0,-63.75,2023,51,0.68
-18.0,-63.125,2023,51,0.56
-18.0,-62.5,2023,51,0.41
-17.5,-63.75,2023,51,0.67
-17.5,-63.125,2023,51,0.63
-17.5,-62.5,2023,51,0.55
-17.0,-63.75,2023,51,0.78
-17.0,-63.125,2023,51,0.63
-17.0,-62.5,2023,51,0.68
-16.5,-63.75,2023,51,0.65
-16.5,-63.125,2023,51,0.57
-16.5,-62.5,2023,51,0.74
-18.5,-63.75,2023,52,0.54
-18.5,-63.125,2023,52,0.49
-18.5,-62.5,2023,52,0.38
-18.0,-63.75,2023,52,0.66
-18.0,-63.125,2023,52,0.55
-18.0,-62.5,2023,52,0.4
-17.5,-63.75,2023,52,0.65
-17.5,-63.125,2023,52,0.62
-17.5,-62.5,2023,52,0.53
-17.0,-63.75,2023,52,0.76
-17.0,-63.125,2023,52,0.62
-17.0,-62.5,2023,52,0.67
-16.5,-63.75,2023,52,0.64
-16.5,-63.125,2023,52,0.55
-16.5,-62.5,2023,52,0.73
-18.5,-63.75,2023,53,0.53
-18.5,-63.125,2023,53,0.48
-18.5,-62.5,2023,53,0.37
-18.0,-63.75,2023,53,0.64
-18.0,-63.125,2023,53,0.53
-18.0,-62.5,2023,53,0.39
-17.5,-63.75,2023,53,0.64
-17.5,-63.125,2023,53,0.61
-17.5,-62.5,2023,53,0.53
-17.0,-63.75,2023,53,0.76
-17.0,-63.125,2023,53,0.63
-17.0,-62.5,2023,53,0.67
-16.5,-63.75,2023,53,0.67
-16.5,-63.125,2023,53,0.6
-16.5,-62.5,2023,53,0.75
-18.5,-63.75,2023,54,0.52
-18.5,-63.125,2023,54,0.47
-18.5,-62.5,2023,54,0.37
-18.0,-63.75,2023,54,0.63
-18.0,-63.125,2023,54,0.52
-18.0,-62.5,2023,54,0.38
-17.5,-63.75,2023,54,0.62
-17.5,-63.125,2023,54,0.6
-17.5,-62.5,2023,54,0.51
-17.0,-63.75,2023,54,0.76
-17.0,-63.125,2023,54,0.61
-17.0,-62.5,2023,54,0.66
-16.5,-63.75,2023,54,0.71
-16.5,-63.125,2023,54,0.58
-16.5,-62.5,2023,54,0.74
-18.5,-63.75,2023,55,0.51
-18.5,-63.125,2023,55,0.46
-18.5,-62.5,2023,55,0.38
-18.0,-63.75,2023,55,0.62
-18.0,-63.125,2023,55,0.52
-18.0,-62.5,2023,55,0.38
-17.5,-63.75,2023,55,0.61
-17.5,-63.125,2023,55,0.59
-17.5,-62.5,2023,55,0.51
-17.0,-63.75,2023,55,0.74
-17.0,-63.125,2023,55,0.59
-17.0,-62.5,2023,55,0.65
-16.5,-63.75,2023,55,0.64
-16.5,-63.125,2023,55,0.54
-16.5,-62.5,2023,55,0.73
-18.5,-63.75,2023,56,0.53
-18.5,-63.125,2023,56,0.5
-18.5,-62.5,2023,56,0.43
-18.0,-63.75,2023,56,0.62
