-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-16.5,-62.5,2024,7,22.95
-18.5,-63.75,2024,8,19.68
-18.5,-63.125,2024,8,24.43
-18.5,-62.5,2024,8,25.05
-18.0,-63.75,2024,8,20.61
-18.0,-63.125,2024,8,24.46
-18.0,-62.5,2024,8,24.99
-17.5,-63.75,2024,8,24.24
-17.5,-63.125,2024,8,24.98
-17.5,-62.5,2024,8,24.88
-17.0,-63.75,2024,8,25.47
-17.0,-63.125,2024,8,25.35
-17.0,-62.5,2024,8,24.61
-16.5,-63.75,2024,8,25.29
-16.5,-63.125,2024,8,25.38
-16.5,-62.5,2024,8,23.35
-18.5,-63.75,2024,9,20.1
-18.5,-63.125,2024,9,24.68
-18.5,-62.5,2024,9,25.74
-18.0,-63.75,2024,9,20.73
-18.0,-63.125,2024,9,24.62
-18.0,-62.5,2024,9,25.39
-17.5,-63.75,2024,9,24.47
-17.5,-63.125,2024,9,24.87
-17.5,-62.5,2024,9,25.33
-17.0,-63.75,2024,9,25.39
-17.0,-63.125,2024,9,25.16
-17.0,-62.5,2024,9,25.08
-16.5,-63.75,2024,9,25.42
-16.5,-63.125,2024,9,25.6
-16.5,-62.5,2024,9,24.01
-18.5,-63.75,2024,10,19.76
-18.5,-63.125,2024,10,23.37
-18.5,-62.5,2024,10,24.18
-18.0,-63.75,2024,10,20.22
-18.0,-63.125,2024,10,23.33
-18.0,-62.5,2024,10,24.25
-17.5,-63.75,2024,10,23.11
-17.5,-63.125,2024,10,23.99
-17.5,-62.5,2024,10,24.24
-17.0,-63.75,2024,10,24.18
-17.0,-63.125,2024,10,24.29
-17.0,-62.5,2024,10,24.15
-16.5,-63.75,2024,10,24.2
-16.5,-63.125,2024,10,24.36
-16.5,-62.5,2024,10,23.84
-18.5,-63.75,2024,11,18.77
-18.5,-63.125,2024,11,23.04
-18.5,-62.5,2024,11,23.7
-18.0,-63.75,2024,11,19.7
-18.0,-63.125,2024,11,23.09
-18.0,-62.5,2024,11,23.71
-17.5,-63.75,2024,11,22.84
-17.5,-63.125,2024,11,23.51
-17.5,-62.5,2024,11,23.62
-17.0,-63.75,2024,11,23.69
-17.0,-63.125,2024,11,23.61
-17.0,-62.5,2024,11,23.35
-16.5,-63.75,2024,11,23.63
-16.5,-63.125,2024,11,23.66
-16.5,-62.5,2024,11,23.04
-18.5,-63.75,2024,12,18.93
-18.5,-63.125,2024,12,24.15
-18.5,-62.5,2024,12,24.34
-18.0,-63.75,2024,12,20.11
-18.0,-63.125,2024,12,23.68
-18.0,-62.5,2024,12,24.51
-17.5,-63.75,2024,12,23.46
-17.5,-63.125,2024,12,24.26
-17.5,-62.5,2024,12,24.53
-17.0,-63.75,2024,12,24.36
-17.0,-63.125,2024,12,24.48
-17.0,-62.5,2024,12,24.5
-16.5,-63.75,2024,12,24.37
-16.5,-63.125,2024,12,24.64
-16.5,-62.5,2024,12,23.81
-18.5,-63.75,2024,13,17.01
-18.5,-63.125,2024,13,23.46
-18.5,-62.5,2024,13,24.16
-18.0,-63.75,2024,13,18.98
-18.0,-63.125,2024,13,23.25
-18.0,-62.5,2024,13,24.28
-17.5,-63.75,2024,13,23.62
-17.5,-63.125,2024,13,24.31
-17.5,-62.5,2024,13,24.28
-17.0,-63.75,2024,13,24.31
-17.0,-63.125,2024,13,24.26
-17.0,-62.5,2024,13,23.94
-16.5,-63.75,2024,13,24.58
-16.5,-63.125,2024,13,23.78
-16.5,-62.5,2024,13,23.13
-18.5,-63.75,2024,14,17.73
-18.5,-63.125,2024,14,22.93
-18.5,-62.5,2024,14,23.64
-18.0,-63.75,2024,14,18.6
-18.0,-63.125,2024,14,23.06
-18.0,-62.5,2024,14,23.78
-17.5,-63.75,2024,14,22.67
-17.5,-63.125,2024,14,23.77
-17.5,-62.5,2024,14,23.92
-17.0,-63.75,2024,14,24.15
-17.0,-63.125,2024,14,24.17
-17.0,-62.5,2024,14,23.65
-16.5,-63.75,2024,14,23.99
-16.5,-63.125,2024,14,24.61
-16.5,-62.5,2024,14,23.39
-18.5,-63.75,2024,15,18.91
-18.5,-63.125,2024,15,23.42
-18.5,-62.5,2024,15,24.82
-18.0,-63.75,2024,15,20.28
-18.0,-63.125,2024,15,23.93
-18.0,-62.5,2024,15,25.03
-17.5,-63.75,2024,15,23.87
-17.5,-63.125,2024,15,24.56
-17.5,-62.5,2024,15,24.97
-17.0,-63.75,2024,15,25.06
-17.0,-63.125,2024,15,24.85
-17.0,-62.5,2024,15,24.84
-16.5,-63.75,2024,15,24.64
-16.5,-63.125,2024,15,24.82
-16.5,-62.5,2024,15,23.69
-18.5,-63.75,2024,16,19.38
-18.5,-63.125,2024,16,23.44
-18.5,-62.5,2024,16,24.22
-18.0,-63.75,2024,16,19.75
-18.0,-63.125,2024,16,23.55
-18.0,-62.5,2024,16,24.19
-17.5,-63.75,2024,16,23.13
-17.5,-63.125,2024,16,23.7
-17.5,-62.5,2024,16,24.1
-17.0,-63.75,2024,16,24.4
-17.0,-63.125,2024,16,24.16
-17.0,-62.5,2024,16,23.94
-16.5,-63.75,2024,16,24.27
-16.5,-63.125,2024,16,24.38
-16.5,-62.5,2024,16,22.74
-18.5,-63.75,2024,17,18.29
-18.5,-63.125,2024,17,22.92
-18.5,-62.5,2024,17,24.16
-18.0,-63.75,2024,17,19.05
-18.0,-63.125,2024,17,23.05
-18.0,-62.5,2024,17,24.28
-17.5,-63.75,2024,17,23.76
-17.5,-63.125,2024,17,24.37
-17.5,-62.5,2024,17,24.45
-17.0,-63.75,2024,17,24.92
-17.0,-63.125,2024,17,25.13
-17.0,-62.5,2024,17,24.55
-16.5,-63.75,2024,17,25.15
-16.5,-63.125,2024,17,25.26
-16.5,-62.5,2024,17,23.92
-18.5,-63.75,2024,18,17.45
-18.5,-63.125,2024,18,22.09
-18.5,-62.5,2024,18,23.46
-18.0,-63.75,2024,18,19.07
-18.0,-63.125,2024,18,22.85
-18.0,-62.5,2024,18,23.79
-17.5,-63.75,2024,18,23.04
-17.5,-63.125,2024,18,24.03
-17.5,-62.5,2024,18,24.43
-17.0,-63.75,2024,18,24.61
-17.0,-63.125,2024,18,24.73
-17.0,-62.5,2024,18,24.35
-16.5,-63.75,2024,18,25.01
-16.5,-63.125,2024,18,24.87
-16.5,-62.5,2024,18,23.8
-18.5,-63.75,2024,19,19.47
-18.5,-63.125,2024,19,23.62
-18.5,-62.5,2024,19,24.28
-18.0,-63.75,2024,19,20.39
-18.0,-63.125,2024,19,23.65
-18.0,-62.5,2024,19,24.26
-17.5,-63.75,2024,19,23.51
-17.5,-63.125,2024,19,24.15
-17.5,-62.5,2024,19,24.23
-17.0,-63.75,2024,19,24.55
-17.0,-63.125,2024,19,24.62
-17.0,-62.5,2024,19,23.97
-16.5,-63.75,2024,19,24.66
-16.5,-63.125,2024,19,24.73
-16.5,-62.5,2024,19,22.73
-18.5,-63.75,2024,20,19.29
-18.5,-63.125,2024,20,24.15
-18.5,-62.5,2024,20,24.71
-18.0,-63.75,2024,20,19.92
-18.0,-63.125,2024,20,24.15
-18.0,-62.5,2024,20,24.71
-17.5,-63.75,2024,20,23.64
-17.5,-63.125,2024,20,24.54
-17.5,-62.5,2024,20,24.46
-17.0,-63.75,2024,20,24.85
-17.0,-63.125,2024,20,24.71
-17.0,-62.5,2024,20,23.95
-16.5,-63.75,2024,20,24.69
-16.5,-63.125,2024,20,24.75
-16.5,-62.5,2024,20,22.72
-18.5,-63.75,2024,21,18.91
-18.5,-63.125,2024,21,23.42
-18.5,-62.5,2024,21,24.68
-18.0,-63.75,2024,21,19.75
-18.0,-63.125,2024,21,23.66
-18.0,-62.5,2024,21,24.72
-17.5,-63.75,2024,21,23.06
-17.5,-63.125,2024,21,24.24
-17.5,-62.5,2024,21,24.82
-17.0,-63.75,2024,21,24.69
-17.0,-63.125,2024,21,24.97
-17.0,-62.5,2024,21,24.79
-16.5,-63.75,2024,21,24.99
-16.5,-63.125,2024,21,25.19
-16.5,-62.5,2024,21,24.0
-18.5,-63.75,2024,22,16.45
-18.5,-63.125,2024,22,21.05
-18.5,-62.5,2024,22,22.2
-18.0,-63.75,2024,22,17.44
-18.0,-63.125,2024,22,20.89
-18.0,-62.5,2024,22,22.53
-17.5,-63.75,2024,22,21.46
-17.5,-63.125,2024,22,21.77
-17.5,-62.5,2024,22,23.03
-17.0,-63.75,2024,22,22.96
-17.0,-63.125,2024,22,23.42
-17.0,-62.5,2024,22,23.05
-16.5,-63.75,2024,22,22.53
-16.5,-63.125,2024,22,24.11
-16.5,-62.5,2024,22,21.99
-18.5,-63.75,2024,23,16.05
-18.5,-63.125,2024,23,20.63
-18.5,-62.5,2024,23,21.56
-18.0,-63.75,2024,23,16.9
-18.0,-63.125,2024,23,20.32
-18.0,-62.5,2024,23,21.47
-17.5,-63.75,2024,23,20.44
-17.5,-63.125,2024,23,20.38
-17.5,-62.5,2024,23,20.94
-17.0,-63.75,2024,23,21.62
-17.0,-63.125,2024,23,21.99
-17.0,-62.5,2024,23,21.28
-16.5,-63.75,2024,23,21.18
-16.5,-63.125,2024,23,22.71
-16.5,-62.5,2024,23,20.85
-18.5,-63.75,2024,24,16.41
-18.5,-63.125,2024,24,21.93
-18.5,-62.5,2024,24,22.62
-18.0,-63.75,2024,24,17.48
-18.0,-63.125,2024,24,21.62
-18.0,-62.5,2024,24,22.68
-17.5,-63.75,2024,24,21.65
-17.5,-63.125,2024,24,22.62
-17.5,-62.5,2024,24,22.73
-17.0,-63.75,2024,24,22.68
-17.0,-63.125,2024,24,23.14
-17.0,-62.5,2024,24,22.74
-16.5,-63.75,2024,24,22.91
-16.5,-63.125,2024,24,23.61
-16.5,-62.5,2024,24,22.44
-18.5,-63.75,2024,25,16.77
-18.5,-63.125,2024,25,21.71
-18.5,-62.5,2024,25,22.57
-18.0,-63.75,2024,25,17.92
-18.0,-63.125,2024,25,21.86
-18.0,-62.5,2024,25,23.0
-17.5,-63.75,2024,25,22.14
-17.5,-63.125,2024,25,22.71
-17.5,-62.5,2024,25,23.22
-17.0,-63.75,2024,25,23.34
-17.0,-63.125,2024,25,23.66
-17.0,-62.5,2024,25,23.0
-16.5,-63.75,2024,25,23.36
-16.5,-63.125,2024,25,24.14
-16.5,-62.5,2024,25,22.42
-18.5,-63.75,2024,26,16.78
-18.5,-63.125,2024,26,21.07
-18.5,-62.5,2024,26,22.32
-18.0,-63.75,2024,26,17.79
-18.0,-63.125,2024,26,20.75
-18.0,-62.5,2024,26,22.55
-17.5,-63.75,2024,26,21.43
-17.5,-63.125,2024,26,21.78
-17.5,-62.5,2024,26,22.53
-17.0,-63.75,2024,26,23.16
-17.0,-63.125,2024,26,23.61
-17.0,-62.5,2024,26,22.75
-16.5,-63.75,2024,26,23.93
-16.5,-63.125,2024,26,23.98
-16.5,-62.5,2024,26,23.03
-18.5,-63.75,2024,27,17.34
-18.5,-63.125,2024,27,22.04
-18.5,-62.5,2024,27,22.43
-18.0,-63.75,2024,27,17.98
-18.0,-63.125,2024,27,21.57
-18.0,-62.5,2024,27,22.65
-17.5,-63.75,2024,27,22.2
-17.5,-63.125,2024,27,22.48
-17.5,-62.5,2024,27,23.0
-17.0,-63.75,2024,27,23.02
-17.0,-63.125,2024,27,23.92
-17.0,-62.5,2024,27,23.41
-16.5,-63.75,2024,27,24.28
-16.5,-63.125,2024,27,24.88
-16.5,-62.5,2024,27,24.02
-18.5,-63.75,2024,28,17.38
-18.5,-63.125,2024,28,23.44
-18.5,-62.5,2024,28,26.04
-18.0,-63.75,2024,28,18.15
-18.0,-63.125,2024,28,23.26
-18.0,-62.5,2024,28,24.76
-17.5,-63.75,2024,28,21.95
-17.5,-63.125,2024,28,24.14
-17.5,-62.5,2024,28,24.72
-17.0,-63.75,2024,28,24.79
-17.0,-63.125,2024,28,25.87
-17.0,-62.5,2024,28,25.01
-16.5,-63.75,2024,28,25.23
-16.5,-63.125,2024,28,26.51
-16.5,-62.5,2024,28,24.1
-18.5,-63.75,2024,29,18.03
-18.5,-63.125,2024,29,23.46
-18.5,-62.5,2024,29,24.75
-18.0,-63.75,2024,29,18.89
-18.0,-63.125,2024,29,23.56
-18.0,-62.5,2024,29,24.73
-17.5,-63.75,2024,29,23.05
-17.5,-63.125,2024,29,24.45
-17.5,-62.5,2024,29,24.77
-17.0,-63.75,2024,29,24.84
-17.0,-63.125,2024,29,25.46
-17.0,-62.5,2024,29,24.51
-16.5,-63.75,2024,29,24.72
-16.5,-63.125,2024,29,25.64
-16.5,-62.5,2024,29,23.44
-18.5,-63.75,2024,30,17.12
-18.5,-63.125,2024,30,22.41
-18.5,-62.5,2024,30,23.91
-18.0,-63.75,2024,30,17.93
-18.0,-63.125,2024,30,22.66
-18.0,-62.5,2024,30,24.07
-17.5,-63.75,2024,30,22.64
-17.5,-63.125,2024,30,23.83
-17.5,-62.5,2024,30,24.22
-17.0,-63.75,2024,30,24.48
-17.0,-63.125,2024,30,24.79
-17.0,-62.5,2024,30,24.23
-16.5,-63.75,2024,30,24.25
-16.5,-63.125,2024,30,24.64
-16.5,-62.5,2024,30,23.71
-18.5,-63.75,2024,31,17.27
-18.5,-63.125,2024,31,23.19
-18.5,-62.5,2024,31,24.29
-18.0,-63.75,2024,31,17.74
-18.0,-63.125,2024,31,23.11
-18.0,-62.5,2024,31,24.01
-17.5,-63.75,2024,31,22.1
-17.5,-63.125,2024,31,23.74
-17.5,-62.5,2024,31,24.08
-17.0,-63.75,2024,31,23.85
-17.0,-63.125,2024,31,24.98
-17.0,-62.5,2024,31,24.16
-16.5,-63.75,2024,31,24.47
-16.5,-63.125,2024,31,25.29
-16.5,-62.5,2024,31,23.83
-18.5,-63.75,2024,32,17.89
-18.5,-63.125,2024,32,23.85
-18.5,-62.5,2024,32,25.21
-18.0,-63.75,2024,32,18.29
-18.0,-63.125,2024,32,24.05
-18.0,-62.5,2024,32,25.33
-17.5,-63.75,2024,32,22.78
-17.5,-63.125,2024,32,24.75
-17.5,-62.5,2024,32,25.02
-17.0,-63.75,2024,32,24.55
-17.0,-63.125,2024,32,25.98
-17.0,-62.5,2024,32,25.18
-16.5,-63.75,2024,32,25.4
-16.5,-63.125,2024,32,26.7
-16.5,-62.5,2024,32,24.8
-18.5,-63.75,2024,33,16.34
-18.5,-63.125,2024,33,22.8
-18.5,-62.5,2024,33,23.3
-18.0,-63.75,2024,33,17.29
-18.0,-63.125,2024,33,22.51
-18.0,-62.5,2024,33,22.8
-17.5,-63.75,2024,33,21.77
-17.5,-63.125,2024,33,23.08
-17.5,-62.5,2024,33,22.81
-17.0,-63.75,2024,33,23.49
-17.0,-63.125,2024,33,23.79
-17.0,-62.5,2024,33,23.23
-16.5,-63.75,2024,33,24.5
-16.5,-63.125,2024,33,25.09
-16.5,-62.5,2024,33,23.7
-18.5,-63.75,2024,34,15.56
-18.5,-63.125,2024,34,22.73
-18.5,-62.5,2024,34,23.92
-18.0,-63.75,2024,34,16.79
-18.0,-63.125,2024,34,23.31
-18.0,-62.5,2024,34,24.76
-17.5,-63.75,2024,34,21.85
-17.5,-63.125,2024,34,23.99
-17.5,-62.5,2024,34,24.62
-17.0,-63.75,2024,34,22.99
-17.0,-63.125,2024,34,23.72
-17.0,-62.5,2024,34,23.74
-16.5,-63.75,2024,34,24.06
-16.5,-63.125,2024,34,24.7
-16.5,-62.5,2024,34,22.92
-18.5,-63.75,2024,35,15.83
-18.5,-63.125,2024,35,23.38
-18.5,-62.5,2024,35,24.08
-18.0,-63.75,2024,35,17.42
-18.0,-63.125,2024,35,23.51
-18.0,-62.5,2024,35,23.99
-17.5,-63.75,2024,35,23.36
-17.5,-63.125,2024,35,24.95
-17.5,-62.5,2024,35,24.17
-17.0,-63.75,2024,35,24.14
-17.0,-63.125,2024,35,24.67
-17.0,-62.5,2024,35,23.81
-16.5,-63.75,2024,35,24.55
-16.5,-63.125,2024,35,25.77
-16.5,-62.5,2024,35,23.02
-18.5,-63.75,2024,36,17.03
-18.5,-63.125,2024,36,23.99
-18.5,-62.5,2024,36,25.05
-18.0,-63.75,2024,36,17.34
-18.0,-63.125,2024,36,23.5
-18.0,-62.5,2024,36,24.82
-17.5,-63.75,2024,36,22.48
-17.5,-63.125,2024,36,24.48
-17.5,-62.5,2024,36,23.97
-17.0,-63.75,2024,36,24.31
-17.0,-63.125,2024,36,25.43
-17.0,-62.5,2024,36,24.46
-16.5,-63.75,2024,36,24.96
-16.5,-63.125,2024,36,26.74
-16.5,-62.5,2024,36,23.64
-18.5,-63.75,2024,37,16.51
-18.5,-63.125,2024,37,23.41
-18.5,-62.5,2024,37,25.72
-18.0,-63.75,2024,37,18.85
-18.0,-63.125,2024,37,23.73
-18.0,-62.5,2024,37,25.32
-17.5,-63.75,2024,37,23.74
-17.5,-63.125,2024,37,25.21
-17.5,-62.5,2024,37,24.93
-17.0,-63.75,2024,37,25.16
-17.0,-63.125,2024,37,26.13
-17.0,-62.5,2024,37,25.14
-16.5,-63.75,2024,37,25.75
-16.5,-63.125,2024,37,26.97
-16.5,-62.5,2024,37,24.68
-18.5,-63.75,2024,38,16.52
-18.5,-63.125,2024,38,22.72
-18.5,-62.5,2024,38,24.76
-18.0,-63.75,2024,38,17.14
-18.0,-63.125,2024,38,22.6
-18.0,-62.5,2024,38,24.58
-17.5,-63.75,2024,38,22.56
-17.5,-63.125,2024,38,23.49
-17.5,-62.5,2024,38,24.52
-17.0,-63.75,2024,38,23.81
-17.0,-63.125,2024,38,24.68
-17.0,-62.5,2024,38,24.68
-16.5,-63.75,2024,38,24.06
-16.5,-63.125,2024,38,25.34
-16.5,-62.5,2024,38,23.95
-18.5,-63.75,2024,39,19.28
-18.5,-63.125,2024,39,24.0
-18.5,-62.5,2024,39,25.24
-18.0,-63.75,2024,39,19.44
-18.0,-63.125,2024,39,23.9
-18.0,-62.5,2024,39,25.16
-17.5,-63.75,2024,39,23.0
-17.5,-63.125,2024,39,24.97
-17.5,-62.5,2024,39,25.22
-17.0,-63.75,2024,39,24.83
-17.0,-63.125,2024,39,26.1
-17.0,-62.5,2024,39,25.34
-16.5,-63.75,2024,39,25.25
-16.5,-63.125,2024,39,26.82
-16.5,-62.5,2024,39,24.36
-18.5,-63.75,2024,40,19.65
-18.5,-63.125,2024,40,23.74
-18.5,-62.5,2024,40,24.57
-18.0,-63.75,2024,40,20.05
-18.0,-63.125,2024,40,23.61
-18.0,-62.5,2024,40,24.47
-17.5,-63.75,2024,40,23.24
-17.5,-63.125,2024,40,24.33
-17.5,-62.5,2024,40,24.4
-17.0,-63.75,2024,40,24.44
-17.0,-63.125,2024,40,24.85
-17.0,-62.5,2024,40,24.41
-16.5,-63.75,2024,40,24.7
-16.5,-63.125,2024,40,26.03
-16.5,-62.5,2024,40,24.06
-18.5,-63.75,2024,41,20.07
-18.5,-63.125,2024,41,24.42
-18.5,-62.5,2024,41,25.29
-18.0,-63.75,2024,41,20.24
-18.0,-63.125,2024,41,24.15
-18.0,-62.5,2024,41,24.87
-17.5,-63.75,2024,41,23.25
-17.5,-63.125,2024,41,24.26
-17.5,-62.5,2024,41,24.97
-17.0,-63.75,2024,41,24.54
-17.0,-63.125,2024,41,25.51
-17.0,-62.5,2024,41,25.39
-16.5,-63.75,2024,41,25.2
-16.5,-63.125,2024,41,26.47
-16.5,-62.5,2024,41,24.75
-18.5,-63.75,2024,42,19.03
-18.5,-63.125,2024,42,23.43
-18.5,-62.5,2024,42,25.21
-18.0,-63.75,2024,42,19.31
-18.0,-63.125,2024,42,23.43
-18.0,-62.5,2024,42,25.13
-17.5,-63.75,2024,42,23.11
-17.5,-63.125,2024,42,24.36
-17.5,-62.5,2024,42,25.21
-17.0,-63.75,2024,42,24.79
-17.0,-63.125,2024,42,25.34
-17.0,-62.5,2024,42,25.44
-16.5,-63.75,2024,42,25.03
-16.5,-63.125,2024,42,26.03
-16.5,-62.5,2024,42,25.46
-18.5,-63.75,2024,43,17.57
-18.5,-63.125,2024,43,23.43
-18.5,-62.5,2024,43,25.46
-18.0,-63.75,2024,43,18.33
-18.0,-63.125,2024,43,23.65
-18.0,-62.5,2024,43,25.38
-17.5,-63.75,2024,43,22.28
-17.5,-63.125,2024,43,24.85
-17.5,-62.5,2024,43,25.36
-17.0,-63.75,2024,43,24.7
-17.0,-63.125,2024,43,25.78
-17.0,-62.5,2024,43,25.15
-16.5,-63.75,2024,43,24.89
-16.5,-63.125,2024,43,25.29
-16.5,-62.5,2024,43,24.33
-18.5,-63.75,2024,44,16.39
-18.5,-63.125,2024,44,21.39
-18.5,-62.5,2024,44,22.51
-18.0,-63.75,2024,44,17.44
-18.0,-63.125,2024,44,21.39
-18.0,-62.5,2024,44,22.64
-17.5,-63.75,2024,44,21.35
-17.5,-63.125,2024,44,22.43
-17.5,-62.5,2024,44,22.93
-17.0,-63.75,2024,44,23.43
-17.0,-63.125,2024,44,23.32
-17.0,-62.5,2024,44,23.02
-16.5,-63.75,2024,44,24.11
-16.5,-63.125,2024,44,23.94
-16.5,-62.5,2024,44,23.06
-18.5,-63.75,2024,45,15.19
-18.5,-63.125,2024,45,20.35
-18.5,-62.5,2024,45,21.33
-18.0,-63.75,2024,45,16.53
-18.0,-63.125,2024,45,20.0
-18.0,-62.5,2024,45,21.35
-17.5,-63.75,2024,45,20.27
-17.5,-63.125,2024,45,20.89
-17.5,-62.5,2024,45,21.47
-17.0,-63.75,2024,45,21.75
-17.0,-63.125,2024,45,21.92
-17.0,-62.5,2024,45,21.75
-16.5,-63.75,2024,45,21.51
-16.5,-63.125,2024,45,22.38
-16.5,-62.5,2024,45,20.72
-18.5,-63.75,2024,46,16.82
-18.5,-63.125,2024,46,21.73
-18.5,-62.5,2024,46,22.64
-18.0,-63.75,2024,46,17.25
-18.0,-63.125,2024,46,21.57
-18.0,-62.5,2024,46,22.95
-17.5,-63.75,2024,46,21.67
-17.5,-63.125,2024,46,22.63
-17.5,-62.5,2024,46,23.27
-17.0,-63.75,2024,46,23.2
-17.0,-63.125,2024,46,23.7
-17.0,-62.5,2024,46,23.23
-16.5,-63.75,2024,46,23.13
-16.5,-63.125,2024,46,24.28
-16.5,-62.5,2024,46,23.27
-18.5,-63.75,2024,47,17.72
-18.5,-63.125,2024,47,23.47
-18.5,-62.5,2024,47,25.28
-18.0,-63.75,2024,47,18.51
-18.0,-63.125,2024,47,23.6
-18.0,-62.5,2024,47,25.27
-17.5,-63.75,2024,47,22.64
-17.5,-63.125,2024,47,24.51
-17.5,-62.5,2024,47,25.23
-17.0,-63.75,2024,47,24.71
-17.0,-63.125,2024,47,25.6
-17.0,-62.5,2024,47,25.18
-16.5,-63.75,2024,47,24.72
-16.5,-63.125,2024,47,25.51
-16.5,-62.5,2024,47,24.8
-18.5,-63.75,2024,48,19.97
-18.5,-63.125,2024,48,24.42
-18.5,-62.5,2024,48,26.05
-18.0,-63.75,2024,48,20.0
-18.0,-63.125,2024,48,24.32
-18.0,-62.5,2024,48,26.2
-17.5,-63.75,2024,48,23.95
-17.5,-63.125,2024,48,25.23
-17.5,-62.5,2024,48,26.39
-17.0,-63.75,2024,48,25.2
-17.0,-63.125,2024,48,26.46
-17.0,-62.5,2024,48,26.34
-16.5,-63.75,2024,48,25.22
-16.5,-63.125,2024,48,26.4
-16.5,-62.5,2024,48,25.16
-18.5,-63.75,2024,49,20.27
-18.5,-63.125,2024,49,26.01
-18.5,-62.5,2024,49,26.56
-18.0,-63.75,2024,49,19.6
-18.0,-63.125,2024,49,25.21
-18.0,-62.5,2024,49,26.36
-17.5,-63.75,2024,49,23.63
-17.5,-63.125,2024,49,25.82
-17.5,-62.5,2024,49,26.28
-17.0,-63.75,2024,49,24.97
-17.0,-63.125,2024,49,26.48
-17.0,-62.5,2024,49,26.21
-16.5,-63.75,2024,49,25.08
-16.5,-63.125,2024,49,26.17
-16.5,-62.5,2024,49,24.96
-18.5,-63.75,2024,50,19.4
-18.5,-63.125,2024,50,24.86
-18.5,-62.5,2024,50,25.79
-18.0,-63.75,2024,50,20.41
-18.0,-63.125,2024,50,24.88
-18.0,-62.5,2024,50,25.75
-17.5,-63.75,2024,50,24.05
-17.5,-63.125,2024,50,25.34
-17.5,-62.5,2024,50,25.22
-17.0,-63.75,2024,50,25.04
-17.0,-63.125,2024,50,25.25
-17.0,-62.5,2024,50,24.33
-16.5,-63.75,2024,50,24.75
-16.5,-63.125,2024,50,24.5
-16.5,-62.5,2024,50,23.27
-18.5,-63.75,2024,51,17.85
-18.5,-63.125,2024,51,23.9
-18.5,-62.5,2024,51,24.43
-18.0,-63.75,2024,51,18.85
-18.0,-63.125,2024,51,23.74
-18.0,-62.5,2024,51,24.76
-17.5,-63.75,2024,51,23.78
-17.5,-63.125,2024,51,24.44
-17.5,-62.5,2024,51,24.73
-17.0,-63.75,2024,51,24.5
-17.0,-63.125,2024,51,24.71
-17.0,-62.5,2024,51,24.39
-16.5,-63.75,2024,51,24.88
-16.5,-63.125,2024,51,24.74
-16.5,-62.5,2024,51,23.53
-18.5,-63.75,2024,52,19.28
-18.5,-63.125,2024,52,23.77
-18.5,-62.5,2024,52,24.57
-18.0,-63.75,2024,52,19.51
-18.0,-63.125,2024,52,23.83
-18.0,-62.5,2024,52,24.53
-17.5,-63.75,2024,52,23.37
-17.5,-63.125,2024,52,24.29
-17.5,-62.5,2024,52,24.36
-17.0,-63.75,2024,52,24.27
-17.0,-63.125,2024,52,24.47
-17.0,-62.5,2024,52,24.04
-16.5,-63.75,2024,52,23.97
-16.5,-63.125,2024,52,24.19
-16.5,-62.5,2024,52,23.27
-18.5,-63.75,2024,53,18.44
-18.5,-63.125,2024,53,23.33
-18.5,-62.5,2024,53,24.39
-18.0,-63.75,2024,53,19.37
-18.0,-63.125,2024,53,23.4
-18.0,-62.5,2024,53,24.75
-17.5,-63.75,2024,53,22.7
-17.5,-63.125,2024,53,24.3
-17.5,-62.5,2024,53,25.01
-17.0,-63.75,2024,53,23.84
-17.0,-63.125,2024,53,24.44
-17.0,-62.5,2024,53,24.56
-16.5,-63.75,2024,53,23.96
-16.5,-63.125,2024,53,23.85
-16.5,-62.5,2024,53,23.44
-18.5,-63.75,2024,54,19.12
-18.5,-63.125,2024,54,23.84
-18.5,-62.5,2024,54,24.02
-18.0,-63.75,2024,54,19.24
-18.0,-63.125,2024,54,23.23
-18.0,-62.5,2024,54,23.86
-17.5,-63.75,2024,54,22.48
-17.5,-63.125,2024,54,23.59
-17.5,-62.5,2024,54,23.63
-17.0,-63.75,2024,54,23.31
-17.0,-63.125,2024,54,23.82
-17.0,-62.5,2024,54,23.33
-16.5,-63.75,2024,54,23.05
-16.5,-63.125,2024,54,23.41
-16.5,-62.5,2024,54,22.38
-18.5,-63.75,2024,55,18.37
-18.5,-63.125,2024,55,23.22
-18.5,-62.5,2024,55,23.68
-18.0,-63.75,2024,55,18.81
-18.0,-63.125,2024,55,22.64
-18.0,-62.5,2024,55,23.39
-17.5,-63.75,2024,55,22.07
-17.5,-63.125,2024,55,23.22
-17.5,-62.5,2024,55,23.2
-17.0,-63.75,2024,55,23.21
-17.0,-63.125,2024,55,23.43
-17.0,-62.5,2024,55,22.96
-16.5,-63.75,2024,55,23.39
-16.5,-63.125,2024,55,23.27
-16.5,-62.5,2024,55,22.57
-18.5,-63.75,2024,56,18.35
-18.5,-63.125,2024,56,23.57
-18.5,-62.5,2024,56,24.49
-18.0,-63.75,2024,56,18.99
