-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
-16.5,-62.5,2024,7,31.78
-18.5,-63.75,2024,8,31.46
-18.5,-63.125,2024,8,35.88
-18.5,-62.5,2024,8,36.1
-18.0,-63.75,2024,8,29.78
-18.0,-63.125,2024,8,34.44
-18.0,-62.5,2024,8,35.49
-17.5,-63.75,2024,8,33.4
-17.5,-63.125,2024,8,34.5
-17.5,-62.5,2024,8,34.88
-17.0,-63.75,2024,8,33.89
-17.0,-63.125,2024,8,33.42
-17.0,-62.5,2024,8,33.35
-16.5,-63.75,2024,8,32.75
-16.5,-63.125,2024,8,32.15
-16.5,-62.5,2024,8,31.66
-18.5,-63.75,2024,9,31.24
-18.5,-63.125,2024,9,35.04
-18.5,-62.5,2024,9,36.65
-18.0,-63.75,2024,9,28.46
-18.0,-63.125,2024,9,33.62
-18.0,-62.5,2024,9,35.32
-17.5,-63.75,2024,9,31.89
-17.5,-63.125,2024,9,33.85
-17.5,-62.5,2024,9,34.77
-17.0,-63.75,2024,9,33.47
-17.0,-63.125,2024,9,33.3
-17.0,-62.5,2024,9,33.41
-16.5,-63.75,2024,9,31.93
-16.5,-63.125,2024,9,31.08
-16.5,-62.5,2024,9,31.37
-18.5,-63.75,2024,10,28.39
-18.5,-63.125,2024,10,30.91
-18.5,-62.5,2024,10,30.83
-18.0,-63.75,2024,10,26.2
-18.0,-63.125,2024,10,29.11
-18.0,-62.5,2024,10,29.83
-17.5,-63.75,2024,10,27.85
-17.5,-63.125,2024,10,29.19
-17.5,-62.5,2024,10,29.53
-17.0,-63.75,2024,10,28.66
-17.0,-63.125,2024,10,29.52
-17.0,-62.5,2024,10,28.57
-16.5,-63.75,2024,10,28.14
-16.5,-63.125,2024,10,28.21
-16.5,-62.5,2024,10,27.74
-18.5,-63.75,2024,11,28.37
-18.5,-63.125,2024,11,30.7
-18.5,-62.5,2024,11,30.55
-18.0,-63.75,2024,11,26.8
-18.0,-63.125,2024,11,29.45
-18.0,-62.5,2024,11,30.32
-17.5,-63.75,2024,11,28.98
-17.5,-63.125,2024,11,30.06
-17.5,-62.5,2024,11,30.55
-17.0,-63.75,2024,11,30.18
-17.0,-63.125,2024,11,30.51
-17.0,-62.5,2024,11,30.35
-16.5,-63.75,2024,11,30.51
-16.5,-63.125,2024,11,30.62
-16.5,-62.5,2024,11,30.19
-18.5,-63.75,2024,12,23.46
-18.5,-63.125,2024,12,28.44
-18.5,-62.5,2024,12,29.59
-18.0,-63.75,2024,12,24.97
-18.0,-63.125,2024,12,28.36
-18.0,-62.5,2024,12,29.6
-17.5,-63.75,2024,12,28.14
-17.5,-63.125,2024,12,29.15
-17.5,-62.5,2024,12,29.66
-17.0,-63.75,2024,12,29.64
-17.0,-63.125,2024,12,29.49
-17.0,-62.5,2024,12,29.0
-16.5,-63.75,2024,12,29.57
-16.5,-63.125,2024,12,28.95
-16.5,-62.5,2024,12,28.53
-18.5,-63.75,2024,13,26.35
-18.5,-63.125,2024,13,30.57
-18.5,-62.5,2024,13,32.15
-18.0,-63.75,2024,13,25.84
-18.0,-63.125,2024,13,29.75
-18.0,-62.5,2024,13,31.46
-17.5,-63.75,2024,13,29.18
-17.5,-63.125,2024,13,30.44
-17.5,-62.5,2024,13,31.29
-17.0,-63.75,2024,13,30.42
-17.0,-63.125,2024,13,30.9
-17.0,-62.5,2024,13,30.9
-16.5,-63.75,2024,13,30.51
-16.5,-63.125,2024,13,31.07
-16.5,-62.5,2024,13,30.83
-18.5,-63.75,2024,14,27.25
-18.5,-63.125,2024,14,31.14
-18.5,-62.5,2024,14,31.16
-18.0,-63.75,2024,14,26.31
-18.0,-63.125,2024,14,30.03
-18.0,-62.5,2024,14,31.19
-17.5,-63.75,2024,14,29.45
-17.5,-63.125,2024,14,30.66
-17.5,-62.5,2024,14,31.28
-17.0,-63.75,2024,14,30.85
-17.0,-63.125,2024,14,31.45
-17.0,-62.5,2024,14,31.22
-16.5,-63.75,2024,14,30.91
-16.5,-63.125,2024,14,31.66
-16.5,-62.5,2024,14,31.31
-18.5,-63.75,2024,15,27.54
-18.5,-63.125,2024,15,31.25
-18.5,-62.5,2024,15,31.89
-18.0,-63.75,2024,15,26.0
-18.0,-63.125,2024,15,29.78
-18.0,-62.5,2024,15,31.21
-17.5,-63.75,2024,15,29.07
-17.5,-63.125,2024,15,30.38
-17.5,-62.5,2024,15,31.27
-17.0,-63.75,2024,15,30.46
-17.0,-63.125,2024,15,31.18
-17.0,-62.5,2024,15,30.96
-16.5,-63.75,2024,15,30.18
-16.5,-63.125,2024,15,30.85
-16.5,-62.5,2024,15,30.25
-18.5,-63.75,2024,16,27.71
-18.5,-63.125,2024,16,31.4
-18.5,-62.5,2024,16,32.49
-18.0,-63.75,2024,16,25.94
-18.0,-63.125,2024,16,30.01
-18.0,-62.5,2024,16,31.78
-17.5,-63.75,2024,16,28.88
-17.5,-63.125,2024,16,30.92
-17.5,-62.5,2024,16,31.88
-17.0,-63.75,2024,16,30.8
-17.0,-63.125,2024,16,31.88
-17.0,-62.5,2024,16,31.6
-16.5,-63.75,2024,16,31.24
-16.5,-63.125,2024,16,31.98
-16.5,-62.5,2024,16,30.98
-18.5,-63.75,2024,17,24.57
-18.5,-63.125,2024,17,27.88
-18.5,-62.5,2024,17,29.52
-18.0,-63.75,2024,17,24.1
-18.0,-63.125,2024,17,26.63
-18.0,-62.5,2024,17,29.54
-17.5,-63.75,2024,17,26.89
-17.5,-63.125,2024,17,28.52
-17.5,-62.5,2024,17,30.08
-17.0,-63.75,2024,17,29.17
-17.0,-63.125,2024,17,30.05
-17.0,-62.5,2024,17,29.9
-16.5,-63.75,2024,17,29.95
-16.5,-63.125,2024,17,30.29
-16.5,-62.5,2024,17,29.61
-18.5,-63.75,2024,18,26.53
-18.5,-63.125,2024,18,30.83
-18.5,-62.5,2024,18,32.08
-18.0,-63.75,2024,18,25.83
-18.0,-63.125,2024,18,29.8
-18.0,-62.5,2024,18,31.53
-17.5,-63.75,2024,18,29.19
-17.5,-63.125,2024,18,30.63
-17.5,-62.5,2024,18,31.56
-17.0,-63.75,2024,18,30.56
-17.0,-63.125,2024,18,31.43
-17.0,-62.5,2024,18,30.78
-16.5,-63.75,2024,18,30.79
-16.5,-63.125,2024,18,31.81
-16.5,-62.5,2024,18,29.32
-18.5,-63.75,2024,19,26.67
-18.5,-63.125,2024,19,31.33
-18.5,-62.5,2024,19,32.85
-18.0,-63.75,2024,19,25.71
-18.0,-63.125,2024,19,30.21
-18.0,-62.5,2024,19,32.24
-17.5,-63.75,2024,19,29.08
-17.5,-63.125,2024,19,30.97
-17.5,-62.5,2024,19,32.27
-17.0,-63.75,2024,19,30.92
-17.0,-63.125,2024,19,32.02
-17.0,-62.5,2024,19,31.93
-16.5,-63.75,2024,19,31.52
-16.5,-63.125,2024,19,32.56
-16.5,-62.5,2024,19,31.63
-18.5,-63.75,2024,20,26.52
-18.5,-63.125,2024,20,31.77
-18.5,-62.5,2024,20,32.93
-18.0,-63.75,2024,20,26.02
-18.0,-63.125,2024,20,30.43
-18.0,-62.5,2024,20,32.35
-17.5,-63.75,2024,20,29.52
-17.5,-63.125,2024,20,31.22
-17.5,-62.5,2024,20,32.72
-17.0,-63.75,2024,20,31.16
-17.0,-63.125,2024,20,32.77
-17.0,-62.5,2024,20,32.68
-16.5,-63.75,2024,20,32.25
-16.5,-63.125,2024,20,33.49
-16.5,-62.5,2024,20,32.58
-18.5,-63.75,2024,21,26.17
-18.5,-63.125,2024,21,30.86
-18.5,-62.5,2024,21,32.34
-18.0,-63.75,2024,21,25.52
-18.0,-63.125,2024,21,29.69
-18.0,-62.5,2024,21,31.48
-17.5,-63.75,2024,21,28.8
-17.5,-63.125,2024,21,30.69
-17.5,-62.5,2024,21,32.01
-17.0,-63.75,2024,21,30.98
-17.0,-63.125,2024,21,32.42
-17.0,-62.5,2024,21,32.26
-16.5,-63.75,2024,21,32.22
-16.5,-63.125,2024,21,33.26
-16.5,-62.5,2024,21,32.18
-18.5,-63.75,2024,22,21.56
-18.5,-63.125,2024,22,25.81
-18.5,-62.5,2024,22,27.23
-18.0,-63.75,2024,22,24.76
-18.0,-63.125,2024,22,27.61
-18.0,-62.5,2024,22,29.22
-17.5,-63.75,2024,22,28.39
-17.5,-63.125,2024,22,29.6
-17.5,-62.5,2024,22,30.27
-17.0,-63.75,2024,22,30.23
-17.0,-63.125,2024,22,31.11
-17.0,-62.5,2024,22,30.87
-16.5,-63.75,2024,22,31.81
-16.5,-63.125,2024,22,33.01
-16.5,-62.5,2024,22,31.42
-18.5,-63.75,2024,23,22.76
-18.5,-63.125,2024,23,30.88
-18.5,-62.5,2024,23,33.25
-18.0,-63.75,2024,23,23.31
-18.0,-63.125,2024,23,29.04
-18.0,-62.5,2024,23,31.72
-17.5,-63.75,2024,23,26.97
-17.5,-63.125,2024,23,29.49
-17.5,-62.5,2024,23,30.63
-17.0,-63.75,2024,23,28.91
-17.0,-63.125,2024,23,30.96
-17.0,-62.5,2024,23,29.92
-16.5,-63.75,2024,23,29.91
-16.5,-63.125,2024,23,31.71
-16.5,-62.5,2024,23,29.97
-18.5,-63.75,2024,24,24.72
-18.5,-63.125,2024,24,31.76
-18.5,-62.5,2024,24,34.35
-18.0,-63.75,2024,24,25.57
-18.0,-63.125,2024,24,30.9
-18.0,-62.5,2024,24,33.62
-17.5,-63.75,2024,24,29.24
-17.5,-63.125,2024,24,31.98
-17.5,-62.5,2024,24,33.74
-17.0,-63.75,2024,24,31.84
-17.0,-63.125,2024,24,33.18
-17.0,-62.5,2024,24,33.4
-16.5,-63.75,2024,24,32.24
-16.5,-63.125,2024,24,34.61
-16.5,-62.5,2024,24,32.72
-18.5,-63.75,2024,25,24.71
-18.5,-63.125,2024,25,32.64
-18.5,-62.5,2024,25,35.85
-18.0,-63.75,2024,25,25.56
-18.0,-63.125,2024,25,31.44
-18.0,-62.5,2024,25,34.86
-17.5,-63.75,2024,25,29.28
-17.5,-63.125,2024,25,32.27
-17.5,-62.5,2024,25,34.41
-17.0,-63.75,2024,25,32.67
-17.0,-63.125,2024,25,33.88
-17.0,-62.5,2024,25,34.2
-16.5,-63.75,2024,25,33.19
-16.5,-63.125,2024,25,35.24
-16.5,-62.5,2024,25,33.61
-18.5,-63.75,2024,26,25.54
-18.5,-63.125,2024,26,33.52
-18.5,-62.5,2024,26,36.74
-18.0,-63.75,2024,26,25.81
-18.0,-63.125,2024,26,31.97
-18.0,-62.5,2024,26,35.47
-17.5,-63.75,2024,26,29.65
-17.5,-63.125,2024,26,32.99
-17.5,-62.5,2024,26,35.05
-17.0,-63.75,2024,26,33.94
-17.0,-63.125,2024,26,35.05
-17.0,-62.5,2024,26,34.94
-16.5,-63.75,2024,26,34.4
-16.5,-63.125,2024,26,36.4
-16.5,-62.5,2024,26,34.46
-18.5,-63.75,2024,27,26.26
-18.5,-63.125,2024,27,33.99
-18.5,-62.5,2024,27,37.7
-18.0,-63.75,2024,27,25.86
-18.0,-63.125,2024,27,32.8
-18.0,-62.5,2024,27,35.97
-17.5,-63.75,2024,27,30.62
-17.5,-63.125,2024,27,34.31
-17.5,-62.5,2024,27,36.37
-17.0,-63.75,2024,27,35.26
-17.0,-63.125,2024,27,36.76
-17.0,-62.5,2024,27,36.63
-16.5,-63.75,2024,27,34.79
-16.5,-63.125,2024,27,37.74
-16.5,-62.5,2024,27,35.68
-18.5,-63.75,2024,28,26.23
-18.5,-63.125,2024,28,33.88
-18.5,-62.5,2024,28,37.6
-18.0,-63.75,2024,28,26.53
-18.0,-63.125,2024,28,31.97
-18.0,-62.5,2024,28,35.23
-17.5,-63.75,2024,28,30.6
-17.5,-63.125,2024,28,33.1
-17.5,-62.5,2024,28,34.72
-17.0,-63.75,2024,28,33.53
-17.0,-63.125,2024,28,35.3
-17.0,-62.5,2024,28,33.85
-16.5,-63.75,2024,28,32.78
-16.5,-63.125,2024,28,35.83
-16.5,-62.5,2024,28,33.36
-18.5,-63.75,2024,29,26.1
-18.5,-63.125,2024,29,32.21
-18.5,-62.5,2024,29,35.27
-18.0,-63.75,2024,29,25.25
-18.0,-63.125,2024,29,30.67
-18.0,-62.5,2024,29,33.63
-17.5,-63.75,2024,29,29.35
-17.5,-63.125,2024,29,31.63
-17.5,-62.5,2024,29,33.11
-17.0,-63.75,2024,29,32.13
-17.0,-63.125,2024,29,32.72
-17.0,-62.5,2024,29,32.69
-16.5,-63.75,2024,29,30.46
-16.5,-63.125,2024,29,32.02
-16.5,-62.5,2024,29,31.69
-18.5,-63.75,2024,30,28.12
-18.5,-63.125,2024,30,34.3
-18.5,-62.5,2024,30,36.59
-18.0,-63.75,2024,30,26.73
-18.0,-63.125,2024,30,32.45
-18.0,-62.5,2024,30,35.17
-17.5,-63.75,2024,30,30.77
-17.5,-63.125,2024,30,33.59
-17.5,-62.5,2024,30,35.28
-17.0,-63.75,2024,30,34.28
-17.0,-63.125,2024,30,35.52
-17.0,-62.5,2024,30,35.25
-16.5,-63.75,2024,30,33.67
-16.5,-63.125,2024,30,35.69
-16.5,-62.5,2024,30,34.39
-18.5,-63.75,2024,31,28.49
-18.5,-63.125,2024,31,35.49
-18.5,-62.5,2024,31,38.24
-18.0,-63.75,2024,31,27.41
-18.0,-63.125,2024,31,34.31
-18.0,-62.5,2024,31,37.21
-17.5,-63.75,2024,31,32.65
-17.5,-63.125,2024,31,36.11
-17.5,-62.5,2024,31,37.89
-17.0,-63.75,2024,31,36.86
-17.0,-63.125,2024,31,38.25
-17.0,-62.5,2024,31,38.19
-16.5,-63.75,2024,31,35.92
-16.5,-63.125,2024,31,38.78
-16.5,-62.5,2024,31,37.06
-18.5,-63.75,2024,32,27.36
-18.5,-63.125,2024,32,33.91
-18.5,-62.5,2024,32,35.27
-18.0,-63.75,2024,32,26.95
-18.0,-63.125,2024,32,33.27
-18.0,-62.5,2024,32,35.19
-17.5,-63.75,2024,32,32.37
-17.5,-63.125,2024,32,35.31
-17.5,-62.5,2024,32,36.38
-17.0,-63.75,2024,32,37.8
-17.0,-63.125,2024,32,37.91
-17.0,-62.5,2024,32,37.63
-16.5,-63.75,2024,32,36.99
-16.5,-63.125,2024,32,38.9
-16.5,-62.5,2024,32,37.38
-18.5,-63.75,2024,33,27.28
-18.5,-63.125,2024,33,34.61
-18.5,-62.5,2024,33,36.61
-18.0,-63.75,2024,33,27.32
-18.0,-63.125,2024,33,33.13
-18.0,-62.5,2024,33,35.21
-17.5,-63.75,2024,33,31.41
-17.5,-63.125,2024,33,33.97
-17.5,-62.5,2024,33,35.21
-17.0,-63.75,2024,33,34.64
-17.0,-63.125,2024,33,35.17
-17.0,-62.5,2024,33,35.75
-16.5,-63.75,2024,33,35.05
-16.5,-63.125,2024,33,36.57
-16.5,-62.5,2024,33,35.91
-18.5,-63.75,2024,34,28.03
-18.5,-63.125,2024,34,35.56
-18.5,-62.5,2024,34,37.89
-18.0,-63.75,2024,34,27.64
-18.0,-63.125,2024,34,34.28
-18.0,-62.5,2024,34,36.43
-17.5,-63.75,2024,34,32.6
-17.5,-63.125,2024,34,35.5
-17.5,-62.5,2024,34,36.6
-17.0,-63.75,2024,34,36.59
-17.0,-63.125,2024,34,36.91
-17.0,-62.5,2024,34,37.12
-16.5,-63.75,2024,34,36.75
-16.5,-63.125,2024,34,38.0
-16.5,-62.5,2024,34,36.67
-18.5,-63.75,2024,35,28.48
-18.5,-63.125,2024,35,35.88
-18.5,-62.5,2024,35,38.05
-18.0,-63.75,2024,35,28.3
-18.0,-63.125,2024,35,34.38
-18.0,-62.5,2024,35,36.43
-17.5,-63.75,2024,35,32.89
-17.5,-63.125,2024,35,35.61
-17.5,-62.5,2024,35,36.28
-17.0,-63.75,2024,35,36.67
-17.0,-63.125,2024,35,36.51
-17.0,-62.5,2024,35,36.56
-16.5,-63.75,2024,35,35.89
-16.5,-63.125,2024,35,36.97
-16.5,-62.5,2024,35,35.63
-18.5,-63.75,2024,36,28.86
-18.5,-63.125,2024,36,36.22
-18.5,-62.5,2024,36,38.1
-18.0,-63.75,2024,36,28.18
-18.0,-63.125,2024,36,34.32
-18.0,-62.5,2024,36,35.9
-17.5,-63.75,2024,36,32.94
-17.5,-63.125,2024,36,34.54
-17.5,-62.5,2024,36,35.77
-17.0,-63.75,2024,36,36.49
-17.0,-63.125,2024,36,36.05
-17.0,-62.5,2024,36,36.87
-16.5,-63.75,2024,36,35.35
-16.5,-63.125,2024,36,37.43
-16.5,-62.5,2024,36,36.36
-18.5,-63.75,2024,37,28.51
-18.5,-63.125,2024,37,34.73
-18.5,-62.5,2024,37,36.24
-18.0,-63.75,2024,37,27.0
-18.0,-63.125,2024,37,33.13
-18.0,-62.5,2024,37,35.31
-17.5,-63.75,2024,37,31.56
-17.5,-63.125,2024,37,33.82
-17.5,-62.5,2024,37,35.39
-17.0,-63.75,2024,37,34.46
-17.0,-63.125,2024,37,34.98
-17.0,-62.5,2024,37,35.28
-16.5,-63.75,2024,37,33.9
-16.5,-63.125,2024,37,35.4
-16.5,-62.5,2024,37,35.15
-18.5,-63.75,2024,38,29.19
-18.5,-63.125,2024,38,35.42
-18.5,-62.5,2024,38,37.7
-18.0,-63.75,2024,38,27.73
-18.0,-63.125,2024,38,33.89
-18.0,-62.5,2024,38,36.57
-17.5,-63.75,2024,38,32.29
-17.5,-63.125,2024,38,35.36
-17.5,-62.5,2024,38,36.36
-17.0,-63.75,2024,38,34.92
-17.0,-63.125,2024,38,36.3
-17.0,-62.5,2024,38,36.09
-16.5,-63.75,2024,38,33.65
-16.5,-63.125,2024,38,35.95
-16.5,-62.5,2024,38,36.01
-18.5,-63.75,2024,39,27.9
-18.5,-63.125,2024,39,33.72
-18.5,-62.5,2024,39,35.46
-18.0,-63.75,2024,39,27.2
-18.0,-63.125,2024,39,32.69
-18.0,-62.5,2024,39,35.29
-17.5,-63.75,2024,39,31.38
-17.5,-63.125,2024,39,34.0
-17.5,-62.5,2024,39,35.17
-17.0,-63.75,2024,39,34.28
-17.0,-63.125,2024,39,35.36
-17.0,-62.5,2024,39,34.77
-16.5,-63.75,2024,39,33.95
-16.5,-63.125,2024,39,35.08
-16.5,-62.5,2024,39,33.25
-18.5,-63.75,2024,40,26.39
-18.5,-63.125,2024,40,31.06
-18.5,-62.5,2024,40,32.39
-18.0,-63.75,2024,40,24.57
-18.0,-63.125,2024,40,29.64
-18.0,-62.5,2024,40,32.61
-17.5,-63.75,2024,40,28.34
-17.5,-63.125,2024,40,31.17
-17.5,-62.5,2024,40,34.48
-17.0,-63.75,2024,40,31.4
-17.0,-63.125,2024,40,34.11
-17.0,-62.5,2024,40,36.28
-16.5,-63.75,2024,40,32.15
-16.5,-63.125,2024,40,34.68
-16.5,-62.5,2024,40,36.43
-18.5,-63.75,2024,41,27.33
-18.5,-63.125,2024,41,32.16
-18.5,-62.5,2024,41,33.97
-18.0,-63.75,2024,41,25.61
-18.0,-63.125,2024,41,31.13
-18.0,-62.5,2024,41,34.5
-17.5,-63.75,2024,41,29.83
-17.5,-63.125,2024,41,33.06
-17.5,-62.5,2024,41,35.72
-17.0,-63.75,2024,41,33.87
-17.0,-63.125,2024,41,36.2
-17.0,-62.5,2024,41,36.61
-16.5,-63.75,2024,41,34.91
-16.5,-63.125,2024,41,36.98
-16.5,-62.5,2024,41,35.98
-18.5,-63.75,2024,42,26.87
-18.5,-63.125,2024,42,34.45
-18.5,-62.5,2024,42,35.28
-18.0,-63.75,2024,42,25.9
-18.0,-63.125,2024,42,33.01
-18.0,-62.5,2024,42,34.37
-17.5,-63.75,2024,42,30.67
-17.5,-63.125,2024,42,33.69
-17.5,-62.5,2024,42,34.7
-17.0,-63.75,2024,42,32.99
-17.0,-63.125,2024,42,35.44
-17.0,-62.5,2024,42,35.65
-16.5,-63.75,2024,42,32.61
-16.5,-63.125,2024,42,36.28
-16.5,-62.5,2024,42,34.89
-18.5,-63.75,2024,43,30.29
-18.5,-63.125,2024,43,35.85
-18.5,-62.5,2024,43,37.31
-18.0,-63.75,2024,43,28.47
-18.0,-63.125,2024,43,33.9
-18.0,-62.5,2024,43,36.59
-17.5,-63.75,2024,43,32.02
-17.5,-63.125,2024,43,34.66
-17.5,-62.5,2024,43,36.53
-17.0,-63.75,2024,43,33.54
-17.0,-63.125,2024,43,35.33
-17.0,-62.5,2024,43,36.3
-16.5,-63.75,2024,43,31.9
-16.5,-63.125,2024,43,34.65
-16.5,-62.5,2024,43,35.41
-18.5,-63.75,2024,44,23.47
-18.5,-63.125,2024,44,30.65
-18.5,-62.5,2024,44,33.73
-18.0,-63.75,2024,44,23.94
-18.0,-63.125,2024,44,28.91
-18.0,-62.5,2024,44,31.28
-17.5,-63.75,2024,44,28.02
-17.5,-63.125,2024,44,28.79
-17.5,-62.5,2024,44,29.96
-17.0,-63.75,2024,44,30.84
-17.0,-63.125,2024,44,29.32
-17.0,-62.5,2024,44,29.63
-16.5,-63.75,2024,44,30.04
-16.5,-63.125,2024,44,30.16
-16.5,-62.5,2024,44,29.02
-18.5,-63.75,2024,45,25.62
-18.5,-63.125,2024,45,30.12
-18.5,-62.5,2024,45,31.98
-18.0,-63.75,2024,45,25.28
-18.0,-63.125,2024,45,29.51
-18.0,-62.5,2024,45,31.99
-17.5,-63.75,2024,45,29.81
-17.5,-63.125,2024,45,31.37
-17.5,-62.5,2024,45,32.74
-17.0,-63.75,2024,45,32.64
-17.0,-63.125,2024,45,33.19
-17.0,-62.5,2024,45,34.04
-16.5,-63.75,2024,45,31.75
-16.5,-63.125,2024,45,34.54
-16.5,-62.5,2024,45,33.68
-18.5,-63.75,2024,46,28.83
-18.5,-63.125,2024,46,35.22
-18.5,-62.5,2024,46,37.06
-18.0,-63.75,2024,46,28.11
-18.0,-63.125,2024,46,34.48
-18.0,-62.5,2024,46,36.5
-17.5,-63.75,2024,46,33.39
-17.5,-63.125,2024,46,36.03
-17.5,-62.5,2024,46,37.09
-17.0,-63.75,2024,46,35.94
-17.0,-63.125,2024,46,37.42
-17.0,-62.5,2024,46,37.63
-16.5,-63.75,2024,46,34.08
-16.5,-63.125,2024,46,37.21
-16.5,-62.5,2024,46,37.4
-18.5,-63.75,2024,47,30.41
-18.5,-63.125,2024,47,36.6
-18.5,-62.5,2024,47,37.97
-18.0,-63.75,2024,47,29.29
-18.0,-63.125,2024,47,35.65
-18.0,-62.5,2024,47,37.91
-17.5,-63.75,2024,47,34.47
-17.5,-63.125,2024,47,37.32
-17.5,-62.5,2024,47,38.32
-17.0,-63.75,2024,47,37.19
-17.0,-63.125,2024,47,38.69
-17.0,-62.5,2024,47,38.54
-16.5,-63.75,2024,47,35.51
-16.5,-63.125,2024,47,38.11
-16.5,-62.5,2024,47,38.18
-18.5,-63.75,2024,48,29.65
-18.5,-63.125,2024,48,36.38
-18.5,-62.5,2024,48,38.76
-18.0,-63.75,2024,48,28.38
-18.0,-63.125,2024,48,35.34
-18.0,-62.5,2024,48,38.36
-17.5,-63.75,2024,48,32.92
-17.5,-63.125,2024,48,36.64
-17.5,-62.5,2024,48,38.22
-17.0,-63.75,2024,48,35.2
-17.0,-63.125,2024,48,37.44
-17.0,-62.5,2024,48,37.65
-16.5,-63.75,2024,48,34.23
-16.5,-63.125,2024,48,36.67
-16.5,-62.5,2024,48,36.88
-18.5,-63.75,2024,49,30.52
-18.5,-63.125,2024,49,36.01
-18.5,-62.5,2024,49,38.21
-18.0,-63.75,2024,49,29.36
-18.0,-63.125,2024,49,35.28
-18.0,-62.5,2024,49,37.69
-17.5,-63.75,2024,49,33.12
-17.5,-63.125,2024,49,36.23
-17.5,-62.5,2024,49,36.76
-17.0,-63.75,2024,49,35.0
-17.0,-63.125,2024,49,35.68
-17.0,-62.5,2024,49,35.7
-16.5,-63.75,2024,49,33.0
-16.5,-63.125,2024,49,34.31
-16.5,-62.5,2024,49,34.17
-18.5,-63.75,2024,50,26.07
-18.5,-63.125,2024,50,33.42
-18.5,-62.5,2024,50,34.47
-18.0,-63.75,2024,50,26.99
-18.0,-63.125,2024,50,32.27
-18.0,-62.5,2024,50,33.59
-17.5,-63.75,2024,50,28.56
-17.5,-63.125,2024,50,31.49
-17.5,-62.5,2024,50,32.09
-17.0,-63.75,2024,50,29.77
-17.0,-63.125,2024,50,29.39
-17.0,-62.5,2024,50,29.56
-16.5,-63.75,2024,50,28.99
-16.5,-63.125,2024,50,28.88
-16.5,-62.5,2024,50,28.01
-18.5,-63.75,2024,51,28.69
-18.5,-63.125,2024,51,35.47
-18.5,-62.5,2024,51,37.18
-18.0,-63.75,2024,51,27.97
-18.0,-63.125,2024,51,34.68
-18.0,-62.5,2024,51,36.55
-17.5,-63.75,2024,51,32.77
-17.5,-63.125,2024,51,35.05
-17.5,-62.5,2024,51,35.88
-17.0,-63.75,2024,51,33.86
-17.0,-63.125,2024,51,34.89
-17.0,-62.5,2024,51,35.29
-16.5,-63.75,2024,51,31.1
-16.5,-63.125,2024,51,33.43
-16.5,-62.5,2024,51,33.97
-18.5,-63.75,2024,52,27.63
-18.5,-63.125,2024,52,35.38
-18.5,-62.5,2024,52,37.28
-18.0,-63.75,2024,52,27.5
-18.0,-63.125,2024,52,33.7
-18.0,-62.5,2024,52,36.04
-17.5,-63.75,2024,52,32.0
-17.5,-63.125,2024,52,34.63
-17.5,-62.5,2024,52,36.08
-17.0,-63.75,2024,52,33.54
-17.0,-63.125,2024,52,34.82
-17.0,-62.5,2024,52,35.36
-16.5,-63.75,2024,52,31.76
-16.5,-63.125,2024,52,33.43
-16.5,-62.5,2024,52,34.25
-18.5,-63.75,2024,53,29.07
-18.5,-63.125,2024,53,34.01
-18.5,-62.5,2024,53,33.97
-18.0,-63.75,2024,53,26.82
-18.0,-63.125,2024,53,31.88
-18.0,-62.5,2024,53,33.13
-17.5,-63.75,2024,53,30.43
-17.5,-63.125,2024,53,31.95
-17.5,-62.5,2024,53,32.0
-17.0,-63.75,2024,53,30.91
-17.0,-63.125,2024,53,31.75
-17.0,-62.5,2024,53,30.53
-16.5,-63.75,2024,53,29.53
-16.5,-63.125,2024,53,30.53
-16.5,-62.5,2024,53,29.11
-18.5,-63.75,2024,54,30.84
-18.5,-63.125,2024,54,35.65
-18.5,-62.5,2024,54,36.31
-18.0,-63.75,2024,54,28.44
-18.0,-63.125,2024,54,33.56
-18.0,-62.5,2024,54,35.73
-17.5,-63.75,2024,54,31.14
-17.5,-63.125,2024,54,33.73
-17.5,-62.5,2024,54,34.92
-17.0,-63.75,2024,54,32.09
-17.0,-63.125,2024,54,33.29
-17.0,-62.5,2024,54,33.33
-16.5,-63.75,2024,54,29.67
-16.5,-63.125,2024,54,30.54
-16.5,-62.5,2024,54,31.6
-18.5,-63.75,2024,55,25.38
-18.5,-63.125,2024,55,29.6
-18.5,-62.5,2024,55,30.41
-18.0,-63.75,2024,55,26.1
-18.0,-63.125,2024,55,29.64
-18.0,-62.5,2024,55,31.04
-17.5,-63.75,2024,55,29.49
-17.5,-63.125,2024,55,30.71
-17.5,-62.5,2024,55,31.68
-17.0,-63.75,2024,55,30.21
-17.0,-63.125,2024,55,31.54
-17.0,-62.5,2024,55,32.56
-16.5,-63.75,2024,55,29.83
-16.5,-63.125,2024,55,31.81
-16.5,-62.5,2024,55,32.71
-18.5,-63.75,2024,56,23.16
-18.5,-63.125,2024,56,28.64
-18.5,-62.5,2024,56,29.77
-18.0,-63.75,2024,56,24.41
