-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
-18.0,-62.5,2024,53,0.27
-17.5,-63.75,2024,53,0.49
-17.5,-63.125,2024,53,0.4
-17.5,-62.5,2024,53,0.38
-17.0,-63.75,2024,53,0.64
-17.0,-63.125,2024,53,0.45
-17.0,-62.5,2024,53,0.5
-16.5,-63.75,2024,53,0.6
-16.5,-63.125,2024,53,0.46
-16.5,-62.5,2024,53,0.51
-18.5,-63.75,2024,54,0.49
-18.5,-63.125,2024,54,0.36
-18.5,-62.5,2024,54,0.3
-18.0,-63.75,2024,54,0.56
-18.0,-63.125,2024,54,0.37
-18.0,-62.5,2024,54,0.27
-17.5,-63.75,2024,54,0.49
-17.5,-63.125,2024,54,0.41
-17.5,-62.5,2024,54,0.38
-17.0,-63.75,2024,54,0.63
-17.0,-63.125,2024,54,0.44
-17.0,-62.5,2024,54,0.5
-16.5,-63.75,2024,54,0.58
-16.5,-63.125,2024,54,0.44
-16.5,-62.5,2024,54,0.49
-18.5,-63.75,2024,55,0.67
-18.5,-63.125,2024,55,0.64
-18.5,-62.5,2024,55,0.65
-18.0,-63.75,2024,55,0.74
-18.0,-63.125,2024,55,0.68
-18.0,-62.5,2024,55,0.64
-17.5,-63.75,2024,55,0.7
-17.5,-63.125,2024,55,0.71
-17.5,-62.5,2024,55,0.67
-17.0,-63.75,2024,55,0.8
-17.0,-63.125,2024,55,0.66
-17.0,-62.5,2024,55,0.64
-16.5,-63.75,2024,55,0.71
-16.5,-63.125,2024,55,0.59
-16.5,-62.5,2024,55,0.61
-18.5,-63.75,2024,56,0.65
-18.5,-63.125,2024,56,0.6
-18.5,-62.5,2024,56,0.59
-18.0,-63.75,2024,56,0.73
-18.0,-63.125,2024,56,0.62
-18.0,-62.5,2024,56,0.56
-17.5,-63.75,2024,56,0.71
-17.5,-63.125,2024,56,0.7
-17.5,-62.5,2024,56,0.65
-17.0,-63.75,2024,56,0.86
-17.0,-63.125,2024,56,0.76
-17.0,-62.5,2024,56,0.71
-16.5,-63.75,2024,56,0.78
-16.5,-63.125,2024,56,0.73
-16.5,-62.5,2024,56,0.7
-18.5,-63.75,2024,57,0.65
-18.5,-63.125,2024,57,0.51
-18.5,-62.5,2024,57,0.47
-18.0,-63.75,2024,57,0.73
-18.0,-63.125,2024,57,0.54
-18.0,-62.5,2024,57,0.46
-17.5,-63.75,2024,57,0.67
-17.5,-63.125,2024,57,0.6
-17.5,-62.5,2024,57,0.55
-17.0,-63.75,2024,57,0.79
-17.0,-63.125,2024,57,0.64
-17.0,-62.5,2024,57,0.64
-16.5,-63.75,2024,57,0.74
-16.5,-63.125,2024,57,0.62
-16.5,-62.5,2024,57,0.63
-18.5,-63.75,2024,58,0.6
-18.5,-63.125,2024,58,0.46
-18.5,-62.5,2024,58,0.41
-18.0,-63.75,2024,58,0.69
-18.0,-63.125,2024,58,0.49
-18.0,-62.5,2024,58,0.4
-17.5,-63.75,2024,58,0.62
-17.5,-63.125,2024,58,0.53
-17.5,-62.5,2024,58,0.5
-17.0,-63.75,2024,58,0.74
-17.0,-63.125,2024,58,0.57
-17.0,-62.5,2024,58,0.6
-16.5,-63.75,2024,58,0.65
-16.5,-63.125,2024,58,0.54
-16.5,-62.5,2024,58,0.58
-18.5,-63.75,2024,59,0.58
-18.5,-63.125,2024,59,0.44
-18.5,-62.5,2024,59,0.38
-18.0,-63.75,2024,59,0.67
-18.0,-63.125,2024,59,0.46
-18.0,-62.5,2024,59,0.37
-17.5,-63.75,2024,59,0.6
-17.5,-63.125,2024,59,0.51
-17.5,-62.5,2024,59,0.48
-17.0,-63.75,2024,59,0.72
-17.0,-63.125,2024,59,0.54
-17.0,-62.5,2024,59,0.58
-16.5,-63.75,2024,59,0.63
-16.5,-63.125,2024,59,0.52
-16.5,-62.5,2024,59,0.56
-18.5,-63.75,2024,60,0.56
-18.5,-63.125,2024,60,0.42
-18.5,-62.5,2024,60,0.36
-18.0,-63.75,2024,60,0.66
-18.0,-63.125,2024,60,0.44
-18.0,-62.5,2024,60,0.36
-17.5,-63.75,2024,60,0.58
-17.5,-63.125,2024,60,0.49
-17.5,-62.5,2024,60,0.46
-17.0,-63.75,2024,60,0.7
-17.0,-63.125,2024,60,0.52
-17.0,-62.5,2024,60,0.55
-16.5,-63.75,2024,60,0.61
-16.5,-63.125,2024,60,0.49
-16.5,-62.5,2024,60,0.54
-18.5,-63.75,2024,61,0.55
-18.5,-63.125,2024,61,0.4
-18.5,-62.5,2024,61,0.34
-18.0,-63.75,2024,61,0.64
-18.0,-63.125,2024,61,0.43
-18.0,-62.5,2024,61,0.34
-17.5,-63.75,2024,61,0.56
-17.5,-63.125,2024,61,0.47
-17.5,-62.5,2024,61,0.45
-17.0,-63.75,2024,61,0.67
-17.0,-63.125,2024,61,0.5
-17.0,-62.5,2024,61,0.54
-16.5,-63.75,2024,61,0.6
-16.5,-63.125,2024,61,0.48
-16.5,-62.5,2024,61,0.54
-18.5,-63.75,2024,62,0.53
-18.5,-63.125,2024,62,0.38
-18.5,-62.5,2024,62,0.33
-18.0,-63.75,2024,62,0.62
-18.0,-63.125,2024,62,0.41
-18.0,-62.5,2024,62,0.32
-17.5,-63.75,2024,62,0.54
-17.5,-63.125,2024,62,0.46
-17.5,-62.5,2024,62,0.43
-17.0,-63.75,2024,62,0.66
-17.0,-63.125,2024,62,0.48
-17.0,-62.5,2024,62,0.53
-16.5,-63.75,2024,62,0.58
-16.5,-63.125,2024,62,0.46
-16.5,-62.5,2024,62,0.53
-18.5,-63.75,2024,63,0.52
-18.5,-63.125,2024,63,0.39
-18.5,-62.5,2024,63,0.33
-18.0,-63.75,2024,63,0.62
-18.0,-63.125,2024,63,0.42
-18.0,-62.5,2024,63,0.34
-17.5,-63.75,2024,63,0.55
-17.5,-63.125,2024,63,0.47
-17.5,-62.5,2024,63,0.45
-17.0,-63.75,2024,63,0.66
-17.0,-63.125,2024,63,0.49
-17.0,-62.5,2024,63,0.53
-16.5,-63.75,2024,63,0.57
-16.5,-63.125,2024,63,0.45
-16.5,-62.5,2024,63,0.52
-18.5,-63.75,2024,64,0.54
-18.5,-63.125,2024,64,0.47
-18.5,-62.5,2024,64,0.43
-18.0,-63.75,2024,64,0.62
-18.0,-63.125,2024,64,0.49
-18.0,-62.5,2024,64,0.44
-17.5,-63.75,2024,64,0.57
-17.5,-63.125,2024,64,0.53
-17.5,-62.5,2024,64,0.51
-17.0,-63.75,2024,64,0.7
-17.0,-63.125,2024,64,0.54
-17.0,-62.5,2024,64,0.55
-16.5,-63.75,2024,64,0.61
-16.5,-63.125,2024,64,0.47
-16.5,-62.5,2024,64,0.53
-18.5,-63.75,2024,65,0.53
-18.5,-63.125,2024,65,0.46
-18.5,-62.5,2024,65,0.43
-18.0,-63.75,2024,65,0.6
-18.0,-63.125,2024,65,0.45
-18.0,-62.5,2024,65,0.4
-17.5,-63.75,2024,65,0.53
-17.5,-63.125,2024,65,0.48
-17.5,-62.5,2024,65,0.47
-17.0,-63.75,2024,65,0.67
-17.0,-63.125,2024,65,0.5
-17.0,-62.5,2024,65,0.54
-16.5,-63.75,2024,65,0.59
-16.5,-63.125,2024,65,0.46
-16.5,-62.5,2024,65,0.53
-18.5,-63.75,2024,66,0.52
-18.5,-63.125,2024,66,0.41
-18.5,-62.5,2024,66,0.37
-18.0,-63.75,2024,66,0.6
-18.0,-63.125,2024,66,0.42
-18.0,-62.5,2024,66,0.35
-17.5,-63.75,2024,66,0.52
-17.5,-63.125,2024,66,0.46
-17.5,-62.5,2024,66,0.44
-17.0,-63.75,2024,66,0.65
-17.0,-63.125,2024,66,0.47
-17.0,-62.5,2024,66,0.52
-16.5,-63.75,2024,66,0.57
-16.5,-63.125,2024,66,0.44
-16.5,-62.5,2024,66,0.52
-18.5,-63.75,2024,67,0.51
-18.5,-63.125,2024,67,0.4
-18.5,-62.5,2024,67,0.35
-18.0,-63.75,2024,67,0.59
-18.0,-63.125,2024,67,0.42
-18.0,-62.5,2024,67,0.35
-17.5,-63.75,2024,67,0.52
-17.5,-63.125,2024,67,0.46
-17.5,-62.5,2024,67,0.44
-17.0,-63.75,2024,67,0.65
-17.0,-63.125,2024,67,0.46
-17.0,-62.5,2024,67,0.52
-16.5,-63.75,2024,67,0.57
-16.5,-63.125,2024,67,0.43
-16.5,-62.5,2024,67,0.51
-18.5,-63.75,2024,68,0.5
-18.5,-63.125,2024,68,0.42
-18.5,-62.5,2024,68,0.36
-18.0,-63.75,2024,68,0.59
-18.0,-63.125,2024,68,0.44
-18.0,-62.5,2024,68,0.38
-17.5,-63.75,2024,68,0.53
-17.5,-63.125,2024,68,0.48
-17.5,-62.5,2024,68,0.46
-17.0,-63.75,2024,68,0.66
-17.0,-63.125,2024,68,0.49
-17.0,-62.5,2024,68,0.53
-16.5,-63.75,2024,68,0.57
-16.5,-63.125,2024,68,0.43
-16.5,-62.5,2024,68,0.52
-18.5,-63.75,2024,69,0.49
-18.5,-63.125,2024,69,0.41
-18.5,-62.5,2024,69,0.37
-18.0,-63.75,2024,69,0.58
-18.0,-63.125,2024,69,0.44
-18.0,-62.5,2024,69,0.38
-17.5,-63.75,2024,69,0.53
-17.5,-63.125,2024,69,0.48
-17.5,-62.5,2024,69,0.46
-17.0,-63.75,2024,69,0.66
-17.0,-63.125,2024,69,0.48
-17.0,-62.5,2024,69,0.52
-16.5,-63.75,2024,69,0.57
-16.5,-63.125,2024,69,0.42
-16.5,-62.5,2024,69,0.51
-18.5,-63.75,2024,70,0.52
-18.5,-63.125,2024,70,0.44
-18.5,-62.5,2024,70,0.38
-18.0,-63.75,2024,70,0.58
-18.0,-63.125,2024,70,0.41
-18.0,-62.5,2024,70,0.34
-17.5,-63.75,2024,70,0.52
-17.5,-63.125,2024,70,0.45
-17.5,-62.5,2024,70,0.42
-17.0,-63.75,2024,70,0.65
-17.0,-63.125,2024,70,0.45
-17.0,-62.5,2024,70,0.51
-16.5,-63.75,2024,70,0.55
-16.5,-63.125,2024,70,0.41
-16.5,-62.5,2024,70,0.5
-18.5,-63.75,2024,71,0.49
-18.5,-63.125,2024,71,0.4
-18.5,-62.5,2024,71,0.35
-18.0,-63.75,2024,71,0.56
-18.0,-63.125,2024,71,0.4
-18.0,-62.5,2024,71,0.32
-17.5,-63.75,2024,71,0.5
-17.5,-63.125,2024,71,0.43
-17.5,-62.5,2024,71,0.41
-17.0,-63.75,2024,71,0.64
-17.0,-63.125,2024,71,0.44
-17.0,-62.5,2024,71,0.5
-16.5,-63.75,2024,71,0.56
-16.5,-63.125,2024,71,0.41
-16.5,-62.5,2024,71,0.5
-18.5,-63.75,2024,72,0.47
-18.5,-63.125,2024,72,0.36
-18.5,-62.5,2024,72,0.3
-18.0,-63.75,2024,72,0.55
-18.0,-63.125,2024,72,0.38
-18.0,-62.5,2024,72,0.29
-17.5,-63.75,2024,72,0.49
-17.5,-63.125,2024,72,0.42
-17.5,-62.5,2024,72,0.39
-17.0,-63.75,2024,72,0.64
-17.0,-63.125,2024,72,0.44
-17.0,-62.5,2024,72,0.49
-16.5,-63.75,2024,72,0.58
-16.5,-63.125,2024,72,0.42
-16.5,-62.5,2024,72,0.5
-18.5,-63.75,2024,73,0.47
-18.5,-63.125,2024,73,0.35
-18.5,-62.5,2024,73,0.28
-18.0,-63.75,2024,73,0.54
-18.0,-63.125,2024,73,0.37
-18.0,-62.5,2024,73,0.28
-17.5,-63.75,2024,73,0.49
-17.5,-63.125,2024,73,0.41
-17.5,-62.5,2024,73,0.39
-17.0,-63.75,2024,73,0.63
-17.0,-63.125,2024,73,0.43
-17.0,-62.5,2024,73,0.49
-16.5,-63.75,2024,73,0.56
-16.5,-63.125,2024,73,0.41
-16.5,-62.5,2024,73,0.49
-18.5,-63.75,2024,74,0.46
-18.5,-63.125,2024,74,0.35
-18.5,-62.5,2024,74,0.27
-18.0,-63.75,2024,74,0.53
-18.0,-63.125,2024,74,0.36
-18.0,-62.5,2024,74,0.27
-17.5,-63.75,2024,74,0.48
-17.5,-63.125,2024,74,0.4
-17.5,-62.5,2024,74,0.39
-17.0,-63.75,2024,74,0.62
-17.0,-63.125,2024,74,0.42
-17.0,-62.5,2024,74,0.48
-16.5,-63.75,2024,74,0.55
-16.5,-63.125,2024,74,0.4
-16.5,-62.5,2024,74,0.49
-18.5,-63.75,2024,75,0.45
-18.5,-63.125,2024,75,0.34
-18.5,-62.5,2024,75,0.25
-18.0,-63.75,2024,75,0.52
-18.0,-63.125,2024,75,0.35
-18.0,-62.5,2024,75,0.25
-17.5,-63.75,2024,75,0.47
-17.5,-63.125,2024,75,0.39
-17.5,-62.5,2024,75,0.38
-17.0,-63.75,2024,75,0.62
-17.0,-63.125,2024,75,0.43
-17.0,-62.5,2024,75,0.49
-16.5,-63.75,2024,75,0.55
-16.5,-63.125,2024,75,0.41
-16.5,-62.5,2024,75,0.49
-18.5,-63.75,2024,76,0.45
-18.5,-63.125,2024,76,0.33
-18.5,-62.5,2024,76,0.25
-18.0,-63.75,2024,76,0.52
-18.0,-63.125,2024,76,0.34
-18.0,-62.5,2024,76,0.24
-17.5,-63.75,2024,76,0.46
-17.5,-63.125,2024,76,0.39
-17.5,-62.5,2024,76,0.37
-17.0,-63.75,2024,76,0.62
-17.0,-63.125,2024,76,0.42
-17.0,-62.5,2024,76,0.48
-16.5,-63.75,2024,76,0.54
-16.5,-63.125,2024,76,0.4
-16.5,-62.5,2024,76,0.49
-18.5,-63.75,2024,77,0.45
-18.5,-63.125,2024,77,0.34
-18.5,-62.5,2024,77,0.25
-18.0,-63.75,2024,77,0.51
-18.0,-63.125,2024,77,0.35
-18.0,-62.5,2024,77,0.24
-17.5,-63.75,2024,77,0.46
-17.5,-63.125,2024,77,0.4
-17.5,-62.5,2024,77,0.37
-17.0,-63.75,2024,77,0.62
-17.0,-63.125,2024,77,0.44
-17.0,-62.5,2024,77,0.49
-16.5,-63.75,2024,77,0.58
-16.5,-63.125,2024,77,0.43
-16.5,-62.5,2024,77,0.5
-18.5,-63.75,2024,78,0.44
-18.5,-63.125,2024,78,0.33
-18.5,-62.5,2024,78,0.25
-18.0,-63.75,2024,78,0.51
-18.0,-63.125,2024,78,0.34
-18.0,-62.5,2024,78,0.24
-17.5,-63.75,2024,78,0.46
-17.5,-63.125,2024,78,0.39
-17.5,-62.5,2024,78,0.37
-17.0,-63.75,2024,78,0.62
-17.0,-63.125,2024,78,0.44
-17.0,-62.5,2024,78,0.49
-16.5,-63.75,2024,78,0.57
-16.5,-63.125,2024,78,0.43
-16.5,-62.5,2024,78,0.49
-18.5,-63.75,2024,79,0.44
-18.5,-63.125,2024,79,0.32
-18.5,-62.5,2024,79,0.23
-18.0,-63.75,2024,79,0.5
-18.0,-63.125,2024,79,0.33
-18.0,-62.5,2024,79,0.22
-17.5,-63.75,2024,79,0.45
-17.5,-63.125,2024,79,0.38
-17.5,-62.5,2024,79,0.35
-17.0,-63.75,2024,79,0.61
-17.0,-63.125,2024,79,0.42
-17.0,-62.5,2024,79,0.48
-16.5,-63.75,2024,79,0.54
-16.5,-63.125,2024,79,0.4
-16.5,-62.5,2024,79,0.48
-18.5,-63.75,2024,80,0.43
-18.5,-63.125,2024,80,0.32
-18.5,-62.5,2024,80,0.23
-18.0,-63.75,2024,80,0.49
-18.0,-63.125,2024,80,0.33
-18.0,-62.5,2024,80,0.21
-17.5,-63.75,2024,80,0.45
-17.5,-63.125,2024,80,0.37
-17.5,-62.5,2024,80,0.35
-17.0,-63.75,2024,80,0.61
-17.0,-63.125,2024,80,0.41
-17.0,-62.5,2024,80,0.47
-16.5,-63.75,2024,80,0.53
-16.5,-63.125,2024,80,0.4
-16.5,-62.5,2024,80,0.48
-18.5,-63.75,2024,81,0.48
-18.5,-63.125,2024,81,0.38
-18.5,-62.5,2024,81,0.3
-18.0,-63.75,2024,81,0.52
-18.0,-63.125,2024,81,0.37
-18.0,-62.5,2024,81,0.26
-17.5,-63.75,2024,81,0.46
-17.5,-63.125,2024,81,0.41
-17.5,-62.5,2024,81,0.38
-17.0,-63.75,2024,81,0.61
-17.0,-63.125,2024,81,0.43
-17.0,-62.5,2024,81,0.5
-16.5,-63.75,2024,81,0.53
-16.5,-63.125,2024,81,0.41
-16.5,-62.5,2024,81,0.5
-18.5,-63.75,2024,82,0.49
-18.5,-63.125,2024,82,0.43
-18.5,-62.5,2024,82,0.4
-18.0,-63.75,2024,82,0.53
-18.0,-63.125,2024,82,0.44
-18.0,-62.5,2024,82,0.4
-17.5,-63.75,2024,82,0.5
-17.5,-63.125,2024,82,0.5
-17.5,-62.5,2024,82,0.48
-17.0,-63.75,2024,82,0.7
-17.0,-63.125,2024,82,0.57
-17.0,-62.5,2024,82,0.57
-16.5,-63.75,2024,82,0.68
-16.5,-63.125,2024,82,0.6
-16.5,-62.5,2024,82,0.6
-18.5,-63.75,2024,83,0.45
-18.5,-63.125,2024,83,0.36
-18.5,-62.5,2024,83,0.32
-18.0,-63.75,2024,83,0.5
-18.0,-63.125,2024,83,0.36
-18.0,-62.5,2024,83,0.31
-17.5,-63.75,2024,83,0.44
-17.5,-63.125,2024,83,0.41
-17.5,-62.5,2024,83,0.41
-17.0,-63.75,2024,83,0.62
-17.0,-63.125,2024,83,0.46
-17.0,-62.5,2024,83,0.51
-16.5,-63.75,2024,83,0.56
-16.5,-63.125,2024,83,0.46
-16.5,-62.5,2024,83,0.52
-18.5,-63.75,2024,84,0.44
-18.5,-63.125,2024,84,0.34
-18.5,-62.5,2024,84,0.27
-18.0,-63.75,2024,84,0.49
-18.0,-63.125,2024,84,0.34
-18.0,-62.5,2024,84,0.27
-17.5,-63.75,2024,84,0.44
-17.5,-63.125,2024,84,0.39
-17.5,-62.5,2024,84,0.39
-17.0,-63.75,2024,84,0.61
-17.0,-63.125,2024,84,0.44
-17.0,-62.5,2024,84,0.5
-16.5,-63.75,2024,84,0.55
-16.5,-63.125,2024,84,0.44
-16.5,-62.5,2024,84,0.5
-18.5,-63.75,2024,85,0.44
-18.5,-63.125,2024,85,0.32
-18.5,-62.5,2024,85,0.25
-18.0,-63.75,2024,85,0.49
-18.0,-63.125,2024,85,0.33
-18.0,-62.5,2024,85,0.24
-17.5,-63.75,2024,85,0.43
-17.5,-63.125,2024,85,0.39
-17.5,-62.5,2024,85,0.38
-17.0,-63.75,2024,85,0.61
-17.0,-63.125,2024,85,0.44
-17.0,-62.5,2024,85,0.5
-16.5,-63.75,2024,85,0.54
-16.5,-63.125,2024,85,0.45
-16.5,-62.5,2024,85,0.52
-18.5,-63.75,2024,86,0.43
-18.5,-63.125,2024,86,0.31
-18.5,-62.5,2024,86,0.23
-18.0,-63.75,2024,86,0.48
-18.0,-63.125,2024,86,0.32
-18.0,-62.5,2024,86,0.22
-17.5,-63.75,2024,86,0.42
-17.5,-63.125,2024,86,0.37
-17.5,-62.5,2024,86,0.36
-17.0,-63.75,2024,86,0.59
-17.0,-63.125,2024,86,0.42
-17.0,-62.5,2024,86,0.49
-16.5,-63.75,2024,86,0.51
-16.5,-63.125,2024,86,0.41
-16.5,-62.5,2024,86,0.49
-18.5,-63.75,2024,87,0.43
-18.5,-63.125,2024,87,0.29
-18.5,-62.5,2024,87,0.21
-18.0,-63.75,2024,87,0.47
-18.0,-63.125,2024,87,0.3
-18.0,-62.5,2024,87,0.2
-17.5,-63.75,2024,87,0.41
-17.5,-63.125,2024,87,0.36
-17.5,-62.5,2024,87,0.35
-17.0,-63.75,2024,87,0.58
-17.0,-63.125,2024,87,0.4
-17.0,-62.5,2024,87,0.48
-16.5,-63.75,2024,87,0.49
-16.5,-63.125,2024,87,0.39
-16.5,-62.5,2024,87,0.49
-18.5,-63.75,2024,88,0.42
-18.5,-63.125,2024,88,0.28
-18.5,-62.5,2024,88,0.21
-18.0,-63.75,2024,88,0.47
-18.0,-63.125,2024,88,0.3
-18.0,-62.5,2024,88,0.19
-17.5,-63.75,2024,88,0.4
-17.5,-63.125,2024,88,0.35
-17.5,-62.5,2024,88,0.34
-17.0,-63.75,2024,88,0.58
-17.0,-63.125,2024,88,0.4
-17.0,-62.5,2024,88,0.48
-16.5,-63.75,2024,88,0.49
-16.5,-63.125,2024,88,0.38
-16.5,-62.5,2024,88,0.48
-18.5,-63.75,2024,89,0.42
-18.5,-63.125,2024,89,0.28
-18.5,-62.5,2024,89,0.2
-18.0,-63.75,2024,89,0.46
-18.0,-63.125,2024,89,0.3
-18.0,-62.5,2024,89,0.19
-17.5,-63.75,2024,89,0.4
-17.5,-63.125,2024,89,0.37
-17.5,-62.5,2024,89,0.35
-17.0,-63.75,2024,89,0.58
-17.0,-63.125,2024,89,0.43
-17.0,-62.5,2024,89,0.51
-16.5,-63.75,2024,89,0.51
-16.5,-63.125,2024,89,0.48
-16.5,-62.5,2024,89,0.54
-18.5,-63.75,2024,90,0.43
-18.5,-63.125,2024,90,0.29
-18.5,-62.5,2024,90,0.22
-18.0,-63.75,2024,90,0.47
-18.0,-63.125,2024,90,0.32
-18.0,-62.5,2024,90,0.21
-17.5,-63.75,2024,90,0.41
-17.5,-63.125,2024,90,0.38
-17.5,-62.5,2024,90,0.35
-17.0,-63.75,2024,90,0.6
-17.0,-63.125,2024,90,0.44
-17.0,-62.5,2024,90,0.49
-16.5,-63.75,2024,90,0.53
-16.5,-63.125,2024,90,0.44
-16.5,-62.5,2024,90,0.5
-18.5,-63.75,2024,91,0.42
-18.5,-63.125,2024,91,0.3
-18.5,-62.5,2024,91,0.25
-18.0,-63.75,2024,91,0.46
-18.0,-63.125,2024,91,0.33
-18.0,-62.5,2024,91,0.24
-17.5,-63.75,2024,91,0.41
-17.5,-63.125,2024,91,0.38
-17.5,-62.5,2024,91,0.37
-17.0,-63.75,2024,91,0.61
-17.0,-63.125,2024,91,0.43
-17.0,-62.5,2024,91,0.49
-16.5,-63.75,2024,91,0.56
-16.5,-63.125,2024,91,0.43
-16.5,-62.5,2024,91,0.5
-18.5,-63.75,2024,92,0.44
-18.5,-63.125,2024,92,0.32
-18.5,-62.5,2024,92,0.27
-18.0,-63.75,2024,92,0.49
-18.0,-63.125,2024,92,0.35
-18.0,-62.5,2024,92,0.27
-17.5,-63.75,2024,92,0.44
-17.5,-63.125,2024,92,0.4
-17.5,-62.5,2024,92,0.39
-17.0,-63.75,2024,92,0.61
-17.0,-63.125,2024,92,0.43
-17.0,-62.5,2024,92,0.49
-16.5,-63.75,2024,92,0.53
-16.5,-63.125,2024,92,0.41
-16.5,-62.5,2024,92,0.49
-18.5,-63.75,2024,93,0.48
-18.5,-63.125,2024,93,0.45
-18.5,-62.5,2024,93,0.43
-18.0,-63.75,2024,93,0.51
-18.0,-63.125,2024,93,0.46
-18.0,-62.5,2024,93,0.44
-17.5,-63.75,2024,93,0.49
-17.5,-63.125,2024,93,0.5
-17.5,-62.5,2024,93,0.49
-17.0,-63.75,2024,93,0.65
-17.0,-63.125,2024,93,0.52
-17.0,-62.5,2024,93,0.53
-16.5,-63.75,2024,93,0.56
-16.5,-63.125,2024,93,0.45
-16.5,-62.5,2024,93,0.51
-18.5,-63.75,2024,94,0.43
-18.5,-63.125,2024,94,0.36
-18.5,-62.5,2024,94,0.32
-18.0,-63.75,2024,94,0.47
-18.0,-63.125,2024,94,0.36
-18.0,-62.5,2024,94,0.32
-17.5,-63.75,2024,94,0.43
-17.5,-63.125,2024,94,0.4
-17.5,-62.5,2024,94,0.41
-17.0,-63.75,2024,94,0.6
-17.0,-63.125,2024,94,0.44
-17.0,-62.5,2024,94,0.49
-16.5,-63.75,2024,94,0.53
-16.5,-63.125,2024,94,0.41
-16.5,-62.5,2024,94,0.49
-18.5,-63.75,2024,95,0.43
-18.5,-63.125,2024,95,0.33
-18.5,-62.5,2024,95,0.29
-18.0,-63.75,2024,95,0.47
-18.0,-63.125,2024,95,0.34
-18.0,-62.5,2024,95,0.28
-17.5,-63.75,2024,95,0.42
-17.5,-63.125,2024,95,0.38
-17.5,-62.5,2024,95,0.39
-17.0,-63.75,2024,95,0.59
-17.0,-63.125,2024,95,0.42
-17.0,-62.5,2024,95,0.48
-16.5,-63.75,2024,95,0.51
-16.5,-63.125,2024,95,0.4
-16.5,-62.5,2024,95,0.48
-18.5,-63.75,2024,96,0.42
-18.5,-63.125,2024,96,0.31
-18.5,-62.5,2024,96,0.26
-18.0,-63.75,2024,96,0.46
-18.0,-63.125,2024,96,0.32
-18.0,-62.5,2024,96,0.25
-17.5,-63.75,2024,96,0.41
-17.5,-63.125,2024,96,0.37
-17.5,-62.5,2024,96,0.37
-17.0,-63.75,2024,96,0.59
-17.0,-63.125,2024,96,0.41
-17.0,-62.5,2024,96,0.48
-16.5,-63.75,2024,96,0.5
-16.5,-63.125,2024,96,0.39
-16.5,-62.5,2024,96,0.48
-18.5,-63.75,2024,97,0.42
-18.5,-63.125,2024,97,0.3
-18.5,-62.5,2024,97,0.24
-18.0,-63.75,2024,97,0.46
-18.0,-63.125,2024,97,0.31
-18.0,-62.5,2024,97,0.23
-17.5,-63.75,2024,97,0.41
-17.5,-63.125,2024,97,0.36
-17.5,-62.5,2024,97,0.36
-17.0,-63.75,2024,97,0.59
-17.0,-63.125,2024,97,0.41
-17.0,-62.5,2024,97,0.48
-16.5,-63.75,2024,97,0.5
-16.5,-63.125,2024,97,0.4
-16.5,-62.5,2024,97,0.49
-18.5,-63.75,2024,98,0.41
-18.5,-63.125,2024,98,0.29
-18.5,-62.5,2024,98,0.24
-18.0,-63.75,2024,98,0.46
-18.0,-63.125,2024,98,0.31
-18.0,-62.5,2024,98,0.23
-17.5,-63.75,2024,98,0.4
-17.5,-63.125,2024,98,0.36
-17.5,-62.5,2024,98,0.36
-17.0,-63.75,2024,98,0.59
-17.0,-63.125,2024,98,0.42
-17.0,-62.5,2024,98,0.49
-16.5,-63.75,2024,98,0.52
-16.5,-63.125,2024,98,0.41
-16.5,-62.5,2024,98,0.49
-18.5,-63.75,2024,99,0.42
-18.5,-63.125,2024,99,0.31
-18.5,-62.5,2024,99,0.26
-18.0,-63.75,2024,99,0.46
-18.0,-63.125,2024,99,0.33
-18.0,-62.5,2024,99,0.26
-17.5,-63.75,2024,99,0.42
-17.5,-63.125,2024,99,0.4
-17.5,-62.5,2024,99,0.38
-17.0,-63.75,2024,99,0.64
-17.0,-63.125,2024,99,0.49
-17.0,-62.5,2024,99,0.52
-16.5,-63.75,2024,99,0.62
-16.5,-63.125,2024,99,0.51
-16.5,-62.5,2024,99,0.55
-18.5,-63.75,2024,100,0.43
-18.5,-63.125,2024,100,0.31
-18.5,-62.5,2024,100,0.26
-18.0,-63.75,2024,100,0.47
-18.0,-63.125,2024,100,0.33
-18.0,-62.5,2024,100,0.26
-17.5,-63.75,2024,100,0.41
-17.5,-63.125,2024,100,0.39
-17.5,-62.5,2024,100,0.38
-17.0,-63.75,2024,100,0.61
-17.0,-63.125,2024,100,0.46
-17.0,-62.5,2024,100,0.5
-16.5,-63.75,2024,100,0.56
-16.5,-63.125,2024,100,0.49
-16.5,-62.5,2024,100,0.52
-18.5,-63.75,2024,101,0.45
-18.5,-63.125,2024,101,0.33
-18.5,-62.5,2024,101,0.3
-18.0,-63.75,2024,101,0.48
-18.0,-63.125,2024,101,0.35
-18.0,-62.5,2024,101,0.27
-17.5,-63.75,2024,101,0.43
-17.5,-63.125,2024,101,0.38
-17.5,-62.5,2024,101,0.38
-17.0,-63.75,2024,101,0.61
