-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface Total PAR (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT
-18.5,-63.5,2025,151,4.68
-18.5,-62.5,2025,151,4.15
-17.5,-63.5,2025,151,3.57
-17.5,-62.5,2025,151,2.92
-16.5,-63.5,2025,151,4.36
-16.5,-62.5,2025,151,4.47
-18.5,-63.5,2025,152,2.65
-18.5,-62.5,2025,152,4.57
-17.5,-63.5,2025,152,4.04
-17.5,-62.5,2025,152,6.47
-16.5,-63.5,2025,152,6.34
-16.5,-62.5,2025,152,7.1
-18.5,-63.5,2025,153,6.75
-18.5,-62.5,2025,153,7.9
-17.5,-63.5,2025,153,8.26
-17.5,-62.5,2025,153,8.15
-16.5,-63.5,2025,153,8.35
-16.5,-62.5,2025,153,8.33
-18.5,-63.5,2025,154,7.04
-18.5,-62.5,2025,154,8.23
-17.5,-63.5,2025,154,8.06
-17.5,-62.5,2025,154,8.27
-16.5,-63.5,2025,154,8.29
-16.5,-62.5,2025,154,8.28
-18.5,-63.5,2025,155,7.24
-18.5,-62.5,2025,155,7.35
-17.5,-63.5,2025,155,7.77
-17.5,-62.5,2025,155,7.58
-16.5,-63.5,2025,155,8.24
-16.5,-62.5,2025,155,8.0
-18.5,-63.5,2025,156,3.98
-18.5,-62.5,2025,156,6.87
-17.5,-63.5,2025,156,6.62
-17.5,-62.5,2025,156,7.04
-16.5,-63.5,2025,156,7.27
-16.5,-62.5,2025,156,7.32
-18.5,-63.5,2025,157,4.14
-18.5,-62.5,2025,157,6.29
-17.5,-63.5,2025,157,5.55
-17.5,-62.5,2025,157,6.82
-16.5,-63.5,2025,157,7.45
-16.5,-62.5,2025,157,7.62
-18.5,-63.5,2025,158,4.29
-18.5,-62.5,2025,158,4.64
-17.5,-63.5,2025,158,6.17
-17.5,-62.5,2025,158,6.14
-16.5,-63.5,2025,158,6.56
-16.5,-62.5,2025,158,6.91
-18.5,-63.5,2025,159,2.46
-18.5,-62.5,2025,159,2.88
-17.5,-63.5,2025,159,2.0
-17.5,-62.5,2025,159,1.77
-16.5,-63.5,2025,159,3.09
-16.5,-62.5,2025,159,2.66
-18.5,-63.5,2025,160,3.65
-18.5,-62.5,2025,160,4.54
-17.5,-63.5,2025,160,4.64
-17.5,-62.5,2025,160,3.72
-16.5,-63.5,2025,160,3.7
-16.5,-62.5,2025,160,3.11
-18.5,-63.5,2025,161,5.87
-18.5,-62.5,2025,161,5.56
-17.5,-63.5,2025,161,5.93
-17.5,-62.5,2025,161,4.99
-16.5,-63.5,2025,161,4.35
-16.5,-62.5,2025,161,3.57
-18.5,-63.5,2025,162,5.1
-18.5,-62.5,2025,162,5.71
-17.5,-63.5,2025,162,4.74
-17.5,-62.5,2025,162,3.74
-16.5,-63.5,2025,162,3.65
-16.5,-62.5,2025,162,3.76
-18.5,-63.5,2025,163,5.34
-18.5,-62.5,2025,163,5.53
-17.5,-63.5,2025,163,5.96
-17.5,-62.5,2025,163,5.93
-16.5,-63.5,2025,163,6.85
-16.5,-62.5,2025,163,7.53
-18.5,-63.5,2025,164,7.3
-18.5,-62.5,2025,164,7.91
-17.5,-63.5,2025,164,6.8
-17.5,-62.5,2025,164,7.45
-16.5,-63.5,2025,164,6.39
-16.5,-62.5,2025,164,6.63
-18.5,-63.5,2025,165,3.43
-18.5,-62.5,2025,165,3.83
-17.5,-63.5,2025,165,4.01
-17.5,-62.5,2025,165,5.23
-16.5,-63.5,2025,165,5.37
-16.5,-62.5,2025,165,5.56
-18.5,-63.5,2025,166,3.46
-18.5,-62.5,2025,166,2.16
-17.5,-63.5,2025,166,3.74
-17.5,-62.5,2025,166,4.04
-16.5,-63.5,2025,166,5.63
-16.5,-62.5,2025,166,5.69
-18.5,-63.5,2025,167,6.07
-18.5,-62.5,2025,167,5.37
-17.5,-63.5,2025,167,3.03
-17.5,-62.5,2025,167,4.14
-16.5,-63.5,2025,167,3.31
-16.5,-62.5,2025,167,4.48
-18.5,-63.5,2025,168,6.53
-18.5,-62.5,2025,168,6.91
-17.5,-63.5,2025,168,6.79
-17.5,-62.5,2025,168,6.58
-16.5,-63.5,2025,168,7.02
-16.5,-62.5,2025,168,7.28
-18.5,-63.5,2025,169,3.16
-18.5,-62.5,2025,169,3.1
-17.5,-63.5,2025,169,4.93
-17.5,-62.5,2025,169,5.94
-16.5,-63.5,2025,169,6.36
-16.5,-62.5,2025,169,7.12
-18.5,-63.5,2025,170,3.2
-18.5,-62.5,2025,170,3.19
-17.5,-63.5,2025,170,2.11
-17.5,-62.5,2025,170,4.54
-16.5,-63.5,2025,170,3.88
-16.5,-62.5,2025,170,6.37
-18.5,-63.5,2025,171,4.38
-18.5,-62.5,2025,171,4.26
-17.5,-63.5,2025,171,2.91
-17.5,-62.5,2025,171,4.55
-16.5,-63.5,2025,171,4.13
-16.5,-62.5,2025,171,6.34
-18.5,-63.5,2025,172,5.98
-18.5,-62.5,2025,172,7.07
-17.5,-63.5,2025,172,6.4
-17.5,-62.5,2025,172,7.87
-16.5,-63.5,2025,172,8.02
-16.5,-62.5,2025,172,7.91
-18.5,-63.5,2025,173,7.17
-18.5,-62.5,2025,173,7.29
-17.5,-63.5,2025,173,5.29
-17.5,-62.5,2025,173,7.05
-16.5,-63.5,2025,173,7.17
-16.5,-62.5,2025,173,6.58
-18.5,-63.5,2025,174,3.92
-18.5,-62.5,2025,174,3.28
-17.5,-63.5,2025,174,2.0
-17.5,-62.5,2025,174,2.24
-16.5,-63.5,2025,174,2.37
-16.5,-62.5,2025,174,2.76
-18.5,-63.5,2025,175,7.42
-18.5,-62.5,2025,175,6.56
-17.5,-63.5,2025,175,6.04
-17.5,-62.5,2025,175,4.9
-16.5,-63.5,2025,175,3.18
-16.5,-62.5,2025,175,3.12
-18.5,-63.5,2025,176,7.17
-18.5,-62.5,2025,176,6.77
-17.5,-63.5,2025,176,5.96
-17.5,-62.5,2025,176,6.5
-16.5,-63.5,2025,176,5.11
-16.5,-62.5,2025,176,6.25
-18.5,-63.5,2025,177,3.22
-18.5,-62.5,2025,177,4.17
-17.5,-63.5,2025,177,2.44
-17.5,-62.5,2025,177,2.9
-16.5,-63.5,2025,177,2.39
-16.5,-62.5,2025,177,3.77
-18.5,-63.5,2025,178,4.11
-18.5,-62.5,2025,178,3.94
-17.5,-63.5,2025,178,3.79
-17.5,-62.5,2025,178,6.12
-16.5,-63.5,2025,178,6.81
-16.5,-62.5,2025,178,7.55
-18.5,-63.5,2025,179,7.5
-18.5,-62.5,2025,179,7.76
-17.5,-63.5,2025,179,7.64
-17.5,-62.5,2025,179,7.81
-16.5,-63.5,2025,179,8.06
-16.5,-62.5,2025,179,7.95
-18.5,-63.5,2025,180,2.3
-18.5,-62.5,2025,180,2.68
-17.5,-63.5,2025,180,3.25
-17.5,-62.5,2025,180,3.26
-16.5,-63.5,2025,180,4.47
-16.5,-62.5,2025,180,3.84
-18.5,-63.5,2025,181,-999.0
-18.5,-62.5,2025,181,-999.0
-17.5,-63.5,2025,181,-999.0
-17.5,-62.5,2025,181,-999.0
-16.5,-63.5,2025,181,-999.0
-16.5,-62.5,2025,181,-999.0
-18.5,-63.5,2025,182,-999.0
-18.5,-62.5,2025,182,-999.0
-17.5,-63.5,2025,182,-999.0
-17.5,-62.5,2025,182,-999.0
-16.5,-63.5,2025,182,-999.0
-16.5,-62.5,2025,182,-999.0
-18.5,-63.5,2025,183,-999.0
-18.5,-62.5,2025,183,-999.0
-17.5,-63.5,2025,183,-999.0
-17.5,-62.5,2025,183,-999.0
-16.5,-63.5,2025,183,-999.0
-16.5,-62.5,2025,183,-999.0
-18.5,-63.5,2025,184,-999.0
-18.5,-62.5,2025,184,-999.0
-17.5,-63.5,2025,184,-999.0
-17.5,-62.5,2025,184,-999.0
-16.5,-63.5,2025,184,-999.0
-16.5,-62.5,2025,184,-999.0
-18.5,-63.5,2025,185,-999.0
-18.5,-62.5,2025,185,-999.0
-17.5,-63.5,2025,185,-999.0
-17.5,-62.5,2025,185,-999.0
-16.5,-63.5,2025,185,-999.0
-16.5,-62.5,2025,185,-999.0
-18.5,-63.5,2025,186,-999.0
-18.5,-62.5,2025,186,-999.0
-17.5,-63.5,2025,186,-999.0
-17.5,-62.5,2025,186,-999.0
-16.5,-63.5,2025,186,-999.0
-16.5,-62.5,2025,186,-999.0
-18.5,-63.5,2025,187,-999.0
-18.5,-62.5,2025,187,-999.0
-17.5,-63.5,2025,187,-999.0
-17.5,-62.5,2025,187,-999.0
-16.5,-63.5,2025,187,-999.0
-16.5,-62.5,2025,187,-999.0
-18.5,-63.5,2025,188,-999.0
-18.5,-62.5,2025,188,-999.0
-17.5,-63.5,2025,188,-999.0
-17.5,-62.5,2025,188,-999.0
-16.5,-63.5,2025,188,-999.0
-16.5,-62.5,2025,188,-999.0
-18.5,-63.5,2025,189,-999.0
-18.5,-62.5,2025,189,-999.0
-17.5,-63.5,2025,189,-999.0
-17.5,-62.5,2025,189,-999.0
-16.5,-63.5,2025,189,-999.0
-16.5,-62.5,2025,189,-999.0
-18.5,-63.5,2025,190,-999.0
-18.5,-62.5,2025,190,-999.0
-17.5,-63.5,2025,190,-999.0
-17.5,-62.5,2025,190,-999.0
-16.5,-63.5,2025,190,-999.0
-16.5,-62.5,2025,190,-999.0
-18.5,-63.5,2025,191,-999.0
-18.5,-62.5,2025,191,-999.0
-17.5,-63.5,2025,191,-999.0
-17.5,-62.5,2025,191,-999.0
-16.5,-63.5,2025,191,-999.0
-16.5,-62.5,2025,191,-999.0
-18.5,-63.5,2025,192,-999.0
-18.5,-62.5,2025,192,-999.0
-17.5,-63.5,2025,192,-999.0
-17.5,-62.5,2025,192,-999.0
-16.5,-63.5,2025,192,-999.0
-16.5,-62.5,2025,192,-999.0
-18.5,-63.5,2025,193,-999.0
-18.5,-62.5,2025,193,-999.0
-17.5,-63.5,2025,193,-999.0
-17.5,-62.5,2025,193,-999.0
-16.5,-63.5,2025,193,-999.0
-16.5,-62.5,2025,193,-999.0
-18.5,-63.5,2025,194,-999.0
-18.5,-62.5,2025,194,-999.0
-17.5,-63.5,2025,194,-999.0
-17.5,-62.5,2025,194,-999.0
-16.5,-63.5,2025,194,-999.0
-16.5,-62.5,2025,194,-999.0
-18.5,-63.5,2025,195,-999.0
-18.5,-62.5,2025,195,-999.0
-17.5,-63.5,2025,195,-999.0
-17.5,-62.5,2025,195,-999.0
-16.5,-63.5,2025,195,-999.0
-16.5,-62.5,2025,195,-999.0
-18.5,-63.5,2025,196,-999.0
-18.5,-62.5,2025,196,-999.0
-17.5,-63.5,2025,196,-999.0
-17.5,-62.5,2025,196,-999.0
-16.5,-63.5,2025,196,-999.0
-16.5,-62.5,2025,196,-999.0
-18.5,-63.5,2025,197,-999.0
-18.5,-62.5,2025,197,-999.0
-17.5,-63.5,2025,197,-999.0
-17.5,-62.5,2025,197,-999.0
-16.5,-63.5,2025,197,-999.0
-16.5,-62.5,2025,197,-999.0
-18.5,-63.5,2025,198,-999.0
-18.5,-62.5,2025,198,-999.0
-17.5,-63.5,2025,198,-999.0
-17.5,-62.5,2025,198,-999.0
-16.5,-63.5,2025,198,-999.0
-16.5,-62.5,2025,198,-999.0
-18.5,-63.5,2025,199,-999.0
-18.5,-62.5,2025,199,-999.0
-17.5,-63.5,2025,199,-999.0
-17.5,-62.5,2025,199,-999.0
-16.5,-63.5,2025,199,-999.0
-16.5,-62.5,2025,199,-999.0
-18.5,-63.5,2025,200,-999.0
-18.5,-62.5,2025,200,-999.0
-17.5,-63.5,2025,200,-999.0
-17.5,-62.5,2025,200,-999.0
-16.5,-63.5,2025,200,-999.0
-16.5,-62.5,2025,200,-999.0
-18.5,-63.5,2025,201,-999.0
-18.5,-62.5,2025,201,-999.0
-17.5,-63.5,2025,201,-999.0
-17.5,-62.5,2025,201,-999.0
-16.5,-63.5,2025,201,-999.0
-16.5,-62.5,2025,201,-999.0
-18.5,-63.5,2025,202,-999.0
-18.5,-62.5,2025,202,-999.0
-17.5,-63.5,2025,202,-999.0
-17.5,-62.5,2025,202,-999.0
-16.5,-63.5,2025,202,-999.0
-16.5,-62.5,2025,202,-999.0
-18.5,-63.5,2025,203,-999.0
-18.5,-62.5,2025,203,-999.0
-17.5,-63.5,2025,203,-999.0
-17.5,-62.5,2025,203,-999.0
-16.5,-63.5,2025,203,-999.0
-16.5,-62.5,2025,203,-999.0
-18.5,-63.5,2025,204,-999.0
-18.5,-62.5,2025,204,-999.0
-17.5,-63.5,2025,204,-999.0
-17.5,-62.5,2025,204,-999.0
-16.5,-63.5,2025,204,-999.0
-16.5,-62.5,2025,204,-999.0
-18.5,-63.5,2025,205,-999.0
-18.5,-62.5,2025,205,-999.0
-17.5,-63.5,2025,205,-999.0
-17.5,-62.5,2025,205,-999.0
-16.5,-63.5,2025,205,-999.0
-16.5,-62.5,2025,205,-999.0
-18.5,-63.5,2025,206,-999.0
-18.5,-62.5,2025,206,-999.0
-17.5,-63.5,2025,206,-999.0
-17.5,-62.5,2025,206,-999.0
-16.5,-63.5,2025,206,-999.0
-16.5,-62.5,2025,206,-999.0
-18.5,-63.5,2025,207,-999.0
-18.5,-62.5,2025,207,-999.0
-17.5,-63.5,2025,207,-999.0
-17.5,-62.5,2025,207,-999.0
-16.5,-63.5,2025,207,-999.0
-16.5,-62.5,2025,207,-999.0
-18.5,-63.5,2025,208,-999.0
-18.5,-62.5,2025,208,-999.0
-17.5,-63.5,2025,208,-999.0
-17.5,-62.5,2025,208,-999.0
-16.5,-63.5,2025,208,-999.0
-16.5,-62.5,2025,208,-999.0
-18.5,-63.5,2025,209,-999.0
-18.5,-62.5,2025,209,-999.0
-17.5,-63.5,2025,209,-999.0
-17.5,-62.5,2025,209,-999.0
-16.5,-63.5,2025,209,-999.0
-16.5,-62.5,2025,209,-999.0
-18.5,-63.5,2025,210,-999.0
-18.5,-62.5,2025,210,-999.0
-17.5,-63.5,2025,210,-999.0
-17.5,-62.5,2025,210,-999.0
-16.5,-63.5,2025,210,-999.0
-16.5,-62.5,2025,210,-999.0
-18.5,-63.5,2025,211,-999.0
-18.5,-62.5,2025,211,-999.0
-17.5,-63.5,2025,211,-999.0
-17.5,-62.5,2025,211,-999.0
-16.5,-63.5,2025,211,-999.0
-16.5,-62.5,2025,211,-999.0
-18.5,-63.5,2025,212,-999.0
-18.5,-62.5,2025,212,-999.0
-17.5,-63.5,2025,212,-999.0
-17.5,-62.5,2025,212,-999.0
-16.5,-63.5,2025,212,-999.0
-16.5,-62.5,2025,212,-999.0
-18.5,-63.5,2025,213,-999.0
-18.5,-62.5,2025,213,-999.0
-17.5,-63.5,2025,213,-999.0
-17.5,-62.5,2025,213,-999.0
-16.5,-63.5,2025,213,-999.0
-16.5,-62.5,2025,213,-999.0
-18.5,-63.5,2025,214,-999.0
-18.5,-62.5,2025,214,-999.0
-17.5,-63.5,2025,214,-999.0
-17.5,-62.5,2025,214,-999.0
-16.5,-63.5,2025,214,-999.0
-16.5,-62.5,2025,214,-999.0
-18.5,-63.5,2025,215,-999.0
-18.5,-62.5,2025,215,-999.0
-17.5,-63.5,2025,215,-999.0
-17.5,-62.5,2025,215,-999.0
-16.5,-63.5,2025,215,-999.0
-16.5,-62.5,2025,215,-999.0
-18.5,-63.5,2025,216,-999.0
-18.5,-62.5,2025,216,-999.0
-17.5,-63.5,2025,216,-999.0
-17.5,-62.5,2025,216,-999.0
-16.5,-63.5,2025,216,-999.0
-16.5,-62.5,2025,216,-999.0
-18.5,-63.5,2025,217,-999.0
-18.5,-62.5,2025,217,-999.0
-17.5,-63.5,2025,217,-999.0
-17.5,-62.5,2025,217,-999.0
-16.5,-63.5,2025,217,-999.0
-16.5,-62.5,2025,217,-999.0
-18.5,-63.5,2025,218,-999.0
-18.5,-62.5,2025,218,-999.0
-17.5,-63.5,2025,218,-999.0
-17.5,-62.5,2025,218,-999.0
-16.5,-63.5,2025,218,-999.0
-16.5,-62.5,2025,218,-999.0
-18.5,-63.5,2025,219,-999.0
-18.5,-62.5,2025,219,-999.0
-17.5,-63.5,2025,219,-999.0
-17.5,-62.5,2025,219,-999.0
-16.5,-63.5,2025,219,-999.0
-16.5,-62.5,2025,219,-999.0
-18.5,-63.5,2025,220,-999.0
-18.5,-62.5,2025,220,-999.0
-17.5,-63.5,2025,220,-999.0
-17.5,-62.5,2025,220,-999.0
-16.5,-63.5,2025,220,-999.0
-16.5,-62.5,2025,220,-999.0
-18.5,-63.5,2025,221,-999.0
-18.5,-62.5,2025,221,-999.0
-17.5,-63.5,2025,221,-999.0
-17.5,-62.5,2025,221,-999.0
-16.5,-63.5,2025,221,-999.0
-16.5,-62.5,2025,221,-999.0
-18.5,-63.5,2025,222,-999.0
-18.5,-62.5,2025,222,-999.0
-17.5,-63.5,2025,222,-999.0
-17.5,-62.5,2025,222,-999.0
-16.5,-63.5,2025,222,-999.0
-16.5,-62.5,2025,222,-999.0
-18.5,-63.5,2025,223,-999.0
-18.5,-62.5,2025,223,-999.0
-17.5,-63.5,2025,223,-999.0
-17.5,-62.5,2025,223,-999.0
-16.5,-63.5,2025,223,-999.0
-16.5,-62.5,2025,223,-999.0
-18.5,-63.5,2025,224,-999.0
-18.5,-62.5,2025,224,-999.0
-17.5,-63.5,2025,224,-999.0
-17.5,-62.5,2025,224,-999.0
-16.5,-63.5,2025,224,-999.0
-16.5,-62.5,2025,224,-999.0
-18.5,-63.5,2025,225,-999.0
-18.5,-62.5,2025,225,-999.0
-17.5,-63.5,2025,225,-999.0
-17.5,-62.5,2025,225,-999.0
-16.5,-63.5,2025,225,-999.0
-16.5,-62.5,2025,225,-999.0
-18.5,-63.5,2025,226,-999.0
-18.5,-62.5,2025,226,-999.0
-17.5,-63.5,2025,226,-999.0
-17.5,-62.5,2025,226,-999.0
-16.5,-63.5,2025,226,-999.0
-16.5,-62.5,2025,226,-999.0
-18.5,-63.5,2025,227,-999.0
-18.5,-62.5,2025,227,-999.0
-17.5,-63.5,2025,227,-999.0
-17.5,-62.5,2025,227,-999.0
-16.5,-63.5,2025,227,-999.0
-16.5,-62.5,2025,227,-999.0
-18.5,-63.5,2025,228,-999.0
-18.5,-62.5,2025,228,-999.0
-17.5,-63.5,2025,228,-999.0
-17.5,-62.5,2025,228,-999.0
-16.5,-63.5,2025,228,-999.0
-16.5,-62.5,2025,228,-999.0
-18.5,-63.5,2025,229,-999.0
-18.5,-62.5,2025,229,-999.0
-17.5,-63.5,2025,229,-999.0
-17.5,-62.5,2025,229,-999.0
-16.5,-63.5,2025,229,-999.0
-16.5,-62.5,2025,229,-999.0
-18.5,-63.5,2025,230,-999.0
-18.5,-62.5,2025,230,-999.0
-17.5,-63.5,2025,230,-999.0
-17.5,-62.5,2025,230,-999.0
-16.5,-63.5,2025,230,-999.0
-16.5,-62.5,2025,230,-999.0
-18.5,-63.5,2025,231,-999.0
-18.5,-62.5,2025,231,-999.0
-17.5,-63.5,2025,231,-999.0
-17.5,-62.5,2025,231,-999.0
-16.5,-63.5,2025,231,-999.0
-16.5,-62.5,2025,231,-999.0
-18.5,-63.5,2025,232,-999.0
-18.5,-62.5,2025,232,-999.0
-17.5,-63.5,2025,232,-999.0
-17.5,-62.5,2025,232,-999.0
-16.5,-63.5,2025,232,-999.0
-16.5,-62.5,2025,232,-999.0
-18.5,-63.5,2025,233,-999.0
-18.5,-62.5,2025,233,-999.0
-17.5,-63.5,2025,233,-999.0
-17.5,-62.5,2025,233,-999.0
-16.5,-63.5,2025,233,-999.0
-16.5,-62.5,2025,233,-999.0
-18.5,-63.5,2025,234,-999.0
-18.5,-62.5,2025,234,-999.0
-17.5,-63.5,2025,234,-999.0
-17.5,-62.5,2025,234,-999.0
-16.5,-63.5,2025,234,-999.0
-16.5,-62.5,2025,234,-999.0
-18.5,-63.5,2025,235,-999.0
-18.5,-62.5,2025,235,-999.0
-17.5,-63.5,2025,235,-999.0
-17.5,-62.5,2025,235,-999.0
-16.5,-63.5,2025,235,-999.0
-16.5,-62.5,2025,235,-999.0
-18.5,-63.5,2025,236,-999.0
-18.5,-62.5,2025,236,-999.0
-17.5,-63.5,2025,236,-999.0
-17.5,-62.5,2025,236,-999.0
-16.5,-63.5,2025,236,-999.0
-16.5,-62.5,2025,236,-999.0
-18.5,-63.5,2025,237,-999.0
-18.5,-62.5,2025,237,-999.0
-17.5,-63.5,2025,237,-999.0
-17.5,-62.5,2025,237,-999.0
-16.5,-63.5,2025,237,-999.0
-16.5,-62.5,2025,237,-999.0
-18.5,-63.5,2025,238,-999.0
-18.5,-62.5,2025,238,-999.0
-17.5,-63.5,2025,238,-999.0
-17.5,-62.5,2025,238,-999.0
-16.5,-63.5,2025,238,-999.0
-16.5,-62.5,2025,238,-999.0
-18.5,-63.5,2025,239,-999.0
-18.5,-62.5,2025,239,-999.0
-17.5,-63.5,2025,239,-999.0
-17.5,-62.5,2025,239,-999.0
-16.5,-63.5,2025,239,-999.0
-16.5,-62.5,2025,239,-999.0
-18.5,-63.5,2025,240,-999.0
-18.5,-62.5,2025,240,-999.0
-17.5,-63.5,2025,240,-999.0
-17.5,-62.5,2025,240,-999.0
-16.5,-63.5,2025,240,-999.0
-16.5,-62.5,2025,240,-999.0
-18.5,-63.5,2025,241,-999.0
-18.5,-62.5,2025,241,-999.0
-17.5,-63.5,2025,241,-999.0
-17.5,-62.5,2025,241,-999.0
-16.5,-63.5,2025,241,-999.0
-16.5,-62.5,2025,241,-999.0
-18.5,-63.5,2025,242,-999.0
-18.5,-62.5,2025,242,-999.0
-17.5,-63.5,2025,242,-999.0
-17.5,-62.5,2025,242,-999.0
-16.5,-63.5,2025,242,-999.0
-16.5,-62.5,2025,242,-999.0
-18.5,-63.5,2025,243,-999.0
-18.5,-62.5,2025,243,-999.0
-17.5,-63.5,2025,243,-999.0
-17.5,-62.5,2025,243,-999.0
-16.5,-63.5,2025,243,-999.0
-16.5,-62.5,2025,243,-999.0
-18.5,-63.5,2025,244,-999.0
-18.5,-62.5,2025,244,-999.0
-17.5,-63.5,2025,244,-999.0
-17.5,-62.5,2025,244,-999.0
-16.5,-63.5,2025,244,-999.0
-16.5,-62.5,2025,244,-999.0
-18.5,-63.5,2025,245,-999.0
-18.5,-62.5,2025,245,-999.0
-17.5,-63.5,2025,245,-999.0
-17.5,-62.5,2025,245,-999.0
-16.5,-63.5,2025,245,-999.0
-16.5,-62.5,2025,245,-999.0
-18.5,-63.5,2025,246,-999.0
-18.5,-62.5,2025,246,-999.0
-17.5,-63.5,2025,246,-999.0
-17.5,-62.5,2025,246,-999.0
-16.5,-63.5,2025,246,-999.0
-16.5,-62.5,2025,246,-999.0
-18.5,-63.5,2025,247,-999.0
-18.5,-62.5,2025,247,-999.0
-17.5,-63.5,2025,247,-999.0
-17.5,-62.5,2025,247,-999.0
-16.5,-63.5,2025,247,-999.0
-16.5,-62.5,2025,247,-999.0
-18.5,-63.5,2025,248,-999.0
-18.5,-62.5,2025,248,-999.0
-17.5,-63.5,2025,248,-999.0
-17.5,-62.5,2025,248,-999.0
-16.5,-63.5,2025,248,-999.0
-16.5,-62.5,2025,248,-999.0
-18.5,-63.5,2025,249,-999.0
-18.5,-62.5,2025,249,-999.0
-17.5,-63.5,2025,249,-999.0
-17.5,-62.5,2025,249,-999.0
-16.5,-63.5,2025,249,-999.0
-16.5,-62.5,2025,249,-999.0
-18.5,-63.5,2025,250,-999.0
-18.5,-62.5,2025,250,-999.0
-17.5,-63.5,2025,250,-999.0
-17.5,-62.5,2025,250,-999.0
-16.5,-63.5,2025,250,-999.0
-16.5,-62.5,2025,250,-999.0
-18.5,-63.5,2025,251,-999.0
-18.5,-62.5,2025,251,-999.0
-17.5,-63.5,2025,251,-999.0
-17.5,-62.5,2025,251,-999.0
-16.5,-63.5,2025,251,-999.0
-16.5,-62.5,2025,251,-999.0
-18.5,-63.5,2025,252,-999.0
-18.5,-62.5,2025,252,-999.0
-17.5,-63.5,2025,252,-999.0
-17.5,-62.5,2025,252,-999.0
-16.5,-63.5,2025,252,-999.0
-16.5,-62.5,2025,252,-999.0
-18.5,-63.5,2025,253,-999.0
-18.5,-62.5,2025,253,-999.0
-17.5,-63.5,2025,253,-999.0
-17.5,-62.5,2025,253,-999.0
-16.5,-63.5,2025,253,-999.0
-16.5,-62.5,2025,253,-999.0
-18.5,-63.5,2025,254,-999.0
-18.5,-62.5,2025,254,-999.0
-17.5,-63.5,2025,254,-999.0
-17.5,-62.5,2025,254,-999.0
-16.5,-63.5,2025,254,-999.0
-16.5,-62.5,2025,254,-999.0
-18.5,-63.5,2025,255,-999.0
-18.5,-62.5,2025,255,-999.0
-17.5,-63.5,2025,255,-999.0
-17.5,-62.5,2025,255,-999.0
-16.5,-63.5,2025,255,-999.0
-16.5,-62.5,2025,255,-999.0
-18.5,-63.5,2025,256,-999.0
-18.5,-62.5,2025,256,-999.0
-17.5,-63.5,2025,256,-999.0
-17.5,-62.5,2025,256,-999.0
-16.5,-63.5,2025,256,-999.0
-16.5,-62.5,2025,256,-999.0
-18.5,-63.5,2025,257,-999.0
-18.5,-62.5,2025,257,-999.0
-17.5,-63.5,2025,257,-999.0
-17.5,-62.5,2025,257,-999.0
-16.5,-63.5,2025,257,-999.0
-16.5,-62.5,2025,257,-999.0
-18.5,-63.5,2025,258,-999.0
-18.5,-62.5,2025,258,-999.0
-17.5,-63.5,2025,258,-999.0
-17.5,-62.5,2025,258,-999.0
-16.5,-63.5,2025,258,-999.0
-16.5,-62.5,2025,258,-999.0
-18.5,-63.5,2025,259,-999.0
-18.5,-62.5,2025,259,-999.0
-17.5,-63.5,2025,259,-999.0
-17.5,-62.5,2025,259,-999.0
-16.5,-63.5,2025,259,-999.0
-16.5,-62.5,2025,259,-999.0
-18.5,-63.5,2025,260,-999.0
-18.5,-62.5,2025,260,-999.0
-17.5,-63.5,2025,260,-999.0
-17.5,-62.5,2025,260,-999.0
-16.5,-63.5,2025,260,-999.0
-16.5,-62.5,2025,260,-999.0
-18.5,-63.5,2025,261,-999.0
-18.5,-62.5,2025,261,-999.0
-17.5,-63.5,2025,261,-999.0
-17.5,-62.5,2025,261,-999.0
-16.5,-63.5,2025,261,-999.0
-16.5,-62.5,2025,261,-999.0
-18.5,-63.5,2025,262,-999.0
-18.5,-62.5,2025,262,-999.0
-17.5,-63.5,2025,262,-999.0
-17.5,-62.5,2025,262,-999.0
-16.5,-63.5,2025,262,-999.0
-16.5,-62.5,2025,262,-999.0
-18.5,-63.5,2025,263,-999.0
-18.5,-62.5,2025,263,-999.0
-17.5,-63.5,2025,263,-999.0
-17.5,-62.5,2025,263,-999.0
-16.5,-63.5,2025,263,-999.0
-16.5,-62.5,2025,263,-999.0
-18.5,-63.5,2025,264,-999.0
-18.5,-62.5,2025,264,-999.0
-17.5,-63.5,2025,264,-999.0
-17.5,-62.5,2025,264,-999.0
-16.5,-63.5,2025,264,-999.0
-16.5,-62.5,2025,264,-999.0
-18.5,-63.5,2025,265,-999.0
-18.5,-62.5,2025,265,-999.0
-17.5,-63.5,2025,265,-999.0
-17.5,-62.5,2025,265,-999.0
-16.5,-63.5,2025,265,-999.0
-16.5,-62.5,2025,265,-999.0
-18.5,-63.5,2025,266,-999.0
-18.5,-62.5,2025,266,-999.0
-17.5,-63.5,2025,266,-999.0
-17.5,-62.5,2025,266,-999.0
-16.5,-63.5,2025,266,-999.0
-16.5,-62.5,2025,266,-999.0
