-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
-16.5,-62.5,2025,7,32.21
-18.5,-63.75,2025,8,24.41
-18.5,-63.125,2025,8,29.71
-18.5,-62.5,2025,8,31.24
-18.0,-63.75,2025,8,24.07
-18.0,-63.125,2025,8,29.25
-18.0,-62.5,2025,8,30.91
-17.5,-63.75,2025,8,29.29
-17.5,-63.125,2025,8,30.55
-17.5,-62.5,2025,8,30.83
-17.0,-63.75,2025,8,30.56
-17.0,-63.125,2025,8,30.34
-17.0,-62.5,2025,8,30.33
-16.5,-63.75,2025,8,28.48
-16.5,-63.125,2025,8,30.2
-16.5,-62.5,2025,8,29.34
-18.5,-63.75,2025,9,27.25
-18.5,-63.125,2025,9,32.5
-18.5,-62.5,2025,9,32.73
-18.0,-63.75,2025,9,27.11
-18.0,-63.125,2025,9,30.56
-18.0,-62.5,2025,9,31.84
-17.5,-63.75,2025,9,29.94
-17.5,-63.125,2025,9,29.84
-17.5,-62.5,2025,9,31.59
-17.0,-63.75,2025,9,28.88
-17.0,-63.125,2025,9,29.36
-17.0,-62.5,2025,9,31.02
-16.5,-63.75,2025,9,27.32
-16.5,-63.125,2025,9,27.89
-16.5,-62.5,2025,9,29.62
-18.5,-63.75,2025,10,25.87
-18.5,-63.125,2025,10,30.71
-18.5,-62.5,2025,10,31.04
-18.0,-63.75,2025,10,25.5
-18.0,-63.125,2025,10,29.47
-18.0,-62.5,2025,10,30.71
-17.5,-63.75,2025,10,28.08
-17.5,-63.125,2025,10,29.68
-17.5,-62.5,2025,10,31.13
-17.0,-63.75,2025,10,29.09
-17.0,-63.125,2025,10,29.85
-17.0,-62.5,2025,10,31.43
-16.5,-63.75,2025,10,28.94
-16.5,-63.125,2025,10,30.64
-16.5,-62.5,2025,10,30.62
-18.5,-63.75,2025,11,23.8
-18.5,-63.125,2025,11,30.23
-18.5,-62.5,2025,11,30.85
-18.0,-63.75,2025,11,25.13
-18.0,-63.125,2025,11,28.79
-18.0,-62.5,2025,11,29.85
-17.5,-63.75,2025,11,28.63
-17.5,-63.125,2025,11,29.54
-17.5,-62.5,2025,11,29.86
-17.0,-63.75,2025,11,28.14
-17.0,-63.125,2025,11,28.84
-17.0,-62.5,2025,11,29.54
-16.5,-63.75,2025,11,27.31
-16.5,-63.125,2025,11,28.37
-16.5,-62.5,2025,11,28.42
-18.5,-63.75,2025,12,24.42
-18.5,-63.125,2025,12,30.65
-18.5,-62.5,2025,12,31.77
-18.0,-63.75,2025,12,25.15
-18.0,-63.125,2025,12,29.79
-18.0,-62.5,2025,12,31.1
-17.5,-63.75,2025,12,28.88
-17.5,-63.125,2025,12,29.95
-17.5,-62.5,2025,12,30.73
-17.0,-63.75,2025,12,28.84
-17.0,-63.125,2025,12,29.35
-17.0,-62.5,2025,12,30.57
-16.5,-63.75,2025,12,27.47
-16.5,-63.125,2025,12,28.95
-16.5,-62.5,2025,12,29.74
-18.5,-63.75,2025,13,26.37
-18.5,-63.125,2025,13,32.29
-18.5,-62.5,2025,13,33.73
-18.0,-63.75,2025,13,26.27
-18.0,-63.125,2025,13,30.84
-18.0,-62.5,2025,13,32.71
-17.5,-63.75,2025,13,30.71
-17.5,-63.125,2025,13,31.12
-17.5,-62.5,2025,13,32.17
-17.0,-63.75,2025,13,31.1
-17.0,-63.125,2025,13,31.26
-17.0,-62.5,2025,13,32.2
-16.5,-63.75,2025,13,30.21
-16.5,-63.125,2025,13,31.65
-16.5,-62.5,2025,13,31.7
-18.5,-63.75,2025,14,23.48
-18.5,-63.125,2025,14,30.46
-18.5,-62.5,2025,14,33.23
-18.0,-63.75,2025,14,22.77
-18.0,-63.125,2025,14,27.95
-18.0,-62.5,2025,14,31.01
-17.5,-63.75,2025,14,26.79
-17.5,-63.125,2025,14,28.78
-17.5,-62.5,2025,14,29.89
-17.0,-63.75,2025,14,27.39
-17.0,-63.125,2025,14,28.3
-17.0,-62.5,2025,14,29.21
-16.5,-63.75,2025,14,26.8
-16.5,-63.125,2025,14,27.02
-16.5,-62.5,2025,14,27.8
-18.5,-63.75,2025,15,29.18
-18.5,-63.125,2025,15,35.51
-18.5,-62.5,2025,15,36.77
-18.0,-63.75,2025,15,29.56
-18.0,-63.125,2025,15,33.48
-18.0,-62.5,2025,15,34.67
-17.5,-63.75,2025,15,32.73
-17.5,-63.125,2025,15,32.65
-17.5,-62.5,2025,15,33.6
-17.0,-63.75,2025,15,31.79
-17.0,-63.125,2025,15,31.87
-17.0,-62.5,2025,15,32.46
-16.5,-63.75,2025,15,30.62
-16.5,-63.125,2025,15,31.36
-16.5,-62.5,2025,15,30.84
-18.5,-63.75,2025,16,29.09
-18.5,-63.125,2025,16,35.67
-18.5,-62.5,2025,16,36.59
-18.0,-63.75,2025,16,29.15
-18.0,-63.125,2025,16,33.56
-18.0,-62.5,2025,16,34.68
-17.5,-63.75,2025,16,32.79
-17.5,-63.125,2025,16,33.15
-17.5,-62.5,2025,16,34.13
-17.0,-63.75,2025,16,32.54
-17.0,-63.125,2025,16,33.09
-17.0,-62.5,2025,16,33.59
-16.5,-63.75,2025,16,31.43
-16.5,-63.125,2025,16,32.78
-16.5,-62.5,2025,16,32.46
-18.5,-63.75,2025,17,28.33
-18.5,-63.125,2025,17,35.83
-18.5,-62.5,2025,17,37.18
-18.0,-63.75,2025,17,28.19
-18.0,-63.125,2025,17,33.08
-18.0,-62.5,2025,17,34.0
-17.5,-63.75,2025,17,31.18
-17.5,-63.125,2025,17,31.84
-17.5,-62.5,2025,17,32.67
-17.0,-63.75,2025,17,31.53
-17.0,-63.125,2025,17,31.92
-17.0,-62.5,2025,17,33.12
-16.5,-63.75,2025,17,31.23
-16.5,-63.125,2025,17,33.42
-16.5,-62.5,2025,17,31.95
-18.5,-63.75,2025,18,30.5
-18.5,-63.125,2025,18,37.47
-18.5,-62.5,2025,18,38.76
-18.0,-63.75,2025,18,30.34
-18.0,-63.125,2025,18,34.83
-18.0,-62.5,2025,18,36.53
-17.5,-63.75,2025,18,33.15
-17.5,-63.125,2025,18,33.47
-17.5,-62.5,2025,18,34.87
-17.0,-63.75,2025,18,31.9
-17.0,-63.125,2025,18,32.39
-17.0,-62.5,2025,18,33.29
-16.5,-63.75,2025,18,30.62
-16.5,-63.125,2025,18,31.2
-16.5,-62.5,2025,18,31.17
-18.5,-63.75,2025,19,28.9
-18.5,-63.125,2025,19,36.26
-18.5,-62.5,2025,19,37.65
-18.0,-63.75,2025,19,29.04
-18.0,-63.125,2025,19,33.44
-18.0,-62.5,2025,19,34.96
-17.5,-63.75,2025,19,31.69
-17.5,-63.125,2025,19,32.54
-17.5,-62.5,2025,19,33.57
-17.0,-63.75,2025,19,31.59
-17.0,-63.125,2025,19,32.29
-17.0,-62.5,2025,19,32.46
-16.5,-63.75,2025,19,31.1
-16.5,-63.125,2025,19,31.46
-16.5,-62.5,2025,19,30.88
-18.5,-63.75,2025,20,21.55
-18.5,-63.125,2025,20,25.4
-18.5,-62.5,2025,20,26.9
-18.0,-63.75,2025,20,22.71
-18.0,-63.125,2025,20,25.53
-18.0,-62.5,2025,20,27.73
-17.5,-63.75,2025,20,26.52
-17.5,-63.125,2025,20,26.95
-17.5,-62.5,2025,20,27.92
-17.0,-63.75,2025,20,26.85
-17.0,-63.125,2025,20,26.96
-17.0,-62.5,2025,20,28.04
-16.5,-63.75,2025,20,26.6
-16.5,-63.125,2025,20,26.8
-16.5,-62.5,2025,20,28.46
-18.5,-63.75,2025,21,24.6
-18.5,-63.125,2025,21,30.46
-18.5,-62.5,2025,21,31.85
-18.0,-63.75,2025,21,26.14
-18.0,-63.125,2025,21,29.97
-18.0,-62.5,2025,21,31.43
-17.5,-63.75,2025,21,29.54
-17.5,-63.125,2025,21,30.71
-17.5,-62.5,2025,21,30.47
-17.0,-63.75,2025,21,30.33
-17.0,-63.125,2025,21,30.57
-17.0,-62.5,2025,21,29.74
-16.5,-63.75,2025,21,29.83
-16.5,-63.125,2025,21,30.02
-16.5,-62.5,2025,21,29.08
-18.5,-63.75,2025,22,25.06
-18.5,-63.125,2025,22,29.75
-18.5,-62.5,2025,22,31.08
-18.0,-63.75,2025,22,25.02
-18.0,-63.125,2025,22,29.13
-18.0,-62.5,2025,22,30.61
-17.5,-63.75,2025,22,28.94
-17.5,-63.125,2025,22,29.78
-17.5,-62.5,2025,22,30.31
-17.0,-63.75,2025,22,29.0
-17.0,-63.125,2025,22,29.58
-17.0,-62.5,2025,22,29.35
-16.5,-63.75,2025,22,28.14
-16.5,-63.125,2025,22,28.78
-16.5,-62.5,2025,22,28.17
-18.5,-63.75,2025,23,25.92
-18.5,-63.125,2025,23,30.88
-18.5,-62.5,2025,23,31.56
-18.0,-63.75,2025,23,24.81
-18.0,-63.125,2025,23,29.29
-18.0,-62.5,2025,23,31.01
-17.5,-63.75,2025,23,28.12
-17.5,-63.125,2025,23,29.76
-17.5,-62.5,2025,23,30.57
-17.0,-63.75,2025,23,28.81
-17.0,-63.125,2025,23,30.07
-17.0,-62.5,2025,23,30.01
-16.5,-63.75,2025,23,28.73
-16.5,-63.125,2025,23,29.38
-16.5,-62.5,2025,23,28.98
-18.5,-63.75,2025,24,27.67
-18.5,-63.125,2025,24,32.39
-18.5,-62.5,2025,24,32.69
-18.0,-63.75,2025,24,26.25
-18.0,-63.125,2025,24,30.85
-18.0,-62.5,2025,24,32.19
-17.5,-63.75,2025,24,29.6
-17.5,-63.125,2025,24,31.13
-17.5,-62.5,2025,24,31.78
-17.0,-63.75,2025,24,30.3
-17.0,-63.125,2025,24,31.28
-17.0,-62.5,2025,24,31.19
-16.5,-63.75,2025,24,29.56
-16.5,-63.125,2025,24,30.52
-16.5,-62.5,2025,24,30.06
-18.5,-63.75,2025,25,28.18
-18.5,-63.125,2025,25,33.42
-18.5,-62.5,2025,25,33.95
-18.0,-63.75,2025,25,26.7
-18.0,-63.125,2025,25,31.48
-18.0,-62.5,2025,25,33.11
-17.5,-63.75,2025,25,30.25
-17.5,-63.125,2025,25,31.84
-17.5,-62.5,2025,25,32.61
-17.0,-63.75,2025,25,31.17
-17.0,-63.125,2025,25,32.07
-17.0,-62.5,2025,25,32.03
-16.5,-63.75,2025,25,30.5
-16.5,-63.125,2025,25,31.5
-16.5,-62.5,2025,25,30.48
-18.5,-63.75,2025,26,29.07
-18.5,-63.125,2025,26,33.96
-18.5,-62.5,2025,26,33.83
-18.0,-63.75,2025,26,27.3
-18.0,-63.125,2025,26,31.44
-18.0,-62.5,2025,26,33.2
-17.5,-63.75,2025,26,29.56
-17.5,-63.125,2025,26,31.58
-17.5,-62.5,2025,26,32.9
-17.0,-63.75,2025,26,30.38
-17.0,-63.125,2025,26,32.36
-17.0,-62.5,2025,26,32.89
-16.5,-63.75,2025,26,30.5
-16.5,-63.125,2025,26,32.48
-16.5,-62.5,2025,26,31.83
-18.5,-63.75,2025,27,30.35
-18.5,-63.125,2025,27,34.99
-18.5,-62.5,2025,27,35.36
-18.0,-63.75,2025,27,28.33
-18.0,-63.125,2025,27,32.91
-18.0,-62.5,2025,27,34.46
-17.5,-63.75,2025,27,31.51
-17.5,-63.125,2025,27,33.4
-17.5,-62.5,2025,27,34.27
-17.0,-63.75,2025,27,32.49
-17.0,-63.125,2025,27,33.68
-17.0,-62.5,2025,27,33.83
-16.5,-63.75,2025,27,31.66
-16.5,-63.125,2025,27,33.07
-16.5,-62.5,2025,27,32.33
-18.5,-63.75,2025,28,30.86
-18.5,-63.125,2025,28,35.61
-18.5,-62.5,2025,28,35.1
-18.0,-63.75,2025,28,28.82
-18.0,-63.125,2025,28,32.6
-18.0,-62.5,2025,28,33.74
-17.5,-63.75,2025,28,30.64
-17.5,-63.125,2025,28,32.41
-17.5,-62.5,2025,28,32.94
-17.0,-63.75,2025,28,31.38
-17.0,-63.125,2025,28,32.55
-17.0,-62.5,2025,28,32.83
-16.5,-63.75,2025,28,31.22
-16.5,-63.125,2025,28,32.88
-16.5,-62.5,2025,28,31.77
-18.5,-63.75,2025,29,25.92
-18.5,-63.125,2025,29,31.96
-18.5,-62.5,2025,29,31.72
-18.0,-63.75,2025,29,26.48
-18.0,-63.125,2025,29,30.62
-18.0,-62.5,2025,29,31.87
-17.5,-63.75,2025,29,29.63
-17.5,-63.125,2025,29,31.2
-17.5,-62.5,2025,29,32.64
-17.0,-63.75,2025,29,31.16
-17.0,-63.125,2025,29,32.78
-17.0,-62.5,2025,29,33.63
-16.5,-63.75,2025,29,31.21
-16.5,-63.125,2025,29,33.42
-16.5,-62.5,2025,29,32.77
-18.5,-63.75,2025,30,27.09
-18.5,-63.125,2025,30,32.17
-18.5,-62.5,2025,30,32.75
-18.0,-63.75,2025,30,26.45
-18.0,-63.125,2025,30,30.57
-18.0,-62.5,2025,30,32.19
-17.5,-63.75,2025,30,29.81
-17.5,-63.125,2025,30,31.24
-17.5,-62.5,2025,30,32.33
-17.0,-63.75,2025,30,32.09
-17.0,-63.125,2025,30,32.08
-17.0,-62.5,2025,30,32.84
-16.5,-63.75,2025,30,30.09
-16.5,-63.125,2025,30,32.39
-16.5,-62.5,2025,30,32.06
-18.5,-63.75,2025,31,29.89
-18.5,-63.125,2025,31,35.11
-18.5,-62.5,2025,31,36.56
-18.0,-63.75,2025,31,29.93
-18.0,-63.125,2025,31,33.57
-18.0,-62.5,2025,31,35.12
-17.5,-63.75,2025,31,33.31
-17.5,-63.125,2025,31,33.86
-17.5,-62.5,2025,31,34.34
-17.0,-63.75,2025,31,34.21
-17.0,-63.125,2025,31,34.04
-17.0,-62.5,2025,31,33.74
-16.5,-63.75,2025,31,32.88
-16.5,-63.125,2025,31,33.29
-16.5,-62.5,2025,31,32.09
-18.5,-63.75,2025,32,31.11
-18.5,-63.125,2025,32,37.53
-18.5,-62.5,2025,32,38.91
-18.0,-63.75,2025,32,31.64
-18.0,-63.125,2025,32,35.81
-18.0,-62.5,2025,32,36.97
-17.5,-63.75,2025,32,34.72
-17.5,-63.125,2025,32,35.52
-17.5,-62.5,2025,32,36.14
-17.0,-63.75,2025,32,35.02
-17.0,-63.125,2025,32,35.64
-17.0,-62.5,2025,32,35.17
-16.5,-63.75,2025,32,33.45
-16.5,-63.125,2025,32,34.0
-16.5,-62.5,2025,32,32.16
-18.5,-63.75,2025,33,30.71
-18.5,-63.125,2025,33,36.38
-18.5,-62.5,2025,33,38.14
-18.0,-63.75,2025,33,30.44
-18.0,-63.125,2025,33,34.58
-18.0,-62.5,2025,33,35.8
-17.5,-63.75,2025,33,33.6
-17.5,-63.125,2025,33,34.6
-17.5,-62.5,2025,33,34.98
-17.0,-63.75,2025,33,34.27
-17.0,-63.125,2025,33,34.52
-17.0,-62.5,2025,33,34.1
-16.5,-63.75,2025,33,32.85
-16.5,-63.125,2025,33,33.19
-16.5,-62.5,2025,33,32.22
-18.5,-63.75,2025,34,31.39
-18.5,-63.125,2025,34,36.83
-18.5,-62.5,2025,34,38.47
-18.0,-63.75,2025,34,30.76
-18.0,-63.125,2025,34,35.53
-18.0,-62.5,2025,34,36.92
-17.5,-63.75,2025,34,34.34
-17.5,-63.125,2025,34,35.89
-17.5,-62.5,2025,34,36.03
-17.0,-63.75,2025,34,35.61
-17.0,-63.125,2025,34,35.97
-17.0,-62.5,2025,34,34.67
-16.5,-63.75,2025,34,33.83
-16.5,-63.125,2025,34,33.8
-16.5,-62.5,2025,34,32.19
-18.5,-63.75,2025,35,31.61
-18.5,-63.125,2025,35,35.62
-18.5,-62.5,2025,35,36.17
-18.0,-63.75,2025,35,30.42
-18.0,-63.125,2025,35,32.65
-18.0,-62.5,2025,35,33.03
-17.5,-63.75,2025,35,32.51
-17.5,-63.125,2025,35,32.06
-17.5,-62.5,2025,35,30.62
-17.0,-63.75,2025,35,33.11
-17.0,-63.125,2025,35,31.0
-17.0,-62.5,2025,35,28.95
-16.5,-63.75,2025,35,30.76
-16.5,-63.125,2025,35,28.76
-16.5,-62.5,2025,35,27.42
-18.5,-63.75,2025,36,30.52
-18.5,-63.125,2025,36,35.51
-18.5,-62.5,2025,36,37.16
-18.0,-63.75,2025,36,31.12
-18.0,-63.125,2025,36,32.73
-18.0,-62.5,2025,36,33.83
-17.5,-63.75,2025,36,32.55
-17.5,-63.125,2025,36,31.27
-17.5,-62.5,2025,36,31.44
-17.0,-63.75,2025,36,31.57
-17.0,-63.125,2025,36,30.35
-17.0,-62.5,2025,36,29.91
-16.5,-63.75,2025,36,30.3
-16.5,-63.125,2025,36,29.46
-16.5,-62.5,2025,36,28.92
-18.5,-63.75,2025,37,28.66
-18.5,-63.125,2025,37,33.79
-18.5,-62.5,2025,37,34.51
-18.0,-63.75,2025,37,29.68
-18.0,-63.125,2025,37,32.62
-18.0,-62.5,2025,37,33.13
-17.5,-63.75,2025,37,32.79
-17.5,-63.125,2025,37,31.96
-17.5,-62.5,2025,37,31.65
-17.0,-63.75,2025,37,32.04
-17.0,-63.125,2025,37,30.82
-17.0,-62.5,2025,37,30.1
-16.5,-63.75,2025,37,30.45
-16.5,-63.125,2025,37,29.76
-16.5,-62.5,2025,37,29.12
-18.5,-63.75,2025,38,26.97
-18.5,-63.125,2025,38,31.83
-18.5,-62.5,2025,38,32.33
-18.0,-63.75,2025,38,28.62
-18.0,-63.125,2025,38,31.22
-18.0,-62.5,2025,38,31.67
-17.5,-63.75,2025,38,31.62
-17.5,-63.125,2025,38,29.96
-17.5,-62.5,2025,38,30.86
-17.0,-63.75,2025,38,29.72
-17.0,-63.125,2025,38,29.03
-17.0,-62.5,2025,38,30.2
-16.5,-63.75,2025,38,28.2
-16.5,-63.125,2025,38,28.21
-16.5,-62.5,2025,38,29.04
-18.5,-63.75,2025,39,25.47
-18.5,-63.125,2025,39,29.93
-18.5,-62.5,2025,39,33.42
-18.0,-63.75,2025,39,27.02
-18.0,-63.125,2025,39,31.68
-18.0,-62.5,2025,39,33.9
-17.5,-63.75,2025,39,31.82
-17.5,-63.125,2025,39,32.4
-17.5,-62.5,2025,39,32.51
-17.0,-63.75,2025,39,32.6
-17.0,-63.125,2025,39,31.39
-17.0,-62.5,2025,39,30.98
-16.5,-63.75,2025,39,30.24
-16.5,-63.125,2025,39,29.93
-16.5,-62.5,2025,39,29.64
-18.5,-63.75,2025,40,25.28
-18.5,-63.125,2025,40,31.87
-18.5,-62.5,2025,40,33.74
-18.0,-63.75,2025,40,27.12
-18.0,-63.125,2025,40,31.23
-18.0,-62.5,2025,40,33.48
-17.5,-63.75,2025,40,31.57
-17.5,-63.125,2025,40,31.68
-17.5,-62.5,2025,40,32.12
-17.0,-63.75,2025,40,32.1
-17.0,-63.125,2025,40,30.96
-17.0,-62.5,2025,40,30.63
-16.5,-63.75,2025,40,30.41
-16.5,-63.125,2025,40,30.21
-16.5,-62.5,2025,40,29.56
-18.5,-63.75,2025,41,29.59
-18.5,-63.125,2025,41,35.95
-18.5,-62.5,2025,41,37.13
-18.0,-63.75,2025,41,30.5
-18.0,-63.125,2025,41,35.05
-18.0,-62.5,2025,41,36.39
-17.5,-63.75,2025,41,34.53
-17.5,-63.125,2025,41,34.75
-17.5,-62.5,2025,41,34.52
-17.0,-63.75,2025,41,34.85
-17.0,-63.125,2025,41,33.3
-17.0,-62.5,2025,41,32.67
-16.5,-63.75,2025,41,32.33
-16.5,-63.125,2025,41,31.92
-16.5,-62.5,2025,41,30.79
-18.5,-63.75,2025,42,30.6
-18.5,-63.125,2025,42,35.21
-18.5,-62.5,2025,42,36.54
-18.0,-63.75,2025,42,29.42
-18.0,-63.125,2025,42,33.89
-18.0,-62.5,2025,42,35.37
-17.5,-63.75,2025,42,33.15
-17.5,-63.125,2025,42,33.76
-17.5,-62.5,2025,42,33.68
-17.0,-63.75,2025,42,34.12
-17.0,-63.125,2025,42,32.54
-17.0,-62.5,2025,42,31.76
-16.5,-63.75,2025,42,31.92
-16.5,-63.125,2025,42,31.37
-16.5,-62.5,2025,42,30.02
-18.5,-63.75,2025,43,29.9
-18.5,-63.125,2025,43,34.25
-18.5,-62.5,2025,43,35.61
-18.0,-63.75,2025,43,28.69
-18.0,-63.125,2025,43,33.29
-18.0,-62.5,2025,43,34.84
-17.5,-63.75,2025,43,33.15
-17.5,-63.125,2025,43,33.49
-17.5,-62.5,2025,43,33.39
-17.0,-63.75,2025,43,34.19
-17.0,-63.125,2025,43,32.9
-17.0,-62.5,2025,43,31.71
-16.5,-63.75,2025,43,31.94
-16.5,-63.125,2025,43,31.33
-16.5,-62.5,2025,43,29.97
-18.5,-63.75,2025,44,29.82
-18.5,-63.125,2025,44,34.54
-18.5,-62.5,2025,44,35.11
-18.0,-63.75,2025,44,30.94
-18.0,-63.125,2025,44,33.74
-18.0,-62.5,2025,44,34.27
-17.5,-63.75,2025,44,33.3
-17.5,-63.125,2025,44,33.19
-17.5,-62.5,2025,44,32.11
-17.0,-63.75,2025,44,33.9
-17.0,-63.125,2025,44,31.07
-17.0,-62.5,2025,44,28.97
-16.5,-63.75,2025,44,31.32
-16.5,-63.125,2025,44,29.59
-16.5,-62.5,2025,44,27.36
-18.5,-63.75,2025,45,31.18
-18.5,-63.125,2025,45,36.04
-18.5,-62.5,2025,45,37.14
-18.0,-63.75,2025,45,31.45
-18.0,-63.125,2025,45,34.86
-18.0,-62.5,2025,45,36.07
-17.5,-63.75,2025,45,34.65
-17.5,-63.125,2025,45,34.35
-17.5,-62.5,2025,45,34.4
-17.0,-63.75,2025,45,34.81
-17.0,-63.125,2025,45,32.93
-17.0,-62.5,2025,45,32.21
-16.5,-63.75,2025,45,31.76
-16.5,-63.125,2025,45,31.22
-16.5,-62.5,2025,45,30.32
-18.5,-63.75,2025,46,28.65
-18.5,-63.125,2025,46,34.46
-18.5,-62.5,2025,46,36.34
-18.0,-63.75,2025,46,28.23
-18.0,-63.125,2025,46,33.04
-18.0,-62.5,2025,46,35.29
-17.5,-63.75,2025,46,31.86
-17.5,-63.125,2025,46,32.77
-17.5,-62.5,2025,46,33.74
-17.0,-63.75,2025,46,31.63
-17.0,-63.125,2025,46,31.86
-17.0,-62.5,2025,46,31.59
-16.5,-63.75,2025,46,28.9
-16.5,-63.125,2025,46,29.91
-16.5,-62.5,2025,46,29.56
-18.5,-63.75,2025,47,25.49
-18.5,-63.125,2025,47,33.42
-18.5,-62.5,2025,47,35.6
-18.0,-63.75,2025,47,25.19
-18.0,-63.125,2025,47,32.07
-18.0,-62.5,2025,47,35.19
-17.5,-63.75,2025,47,28.99
-17.5,-63.125,2025,47,32.44
-17.5,-62.5,2025,47,33.86
-17.0,-63.75,2025,47,30.91
-17.0,-63.125,2025,47,32.0
-17.0,-62.5,2025,47,31.66
-16.5,-63.75,2025,47,29.92
-16.5,-63.125,2025,47,30.75
-16.5,-62.5,2025,47,29.57
-18.5,-63.75,2025,48,30.33
-18.5,-63.125,2025,48,33.9
-18.5,-62.5,2025,48,35.25
-18.0,-63.75,2025,48,27.85
-18.0,-63.125,2025,48,31.44
-18.0,-62.5,2025,48,33.79
-17.5,-63.75,2025,48,30.1
-17.5,-63.125,2025,48,30.77
-17.5,-62.5,2025,48,32.08
-17.0,-63.75,2025,48,29.22
-17.0,-63.125,2025,48,29.13
-17.0,-62.5,2025,48,30.52
-16.5,-63.75,2025,48,27.82
-16.5,-63.125,2025,48,28.1
-16.5,-62.5,2025,48,28.97
-18.5,-63.75,2025,49,26.59
-18.5,-63.125,2025,49,32.54
-18.5,-62.5,2025,49,33.57
-18.0,-63.75,2025,49,25.0
-18.0,-63.125,2025,49,29.64
-18.0,-62.5,2025,49,31.37
-17.5,-63.75,2025,49,26.68
-17.5,-63.125,2025,49,27.94
-17.5,-62.5,2025,49,28.81
-17.0,-63.75,2025,49,28.71
-17.0,-63.125,2025,49,27.98
-17.0,-62.5,2025,49,26.91
-16.5,-63.75,2025,49,28.97
-16.5,-63.125,2025,49,28.66
-16.5,-62.5,2025,49,27.09
-18.5,-63.75,2025,50,28.09
-18.5,-63.125,2025,50,32.32
-18.5,-62.5,2025,50,33.32
-18.0,-63.75,2025,50,27.16
-18.0,-63.125,2025,50,31.16
-18.0,-62.5,2025,50,32.39
-17.5,-63.75,2025,50,31.14
-17.5,-63.125,2025,50,31.27
-17.5,-62.5,2025,50,31.57
-17.0,-63.75,2025,50,30.78
-17.0,-63.125,2025,50,30.39
-17.0,-62.5,2025,50,30.11
-16.5,-63.75,2025,50,28.38
-16.5,-63.125,2025,50,29.27
-16.5,-62.5,2025,50,28.72
-18.5,-63.75,2025,51,29.24
-18.5,-63.125,2025,51,33.49
-18.5,-62.5,2025,51,34.0
-18.0,-63.75,2025,51,27.89
-18.0,-63.125,2025,51,31.86
-18.0,-62.5,2025,51,33.11
-17.5,-63.75,2025,51,31.31
-17.5,-63.125,2025,51,31.75
-17.5,-62.5,2025,51,32.06
-17.0,-63.75,2025,51,31.44
-17.0,-63.125,2025,51,30.89
-17.0,-62.5,2025,51,30.61
-16.5,-63.75,2025,51,29.81
-16.5,-63.125,2025,51,30.13
-16.5,-62.5,2025,51,29.22
-18.5,-63.75,2025,52,29.84
-18.5,-63.125,2025,52,34.04
-18.5,-62.5,2025,52,34.87
-18.0,-63.75,2025,52,28.75
-18.0,-63.125,2025,52,32.7
-18.0,-62.5,2025,52,33.7
-17.5,-63.75,2025,52,32.32
-17.5,-63.125,2025,52,32.45
-17.5,-62.5,2025,52,32.48
-17.0,-63.75,2025,52,32.84
-17.0,-63.125,2025,52,31.6
-17.0,-62.5,2025,52,30.98
-16.5,-63.75,2025,52,30.95
-16.5,-63.125,2025,52,30.39
-16.5,-62.5,2025,52,29.51
-18.5,-63.75,2025,53,28.57
-18.5,-63.125,2025,53,34.71
-18.5,-62.5,2025,53,36.42
-18.0,-63.75,2025,53,29.2
-18.0,-63.125,2025,53,34.73
-18.0,-62.5,2025,53,35.49
-17.5,-63.75,2025,53,34.77
-17.5,-63.125,2025,53,35.17
-17.5,-62.5,2025,53,34.7
-17.0,-63.75,2025,53,34.71
-17.0,-63.125,2025,53,33.93
-17.0,-62.5,2025,53,33.48
-16.5,-63.75,2025,53,31.62
-16.5,-63.125,2025,53,32.41
-16.5,-62.5,2025,53,31.65
-18.5,-63.75,2025,54,32.52
-18.5,-63.125,2025,54,37.66
-18.5,-62.5,2025,54,38.24
-18.0,-63.75,2025,54,32.05
-18.0,-63.125,2025,54,36.67
-18.0,-62.5,2025,54,37.06
-17.5,-63.75,2025,54,36.53
-17.5,-63.125,2025,54,36.47
-17.5,-62.5,2025,54,35.67
-17.0,-63.75,2025,54,36.69
-17.0,-63.125,2025,54,35.08
-17.0,-62.5,2025,54,34.11
-16.5,-63.75,2025,54,33.64
-16.5,-63.125,2025,54,33.53
-16.5,-62.5,2025,54,31.99
-18.5,-63.75,2025,55,31.83
-18.5,-63.125,2025,55,35.35
-18.5,-62.5,2025,55,34.29
-18.0,-63.75,2025,55,31.24
-18.0,-63.125,2025,55,32.94
-18.0,-62.5,2025,55,32.61
-17.5,-63.75,2025,55,34.57
-17.5,-63.125,2025,55,32.55
-17.5,-62.5,2025,55,31.36
-17.0,-63.75,2025,55,34.8
-17.0,-63.125,2025,55,31.93
-17.0,-62.5,2025,55,29.91
-16.5,-63.75,2025,55,32.32
-16.5,-63.125,2025,55,30.65
-16.5,-62.5,2025,55,28.76
-18.5,-63.75,2025,56,30.26
-18.5,-63.125,2025,56,33.44
-18.5,-62.5,2025,56,34.03
-18.0,-63.75,2025,56,28.27
